timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,status,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p,param_phi_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,stored_loglik,stored_AIC,stored_BIC,selection_cond_var_median,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2026-06-17T13:09:36,2,21,20021,"ARX(2,1)",-168.49406652691397,360.98813305382794,401.4357893913599,True,0,0.0594333926099688,2.1600091135160514e-06,0.9399159491163764,0.2783054191532577,0.0268415359784045,0.7216933623289095,0.3141670111484433,0.4496273129657117,0.1210051670675883,0.2031541543475679,0.6244921139513451,0.1407776429713437,,-168.49406652726708,360.98813305453416,401.4357893920661,0.2629321181490136,1.2372619851242463,1.7504358815506336,2.9958966566455083,0.030229884182736415,0.38168770541519764,3.5691404562755564,0.14342489197521197,0.9232232347953347,-0.5191250922697026,0.043096901295805554,0.11939474686153705,0.09001970842166662,0.20117782307349008,0.994666375416988
2026-06-17T13:10:37,2,22,20022,"ARX(2,1)",-168.49404304011134,360.9880860802227,401.4357424177546,True,0,0.0595547126047418,1.936382224945794e-06,0.9398487705052606,0.2787468772694543,0.0268693651617134,0.7212520334195834,0.3139661335259323,0.4493035732184854,0.1210303206545709,0.2030871055125465,0.6244565613054917,0.140841205054412,,-168.4940430398937,360.9880860797874,401.4357424173194,0.26299895401683593,1.238273413941989,1.7519013761579323,2.9996742352176295,0.03035403961193244,0.3823899805294705,3.5729307049168177,0.14335841176468764,0.9229272040493346,-0.5185718645573006,0.04300756903271228,0.11925824487840085,0.08986191529791615,0.20094645405678171,0.9929091551658802
2026-06-17T13:12:50,2,23,20023,"ARX(2,1)",-169.61287865701433,363.22575731402867,403.6734136515606,True,0,0.2055659797644974,0.2471877567943555,0.6208808428076911,0.3194912408225987,0.1627332236636778,0.6184628441435247,0.4334344365206392,0.4366864800915374,0.1970236910853909,0.2327462484672697,0.3427247564572239,0.2301953297507192,,-169.6128786573333,363.2257573146666,403.6734136521986,0.2866968774628481,0.5820730066975733,0.7632815906907782,1.8573845591352387,0.3974898651635117,0.7628425414182978,3.562957475581954,0.18650340104524327,0.9989598181402367,-0.33566008723928364,0.006842285062023029,0.038772020633209794,0.2115070754381498,0.32579804599427625,1.1375555039271434
2026-06-17T13:15:15,2,24,20024,"ARX(2,1)",-170.15884558794085,364.3176911758817,404.76534751341364,True,0,0.950584486647308,0.0365375806044778,0.6421347770882303,0.3050946552194061,0.0979287479234884,0.6698006488973638,0.2199716863709181,0.5423086316845064,0.099054579530441,0.2580483183283619,0.5612827546665727,0.1459678179383702,,-170.15884558803845,364.3176911760769,404.7653475136088,0.24854425134498837,2.7606722589399535,3.241250605862455,5.816446720228708,0.07521598858021092,0.3047455897865165,2.278480500568808,0.15647712459336136,0.933192973795245,-0.6101929331057497,-0.027473621501511017,0.036656825573753285,0.07761372917076176,0.20337115028685143,1.259400286106219
2026-06-17T13:16:41,2,25,20025,"ARX(2,1)",-168.49415971280084,360.9883194256017,401.4359757631336,True,0,0.0595437642815105,5.940873026626879e-05,0.9398734582865078,0.278647543877776,0.02684403201407,0.7213191043953243,0.3138374810239234,0.4490444293378317,0.1208638251768736,0.2029724287104539,0.6245052655826453,0.1409748315362884,,-168.49415971216132,360.9883194243226,401.4359757618546,0.26290828495493646,1.2386031328356193,1.7515989740499267,3.000462266293828,0.030442612348792003,0.38272772129047694,3.578133181277302,0.14330979597161575,0.9230313909025524,-0.5184967656272738,0.04293867870561591,0.11913911246014776,0.08975604160383759,0.20064836616708276,0.9919999660542634
2026-06-17T13:18:04,2,26,20026,"ARX(2,1)",-170.16373966925943,364.32747933851886,404.7751356760508,True,0,0.8704780986175383,0.0352520498930957,0.6653342220178834,0.3049219045420657,0.0879599960591023,0.6709160503436448,0.2231909737746097,0.5364964953672937,0.0986558056140599,0.2595037981914263,0.5632846415960485,0.144277938445507,,-170.16373971508142,364.3274794301629,404.7751357676948,0.2487302273240991,2.702841027409496,3.1549202229008975,5.541222244946771,0.07399195622535829,0.30874779373133693,2.3301972096900077,0.15687247595770734,0.9248000767855807,-0.6048377419673975,-0.02338701909754072,0.039385377169834625,0.0768238999618502,0.200836250264964,1.2347837850996168
2026-06-17T13:19:55,2,27,20027,"ARX(2,1)",-168.495349049355,360.99069809871,401.438354436242,True,0,0.0595902909321675,4.2995693477974126e-05,0.9397215562235356,0.2804887489716585,0.0269737673573407,0.7194870402993275,0.315036427880829,0.4512001695687786,0.1207038968950332,0.2049559941623061,0.6233691752393734,0.1408919377707854,,-168.49534904900167,360.99069809800335,401.4383544355353,0.264211921792209,1.2352910655857445,1.7501227910123205,2.990054056229432,0.03046024119024604,0.3812766505211218,3.5334631644540755,0.14388537294744957,0.9216556676505331,-0.5196183868930517,0.04330405669640601,0.11987660144978521,0.09086582717427441,0.2034014325491802,0.9991478369271796
2026-06-17T13:21:30,2,28,20028,"ARX(2,1)",-168.93446011210497,361.86892022420994,402.3165765617419,True,0,0.070337346410168,0.0277015186920564,0.9396272488755092,0.2604451326646604,0.0244755384757355,0.72407739424044,0.2779518010048613,0.4517996815681512,0.1094910500769502,0.173288518711202,0.6483170953011473,0.155789432571107,,-168.93446011729918,361.8689202345984,402.3165765721303,0.25133127463953747,1.4520533111603615,2.031489174122514,3.503570037275048,0.0631886756287419,0.3936566704330122,3.6716807399752573,0.13907493262230533,0.9296298585266661,-0.576864419270671,0.018918254787794277,0.0863852767942519,0.07640940036266684,0.1791403633967374,1.0014193381068714
2026-06-17T13:22:32,2,29,20029,"ARX(2,1)",-168.49414830194837,360.98829660389674,401.4359529414287,True,0,0.0595050927671065,5.429108762909268e-05,0.9398955439511698,0.2780974246624265,0.0268394793870682,0.7218720195880375,0.3138985367744727,0.4492636820925911,0.1210321512198545,0.202972000496485,0.6245332458822724,0.1408288568820951,,-168.49414830245675,360.9882966049135,401.4359529424455,0.2627819285375599,1.2383643123376982,1.751388878838052,2.9994370947256828,0.030308000097969922,0.3821088661498442,3.5759179209996192,0.14333463211621608,0.9233117858802203,-0.5188807122014714,0.043001371340415116,0.1192226416477636,0.08981262559922874,0.20070704387347746,0.9932243784718494
2026-06-17T13:24:07,2,30,20030,"ARX(2,1)",-168.50888059652982,361.01776119305964,401.4654175305916,True,0,0.063607068365857,0.0024288241790148,0.9384306293238536,0.2804725515849962,0.0268060899554734,0.7181241114495795,0.3051510884502492,0.4549651318718319,0.1185087282283717,0.2079298334892625,0.6160628492976182,0.1456571437514712,,-168.5088805649189,361.0177611298378,401.4654174673698,0.2586564882030983,1.2852345743742146,1.8102513597314638,3.125228445382827,0.03334367917080024,0.3774317077055131,3.4696401886254775,0.14101523445879627,0.9149848234644482,-0.5323482198656337,0.03786415704955062,0.111246730992718,0.085101941023356,0.197215320901109,1.0024957253764395
2026-06-17T13:26:05,2,31,20031,"ARX(2,1)",-168.49436487649987,360.98872975299975,401.4363860905317,True,0,0.0599351135680578,6.338060343381363e-05,0.9396972040860646,0.2785538774556676,0.0268593866361715,0.7214105056134039,0.3135409844456081,0.4488060670932947,0.121442537135337,0.2041470279523966,0.6222063493984904,0.1413067278389436,,-168.49436487651377,360.98872975302754,401.4363860905595,0.26291713478546963,1.2415667010376246,1.7545435207730418,3.0051966751799846,0.03055833779712865,0.38370362942160574,3.5764744937215256,0.14329132954283036,0.9218575473642213,-0.5172557534841272,0.04292499069120652,0.1189660977693288,0.0895893859163267,0.20034540127550746,0.9894756776914849
2026-06-17T13:28:25,2,32,20032,"ARX(2,1)",-168.4945324760904,360.9890649521808,401.43672128971275,True,0,0.0594161974725517,5.742939438539617e-05,0.9398350226120654,0.278243148794797,0.0269122056948466,0.7217245279074767,0.3148399597115905,0.4503680708456022,0.1206217931600005,0.203430335025715,0.6248543794888582,0.1409877737005593,,-168.49453247599544,360.9890649519909,401.4367212895229,0.2633098298140997,1.2347893110214778,1.7492074687728447,2.989334380935231,0.03022078001663964,0.38038735417030367,3.55874880625158,0.14372789165127176,0.9238973551398981,-0.5204908740680654,0.043358775619423806,0.11987557326896725,0.09060908898303563,0.20228321990855214,0.9986348342632723
2026-06-17T13:29:46,2,33,20033,"ARX(2,1)",-168.4943713056482,360.9887426112964,401.43639894882836,True,0,0.0596760524616513,6.036447135054564e-05,0.9397734269204,0.2792628012651239,0.026882140706545,0.7207032717442186,0.3142534799009532,0.4496376573311976,0.1212017270142091,0.2040461306800463,0.6231276104089238,0.1410301604858028,,-168.49437130548418,360.9887426109684,401.4363989485003,0.2634772536882123,1.2382062952806059,1.7520830963773582,2.9964438222328864,0.03053819758590168,0.3826931501686958,3.5624011416178285,0.14355259344191387,0.9220294936159099,-0.5180715159894387,0.0431277547307947,0.11940727670257116,0.09016848944999144,0.20160436692427638,0.9932402140312315
2026-06-17T13:31:22,2,34,20034,"ARX(2,1)",-168.49404158782463,360.98808317564925,401.4357395131812,True,0,0.0595460402246656,1.9074122585305496e-06,0.9398590950570505,0.2783428458976274,0.0268537525676153,0.7216560788613646,0.313895102328397,0.4491950487537852,0.1209830898771359,0.2029729290864849,0.6244459042880979,0.140947854032578,,-168.49404158736445,360.9880831747289,401.43573951226085,0.2628495314818776,1.2383209398829917,1.7514026572166022,2.9998093870149396,0.030295055544981356,0.38223549637907006,3.576447029154063,0.14330869562910067,0.9232070576422886,-0.5187527133836272,0.04299192297193847,0.11921707495512404,0.08978259644619294,0.20070175955708866,0.9928223564837949
2026-06-17T13:34:45,2,35,20035,"ARX(2,1)",-168.55197953819385,361.1039590763877,401.55161541391965,True,0,0.0569366499486334,0.0003947027369406,0.9418816422052042,0.2521561793552012,0.0258499221266361,0.7476111252418146,0.3178391588792265,0.4626846278302562,0.1233242756540254,0.2086757838348343,0.6232611200062045,0.1373384897199404,,-168.55197958063883,361.10395916127766,401.5516154988096,0.2601043271064431,1.22792013285555,1.7237788973119417,2.9176361226722167,0.025502267017588426,0.33910078985683506,3.4312604921671452,0.14374868353618062,0.9363112983307025,-0.5461959293237313,0.04380283045038127,0.12228896019357999,0.09400641192257088,0.20937784378184066,1.0657983332857348
2026-06-17T13:35:25,2,36,20036,"ARX(2,1)",-168.50108142786365,361.0021628557273,401.44981919325926,True,0,0.0613062977870503,1.9396514118467008e-06,0.9392276132903428,0.2729227341268984,0.0267237117531223,0.7270761628945251,0.3091617419345904,0.4475328612545082,0.1200423361264153,0.204703656322817,0.6187708387250508,0.1440338536676081,,-168.5010814277999,361.0021628555998,401.44981919313176,0.25923841394529606,1.2586967065524823,1.7740786502734962,3.0582206254034303,0.029747923208829942,0.3820586614571892,3.617616053390819,0.1413652235814496,0.9235359972902049,-0.5218506387469591,0.04117252680029108,0.11587671467342234,0.08598917574231017,0.1958740595401522,0.9848216834383334
2026-06-17T13:37:20,2,37,20037,"ARX(2,1)",-168.49743465119957,360.99486930239914,401.4425256399311,True,0,0.0607843080043955,3.531969251038808e-05,0.9393601332982214,0.2815000494008023,0.0268880622970969,0.7184803624078974,0.3111045260876929,0.4443638683003491,0.1215689602475123,0.202878846957647,0.6209519941579552,0.1423935415073778,,-168.49743465114102,360.9948693022821,401.442525639814,0.26134907157393333,1.2516850179254444,1.764206577670452,3.0388252843397683,0.03154534734846628,0.39183995547733264,3.640265536113302,0.14227102868824817,0.9192631463432769,-0.510626377716469,0.04187460158634492,0.11722397834437312,0.08749259236937205,0.19644330170200316,0.9680169028567067
2026-06-17T13:39:28,2,38,20038,"ARX(2,1)",-170.05440046523796,364.1088009304759,404.5564572680079,True,0,0.4501793309805161,0.0145507153065196,0.8337593554347937,0.3101333562431549,0.0424940008798233,0.6790605714960763,0.2118193756684239,0.5202689348928106,0.0917828190548356,0.248646740065236,0.5686487792463095,0.1644548158314012,,-170.05440046100478,364.1088009220096,404.5564572595415,0.2428791386023243,2.8854965583751784,3.4520605689477137,5.584247675493468,0.04678630776889957,0.3127142192528085,2.523479225485563,0.14836218682434907,0.8935158773033415,-0.6262141036004514,-0.015500755078419762,0.04722988426929754,0.05523150419958512,0.17863236564559054,1.1627627272771366
2026-06-17T13:40:38,2,39,20039,"ARX(2,1)",-168.49724264310402,360.99448528620803,401.44214162374,True,0,0.0579267982590492,1.948048202955854e-06,0.9405887226292824,0.274522916999212,0.0267975598816269,0.72547600096959,0.3173756211621956,0.4482153533861297,0.1218783978758153,0.2004041524569188,0.6303540426128538,0.1380741044543912,,-168.49724264270623,360.99448528541245,401.4421416229444,0.26228575032115387,1.2228040969931424,1.7362936922960073,2.9510067677045893,0.029540434890404865,0.3813070241444482,3.6106040505164283,0.1441907898595032,0.9285186955382427,-0.5171913169863225,0.04511137629288286,0.122348683507108,0.09258683495739643,0.20432586502102187,0.9971173626760499
2026-06-17T13:41:31,2,40,20040,"ARX(2,1)",-168.49435566904202,360.98871133808404,401.436367675616,True,0,0.0594349208209528,2.706399048462565e-05,0.9399599291137608,0.2776969802127288,0.0268006908721142,0.7222879428364396,0.3137827933895817,0.4476305930732717,0.121236555853132,0.202476144803094,0.6245991055028018,0.1407120511015528,,-168.4943556695907,360.9887113391814,401.43636767671336,0.262500624731291,1.238442730532714,1.7507828411184192,2.999152624773897,0.030388212594067182,0.3844864210610131,3.6037078200191166,0.1432535733000465,0.9235264050479267,-0.5164174381033475,0.043086073447207544,0.11927626865771691,0.08964384571527188,0.19998041248799034,0.9871225404740922
