model_id,parameter,coef,std_err,t_value,p_value
M079,alpha[1],0.24565008067528277,0.07471005994660017,3.28804555706238,0.0010088551285115477
M079,alpha[2],0.003229429824281566,0.1012012385976746,0.03191097133820822,0.9745430492339734
M079,beta[1],0.6661038829418272,0.10807054988529409,6.163602236213555,7.110843140577693e-10
M079,nu,5.118931909107888,0.8859500182193171,5.777901466040374,7.563808037146591e-09
M079,omega,0.006112159751125393,0.0027530662842766354,2.2201280753875325,0.026410074897588013
M080,Const,0.02317092099457044,0.018744659345000584,1.2361345473451024,0.21640855513389368
M080,Inflation_lag_1,0.443611073562134,0.04422170064590109,10.031524502286464,1.1079257712443824e-23
M080,Inflation_lag_2,-0.03656599168990934,0.047098853229272875,-0.7763669215449782,0.4375323698416216
M080,SPF,0.5877415239906023,0.07722543174249043,7.610724999899475,2.7256262055021883e-14
M080,alpha[1],0.23407243742292255,0.08398667695987877,2.7870186783880158,0.005319541276154782
M080,alpha[2],0.10581027548374852,0.1321390093682784,0.800749725532221,0.4232765491400834
M080,beta[1],0.6672455185634408,0.1410356177967918,4.73104261878604,2.2336961532220122e-06
M080,gamma[1],-0.07689491170141602,0.11759806234919734,-0.6538790704993351,0.513189719012241
M080,gamma[2],-0.10581046281480225,0.12258762120502105,-0.8631414964634975,0.3880596750093499
M080,nu,5.143566139280505,0.9408690191362004,5.466824855177766,4.58168356009878e-08
M080,omega,0.005884413150694849,0.0030140329985892636,1.9523386616699565,0.05089801021183892
M081,Const,0.020637651498165235,0.016686332197450224,1.2367997504759491,0.21616143474906313
M081,Inflation_lag_1,0.4397937198705847,0.04522666448639172,9.72421302488302,2.3773656470624495e-22
M081,Inflation_lag_2,-0.04536734635125481,0.04551745570989333,-0.9967021584072,0.3189091017125856
M081,SPF,0.6149094189776395,0.07393281446628257,8.317137977454815,9.011282673227291e-17
M081,alpha[1],0.4248131375013208,0.11133114902126387,3.815761727386672,0.000135763465470291
M081,alpha[2],-0.12841862862904932,0.12182335787499439,-1.054137981985544,0.2918197489303265
M081,beta[1],0.9121240846386901,0.03250144757540929,28.064106453178606,2.687569178353845e-173
M081,gamma[1],-0.036133929359911304,0.07307131889703566,-0.49450221927467053,0.6209515394158716
M081,gamma[2],0.11994716251247466,0.07922004324987424,1.5141011995428957,0.13000017448813872
M081,nu,5.116348877591304,0.8823882927724795,5.798296418366619,6.699196367591318e-09
M081,omega,-0.25226287750439563,0.0959097299159515,-2.6302115304199165,0.008533175450823305
M082,Const,0.01507782302272735,0.018305767609402338,0.8236651608634522,0.41012984027141663
M082,Inflation_lag_1,0.4514803440328329,0.04539889771679487,9.944742421924756,2.658609162788656e-23
M082,Inflation_lag_2,-0.019027996744003902,0.04550549035848064,-0.4181472739686179,0.6758394429773804
M082,SPF,0.5832871247529743,0.08082113185360036,7.217012573017937,5.314206536393651e-13
M082,alpha[1],0.2521618103814919,0.07159405360325585,3.522105505840843,0.00042813371715416063
M082,alpha[2],0.15269369576791614,0.09590697094885038,1.592102161680735,0.11136175147529047
M082,beta[1],0.0,0.5824487481388578,0.0,1.0
M082,beta[2],0.4545752166819713,0.4221592533658779,1.0767861015899587,0.2815758358402589
M082,nu,5.124893948508174,0.8848325031146912,5.79193681342862,6.957932139588215e-09
M082,omega,0.009984402904446467,0.004943435099263589,2.0197297433790156,0.04341142813816894
M083,Const,0.024168463517997094,0.01951607866180111,1.2383872773223707,0.21557249582021176
M083,Inflation_lag_1,0.44387772276872123,0.04733017807120841,9.378323531783586,6.702999539174236e-21
M083,Inflation_lag_2,-0.04108841169375104,0.046999005074077144,-0.8742400318685435,0.38198754943828517
M083,SPF,0.5899694875989507,0.09078158650219949,6.49877921647312,8.097439452355227e-11
M083,alpha[1],0.25008349546946895,0.2659171773548257,0.9404563404182457,0.3469835344473736
M083,alpha[2],0.2545270402977164,0.3321771455170992,0.766238869027232,0.44353418463235605
M083,beta[1],0.0,1.7337085526605973,0.0,1.0
M083,beta[2],0.5145400252934883,1.2317656821538139,0.41772557293022256,0.6761477727305298
M083,gamma[1],-0.05512039033607964,0.32707281883883166,-0.1685263560933223,0.8661692110195198
M083,gamma[2],-0.23668863558968609,0.13006784821373418,-1.8197320770675558,0.06879981589895859
M083,nu,5.278985274016694,1.0149037495031765,5.201463958134851,1.9772482011021507e-07
M083,omega,0.008470099118082029,0.009274507968353878,0.9132666818534609,0.361102301043267
M084,Const,0.019519902787906315,0.01688419294192138,1.1561051721602156,0.24763814071355916
M084,Inflation_lag_1,0.4542678761411655,0.044646309183434804,10.174813650883223,2.5689122582403565e-24
M084,Inflation_lag_2,-0.04079032309383189,0.045017462967171656,-0.9060999977625939,0.3648829265224601
M084,SPF,0.5974534518623782,0.07245217554903836,8.246176837823167,1.635425992286335e-16
M084,alpha[1],0.45274461169551683,0.095687845738794,4.731474600561145,2.2289471085463525e-06
M084,alpha[2],0.05918081338854997,0.14552701544926622,0.4066654786113005,0.6842536984515313
M084,beta[1],0.258064746966884,0.13505894223456233,1.9107564645271136,0.05603588481936232
M084,beta[2],0.5811328865958113,0.10588705210145406,5.488233689223945,4.0597275122995214e-08
M084,gamma[1],-0.02352931984760226,0.06133290671367057,-0.38363288336304757,0.7012505641175956
M084,gamma[2],0.1488049930597396,0.07091340039766354,2.098404423215932,0.03586943488829062
M084,nu,5.04222916283946,0.852748932689781,5.912911725301165,3.3611233435932602e-09
M084,omega,-0.4627976569099449,0.20009656401770032,-2.312871583686996,0.020729700589274293
M085,Const,0.014197270596225957,0.018456987781114716,0.7692084301400837,0.44176958670035604
M085,Inflation_lag_1,0.4510212134744144,0.04459521116339985,10.113669196942297,4.8050255352936395e-24
M085,Inflation_lag_2,-0.016599424406604293,0.04585387057207951,-0.3620070497758963,0.7173467622809185
M085,SPF,0.28628048960652785,0.40036207825918785,0.7150539602834076,0.4745757010370937
M085,SPF_lag_1,0.2977353470791571,0.39562208634906515,0.7525751401463956,0.4517052610294606
M085,alpha[1],0.2447794845533869,0.06597833762693098,3.709997756194952,0.00020726108426978763
M085,beta[1],0.6724864870632445,0.07281055015186294,9.236113250904179,2.556139242125576e-20
M085,nu,5.09982785415255,0.8881462856499995,5.742103453622153,9.35076625724038e-09
M085,omega,0.005960078897188028,0.0023450525976396385,2.541554463719498,0.011036075070064988
M086,Const,0.021841476232922832,0.018845803343827877,1.1589570279621992,0.24647370153456816
M086,Inflation_lag_1,0.44615388565002645,0.042963547911598635,10.384474917388765,2.917703820361946e-25
M086,Inflation_lag_2,-0.032438266145528756,0.04568597456728819,-0.7100267960301982,0.4776875195685317
M086,SPF,0.277129680665205,0.38892891334812596,0.7125458436080562,0.476126833851111
M086,SPF_lag_1,0.30940292503706396,0.3849826899492243,0.8036800955333119,0.42158175237036877
M086,alpha[1],0.30128861493798303,0.07310629470661657,4.121240395879543,3.7683794960070826e-05
M086,beta[1],0.7036255654527516,0.06649618978256987,10.581441850329709,3.63323519822331e-26
M086,gamma[1],-0.16061439255253576,0.069150943332233,-2.3226637962243,0.02019722061371356
M086,nu,5.036229520554046,0.8716448338197674,5.7778458899182805,7.566306212833877e-09
M086,omega,0.005251091330157738,0.001863986497688643,2.817129489225984,0.004845498566017059
M087,Const,0.018070974814312357,0.01704711013398962,1.0600608943260883,0.2891168970019625
M087,Inflation_lag_1,0.4500212006762897,0.04394641244076851,10.240226122731487,1.3093000250806737e-24
M087,Inflation_lag_2,-0.032128445105151074,0.04723723969114248,-0.680150773314037,0.49640899827748786
M087,SPF,0.3074667242190942,0.38038225359430367,0.8083098549256258,0.41891223076048356
M087,SPF_lag_1,0.29366610631376877,0.37724799240403895,0.7784431255481604,0.4363078234058998
M087,alpha[1],0.36051090559933374,0.11961227567126118,3.013995876060006,0.0025783131061602187
M087,beta[1],0.8937068414528987,0.05068410315941971,17.632882614927006,1.3776086066827549e-69
M087,gamma[1],0.060990634161518335,0.04172646263598255,1.4616775616374307,0.1438295888680189
M087,nu,4.794131218278668,0.7913859544066829,6.05789272804686,1.3791631463325734e-09
M087,omega,-0.29922353059318724,0.14801365568237113,-2.021594083422302,0.0432183038011014
M088,Const,0.014196988558031897,0.01847771726480878,0.7683302192890663,0.44229102565530687
M088,Inflation_lag_1,0.4510217826993997,0.04462898793861819,10.106027573820986,5.1948084524307986e-24
M088,Inflation_lag_2,-0.01659959056181314,0.045883030405874735,-0.36178060635872417,0.7175159857551272
M088,SPF,0.2862731390688458,0.4014438521859465,0.7131087884645092,0.47577844162659055
M088,SPF_lag_1,0.29774382386128134,0.39631968446324034,0.7512718533386343,0.4524890648894174
M088,alpha[1],0.2447769029882447,0.0692605763818981,3.5341447584634804,0.0004090969551840321
M088,beta[1],0.6724891526425546,0.2421659240491746,2.7769767992048204,0.0054867095277930595
M088,beta[2],2.4904659644912864e-18,0.19369201721446672,1.2857865803182287e-17,1.0
M088,nu,5.099808862091867,0.8883073825117074,5.741040728122795,9.409645451223201e-09
M088,omega,0.00596008312192844,0.0024555006358884836,2.427237458145426,0.015214294158224782
M089,Const,0.021842434385920963,0.018851314780060583,1.1586690180901413,0.2465911241582609
M089,Inflation_lag_1,0.44615232951500344,0.042986000981217576,10.379014547316148,3.0894767359823593e-25
M089,Inflation_lag_2,-0.03243603490989458,0.045687923800220895,-0.7099476669530287,0.4777365895817819
M089,SPF,0.2771314652906064,0.390639422183317,0.7094303584151723,0.47805745406906
M089,SPF_lag_1,0.30939845840812114,0.38650604877465067,0.8005009478868815,0.4234206145869487
M089,alpha[1],0.3012849690638338,0.08099739578614305,3.719687110179625,0.00019946973071065843
M089,beta[1],0.7036260875196044,0.24289848231667321,2.896790794280338,0.003770010674624513
M089,beta[2],1.32478508652136e-18,0.18928147700213352,6.999021285671959e-18,1.0
M089,gamma[1],-0.1606116195859259,0.06937964471346558,-2.314967455501448,0.020614713189053308
M089,nu,5.036278690150719,0.8721775121854317,5.774373473045895,7.723994477242346e-09
M089,omega,0.0052511403278666866,0.0020424610301304465,2.5709867901525203,0.010140919501331988
M090,Const,0.017517683125065714,0.017577383789704044,0.9966035523060435,0.31895698101580094
M090,Inflation_lag_1,0.45141981421169,0.04413015521964277,10.229282266624763,1.4660183476778659e-24
M090,Inflation_lag_2,-0.03270901376698632,0.04706141515249623,-0.6950282659583679,0.4870375877503986
M090,SPF,0.31370324769469143,0.3791937680479545,0.8272900931616026,0.4080726575653615
M090,SPF_lag_1,0.28931153349645905,0.37596838075869143,0.7695102787969514,0.4415904449322051
M090,alpha[1],0.39151865573349043,0.16009510327021245,2.445537981712505,0.014463621327267502
M090,beta[1],0.7662114189035744,0.34641763237593104,2.211814143663694,0.02697950944041083
M090,beta[2],0.12226242206793135,0.32333232093322983,0.3781323862552526,0.7053322505742663
M090,gamma[1],0.06077283815898359,0.04698969862171601,1.2933225779596251,0.19589951495475322
M090,nu,4.818963381995242,0.8066324824697158,5.974174716149204,2.3125785918159477e-09
M090,omega,-0.31357056088973445,0.15128066937244777,-2.07277348910808,0.038193364777985093
M091,Const,0.01422935379055801,0.018482076218624008,0.769900179083743,0.4413591076812674
M091,Inflation_lag_1,0.4509979665658113,0.044673131589034014,10.095508206470095,5.783074151639634e-24
M091,Inflation_lag_2,-0.016534694992680163,0.0458989122865974,-0.36024154318594465,0.7186665103012244
M091,SPF,0.2849877497345043,0.4021582253819471,0.7086458307892101,0.47854428792716874
M091,SPF_lag_1,0.2986949698758793,0.3966498486736354,0.7530444569049776,0.4514231994880996
M091,alpha[1],0.24198028718579032,0.07445246186990227,3.2501314410344824,0.0011535167983453927
M091,alpha[2],0.006823360188712853,0.10220613096933318,0.06676077182454146,0.946772153252241
M091,beta[1],0.667493183903069,0.10892992984465728,6.127729861342674,8.914176435655097e-10
M091,nu,5.098791215698394,0.8888687847538134,5.736269855747704,9.678441165404753e-09
M091,omega,0.0060521789945827825,0.002783002993814006,2.1746936701237565,0.029653079559905822
M092,Const,0.022290540232859948,0.019049102000880235,1.1701622591883822,0.24193567754780332
M092,Inflation_lag_1,0.4427286185932815,0.04425764113838471,10.003439117077173,1.4719451922757756e-23
M092,Inflation_lag_2,-0.03385521398045269,0.047433812406242705,-0.7137358829710481,0.47539051346103345
M092,SPF,0.239569719141866,0.3991656905853205,0.6001761293426061,0.5483888604423258
M092,SPF_lag_1,0.34885319086952804,0.39484216715867193,0.8835256714851768,0.37695231857995226
M092,alpha[1],0.22449193278757548,0.08270828285690222,2.714261801033644,0.006642364982085536
M092,alpha[2],0.11841323358684845,0.1323353783770225,0.8947965014275324,0.37089588089011216
M092,beta[1],0.6670369170177024,0.13771818994414042,4.843491751440081,1.2757701992851603e-06
M092,gamma[1],-0.06734489505158536,0.11647405761591428,-0.578196522299089,0.563131446458252
M092,gamma[2],-0.11841323358684856,0.12432187248284692,-0.9524730541939546,0.34085712524326406
M092,nu,5.133790141950946,0.9472909224597317,5.419444037973644,5.978465998924091e-08
M092,omega,0.005842646336917822,0.0029535040097178424,1.9782083646048574,0.04790520549300868
M093,Const,0.019662920402008458,0.017056558173594645,1.15280704359504,0.24898959268897225
M093,Inflation_lag_1,0.44029396433237533,0.04522709585481399,9.735181001800058,2.134373775955427e-22
M093,Inflation_lag_2,-0.04178933346419177,0.04553384635145747,-0.9177641867027154,0.35874233549482437
M093,SPF,0.268915717506123,0.3897632122843221,0.6899463803422166,0.4902279074080711
M093,SPF_lag_1,0.34388289900080526,0.38564249841946463,0.8917142182466692,0.37254613059584263
M093,alpha[1],0.42038085107757905,0.11069494779930066,3.797651649285433,0.00014607341041995305
M093,alpha[2],-0.12386847114437961,0.11916008212435916,-1.0395131401059847,0.29856615011733967
M093,beta[1],0.9125854241068597,0.03197334681146712,28.54206753793958,3.523757151685647e-179
M093,gamma[1],-0.040508487645635624,0.07217731743398892,-0.5612357051463349,0.5746368654017094
M093,gamma[2],0.12499741361042824,0.07859786703555686,1.5903410400931197,0.11175795257286969
M093,nu,5.0950958749072015,0.8821374004124188,5.775852914211699,7.65642369590263e-09
M093,omega,-0.25069475320273354,0.09461310170723923,-2.649683275139387,0.00805672606034578
M094,Const,0.014290639859592669,0.018526115397590828,0.7713781088425613,0.4404828468132116
M094,Inflation_lag_1,0.45099857330404763,0.044681506755062224,10.093629469040934,5.894873494106832e-24
M094,Inflation_lag_2,-0.01649529666304373,0.045928100294636655,-0.3591547779512666,0.719479304638196
M094,SPF,0.2838691674211981,0.40230191171290136,0.7056122756477937,0.48042928817508734
M094,SPF_lag_1,0.29947282056955343,0.3965447367635353,0.7552056371085639,0.4501256068470181
M094,alpha[1],0.24020830861680284,0.07409745991944901,3.2417887047401104,0.0011878205401846431
M094,alpha[2],0.05842498042753357,0.11436057818841411,0.5108839195555293,0.6094323417522366
M094,beta[1],0.4722939026275146,0.2623262089740829,1.8004068464015959,0.07179642056892362
M094,beta[2],0.1289671537703732,0.17868759204308673,0.7217465538361248,0.47045031436269635
M094,nu,5.098879520746793,0.888333233606919,5.7398274969897285,9.477303863854201e-09
M094,omega,0.007256077329776381,0.0032997893298036245,2.198951691927618,0.027881357449967056
M095,Const,0.022898640659083643,0.019632258149726994,1.1663783393863976,0.24346151220405277
M095,Inflation_lag_1,0.44253230975852503,0.046092188008336775,9.60102631010885,7.91523037792793e-22
M095,Inflation_lag_2,-0.03884277249066079,0.04630877741733315,-0.8387777578451494,0.40159403430852736
M095,SPF,0.2078840844387638,0.3882053142717791,0.5355003571466463,0.592303910694402
M095,SPF_lag_1,0.38584055479498325,0.38551113597287484,1.0008544988493706,0.3168971571308753
M095,alpha[1],0.24441609812076254,0.2666416206695812,0.9166464616701373,0.3593279293757681
M095,alpha[2],0.26224108244419575,0.26435125257282527,0.9920175519953393,0.3211889634009709
M095,beta[1],0.0,1.5159581453890816,0.0,1.0
M095,beta[2],0.5166907238348654,1.0849376145896723,0.4762400315803226,0.6339033829554113
M095,gamma[1],-0.04512831034401606,0.3310352406803582,-0.136324792041072,0.8915645256244593
M095,gamma[2],-0.249035965861962,0.10977723396738708,-2.2685574855706996,0.0232952494701544
M095,nu,5.277746810488651,1.001418666231644,5.270270056328093,1.3622318382426422e-07
M095,omega,0.008356729839752561,0.007997436945042232,1.0449260053163736,0.2960571696052424
M096,Const,0.017754646777663724,0.01720676136841001,1.031841285964457,0.3021464748590341
M096,Inflation_lag_1,0.4522973449337104,0.0442855672247695,10.213199768631043,1.730616793199294e-24
M096,Inflation_lag_2,-0.037695275865557404,0.04486307545528008,-0.8402294199186677,0.4007797660072674
M096,SPF,0.24658033026275286,0.3801754749291927,0.6485960997580873,0.5165994771498417
M096,SPF_lag_1,0.35593643202080044,0.37742799519504444,0.9430578456080404,0.34565131594296494
M096,alpha[1],0.4511391358707183,0.09382088861680156,4.808514846979692,1.5205573740936307e-06
M096,alpha[2],0.05997208777892061,0.14266463756091158,0.4203710800675125,0.6742143914318547
M096,beta[1],0.2514374517347127,0.13337169714337274,1.8852384510367362,0.059397651693562745
M096,beta[2],0.5884947244193456,0.10557860550919564,5.573995996452985,2.4896145783416928e-08
M096,gamma[1],-0.02671447177927871,0.060225227057970024,-0.44357610729411767,0.6573490830961046
M096,gamma[2],0.15372104222804076,0.07193286062647475,2.137007216024216,0.0325974047075013
M096,nu,5.0213699374833665,0.8526120217321362,5.8893961256635,3.8760934531843354e-09
M096,omega,-0.4602143380574632,0.1970264877729447,-2.335799329620182,0.019501702583726008
M097,alpha[1],0.38789978578253126,0.0886751594828867,4.374390619025517,1.217721614272506e-05
M097,beta[1],0.5934179655899494,0.09305855350988394,6.376823442961869,1.8079868563974577e-10
M097,mu_1,0.06757025838283498,0.0391867966371771,1.7243118647450266,0.08465155853828032
M097,omega,0.006970875709488358,0.0027072141061872503,2.574925896535722,0.010026156484520363
M097,p_1,0.8217526957888542,0.08607343931399576,9.547111191770806,1.3336312415689228e-21
M097,sigma_1_sq,0.5719062145659436,0.0863402865868005,6.623862824348967,3.49931523156126e-11
M098,alpha[1],0.4178122040812856,0.09775010472979381,4.2742890683976755,1.9174813328165575e-05
M098,beta[1],0.6439398652375676,0.09116016775317456,7.063829313929087,1.6197568842781824e-12
M098,gamma[1],-0.21321037562789716,0.08655245773028093,-2.4633659311248435,0.013763936017352481
M098,mu_1,0.08597648471267391,0.035931292436675484,2.3928024538554236,0.016720240800713847
M098,omega,0.006489814338457271,0.0024519031725064306,2.64684772678977,0.00812459280865124
M098,p_1,0.8333929434429761,0.06919805955951426,12.043588342621238,2.096344067198602e-33
M098,sigma_1_sq,0.5440791232069002,0.07499180239352522,7.255181311042551,4.0112414996912036e-13
M099,alpha[1],0.39557380870851594,0.10294454408594672,3.8425912924366132,0.00012174210749335447
M099,beta[1],0.9171702223572782,0.037805098048938286,24.260490507656172,5.124484354595028e-130
M099,gamma[1],0.08649581192545062,0.03513917966091143,2.4615205238176903,0.013834948192010902
M099,mu_1,0.0873975256318742,0.032502780111913654,2.6889246190924845,0.00716826042637805
M099,omega,-0.20165610237343312,0.10612547316247439,-1.900166815413908,0.05741123164237861
M099,p_1,0.8600905574002153,0.05390317597895082,15.956213001921826,2.579135087470173e-57
M099,sigma_1_sq,0.533071712622542,0.07226869138404586,7.37624692537637,1.6281392630324596e-13
M100,alpha[1],0.4719845533193894,0.09732736783400103,4.849453589707611,1.2380203039122474e-06
M100,beta[1],0.28781274832971154,0.11225476417442831,2.563924573236736,0.010349603308282048
M100,beta[2],0.22301544348586583,0.08572810001360263,2.60142757684446,0.009283666479472477
M100,mu_1,0.06640074007453117,0.039497489963001196,1.6811382226245586,0.09273606961776443
M100,omega,0.008221493510895286,0.002576202315206406,3.191322926140829,0.0014162289239843364
M100,p_1,0.835695107769148,0.07175992933885111,11.645706949110656,2.4131225141271343e-31
M100,sigma_1_sq,0.5826781461880833,0.08518708698013787,6.839982054133861,7.920310177678497e-12
M101,alpha[1],0.5161033796124279,0.10577978778683488,4.879035876423464,1.066056731857893e-06
M101,beta[1],0.2962779629152424,0.11349216105962986,2.6105588275790708,0.009039442332759022
M101,beta[2],0.2678112006488491,0.10050235799360661,2.6647255447069784,0.007705117808046141
M101,gamma[1],-0.27127522577165797,0.10505151976704458,-2.582306532768115,0.009814237129247842
M101,mu_1,0.08654576766614677,0.03678878786609685,2.3525039199756854,0.018647493219226836
M101,omega,0.007782924686562875,0.002530339173445858,3.075842467381145,0.0020990871591809114
M101,p_1,0.8360256587864582,0.06203018720765054,13.477722644747173,2.1153581387759081e-41
M101,sigma_1_sq,0.5482943896520481,0.07422666812995124,7.3867573941501705,1.5045274943746029e-13
M102,alpha[1],0.506349405778303,0.10760679698252866,4.705552251132568,2.5317964691294515e-06
M102,beta[1],0.5630738269165045,0.13018614928631284,4.325143880538016,1.5243233735492749e-05
M102,beta[2],0.33546023150673854,0.1274679345189654,2.631722501605507,0.008495321953190563
M102,gamma[1],0.10420048549429259,0.047579130926711705,2.1900460026223962,0.02852090070726615
M102,mu_1,0.08753443508083003,0.03351325046412444,2.611935096374333,0.009003134441664791
M102,omega,-0.2477021851544732,0.11249743101629299,-2.201847481464697,0.027676083814485566
M102,p_1,0.8592093952245485,0.05179958254649931,16.587187637144677,8.62663798242896e-62
M102,sigma_1_sq,0.5392812056561676,0.07223512782437398,7.465636483226382,8.289791454214977e-14
M103,alpha[1],0.38790060174418056,0.09287743386539281,4.176478457688275,2.960567659677972e-05
M103,alpha[2],2.5314377978883084e-12,0.12119443522707103,2.088740950147903e-11,0.9999999999833342
M103,beta[1],0.5934163645670638,0.1234947807272734,4.805193880035853,1.5460161602722396e-06
M103,mu_1,-0.311498876937222,0.21763568278362086,-1.4312858670649262,0.1523483027245612
M103,omega,0.006970817829170496,0.0032272159215873757,2.160009741691454,0.030771915435285697
M103,p_1,0.17824669438459456,0.08884311768052464,2.0063084123810317,0.04482335304920744
M103,sigma_1_sq,2.855488903548414,0.8483523637317323,3.365923200812089,0.0007628794493002485
M104,alpha[1],0.41780515673472,0.12823955870693843,3.2580052594341513,0.001121983268747879
M104,alpha[2],0.0,0.19546560724183912,0.0,1.0
M104,beta[1],0.6439443588046531,0.1766840126344995,3.644610223658209,0.00026779734786798606
M104,gamma[1],-0.21321281785846716,0.1535919458540001,-1.3881770731724492,0.16508313183465084
M104,gamma[2],-3.009640421225967e-10,0.151586921990457,-1.9854222130161305e-09,0.9999999984158623
M104,mu_1,-0.43007132507767787,0.264388738142564,-1.626662800008427,0.10380873356935846
M104,omega,0.0064898533735501945,0.003772563691895474,1.7202766881026348,0.08538215885755543
M104,p_1,0.1666081217873691,0.07563058806987041,2.2029198243632613,0.027600400091820583
M104,sigma_1_sq,3.058636833719499,0.9314263627389546,3.283820338437989,0.001024101850836562
M105,alpha[1],0.616377223141433,0.20063470951086027,3.0721365442905517,0.0021253248090051056
M105,alpha[2],-0.2990890688063554,0.1785029436947275,-1.6755413810869815,0.09382805905115071
M105,beta[1],0.9295129459769795,0.02132905282916101,43.57966354259072,0.0
M105,gamma[1],-0.042411943292499706,0.14280857956374,-0.29698456088606295,0.7664782962936986
M105,gamma[2],0.12937505633271282,0.1224340786124662,1.0566915502522505,0.2906523825958427
M105,mu_1,0.0730783277437536,0.05668156514924092,1.28927857851738,0.19730125544770305
M105,omega,-0.18829447341202887,0.0632637493818744,-2.9763407204249077,0.002917105694191691
M105,p_1,0.8447494781264296,0.07191670246154828,11.74622096415074,7.38481367238987e-32
M105,sigma_1_sq,0.5724750191633051,0.11725045614150208,4.882497160372848,1.0475074829519852e-06
M106,alpha[1],0.4719749876579194,0.10672941400364873,4.422164143445818,9.771717346207395e-06
M106,alpha[2],0.0,0.2743935514581715,0.0,1.0
M106,beta[1],0.2878348505070463,0.49548014840073,0.5809210549324648,0.5612936612601072
M106,beta[2],0.22300232688944266,0.25812027420870887,0.8639473500215221,0.38761681390299063
M106,mu_1,0.06640142263960211,0.03967246128129686,1.6737409400637897,0.09418152399422479
M106,omega,0.00822137498145552,0.005035009571465756,1.6328419767158797,0.10250223605674864
M106,p_1,0.8356930940534981,0.07535738328131494,11.089730795638047,1.4071057344948179e-28
M106,sigma_1_sq,0.582675962771279,0.0881439679152551,6.610502982251552,3.830164011022744e-11
M107,alpha[1],0.47267438823250235,0.24682065695143768,1.915051981753301,0.05548587470891997
M107,alpha[2],0.09638409745147485,1.214744422295937,0.07934516568456709,0.9367580824963043
M107,beta[1],0.16335217134394556,2.063452107123651,0.07916450824325179,0.936901774282211
M107,beta[2],0.34542638569050704,1.1687795390484867,0.29554451814901,0.7675779496741899
M107,gamma[1],-0.19677023317891754,0.23848544782789746,-0.825082766982564,0.4093246027426385
M107,gamma[2],-0.09638409745147487,0.613812949877813,-0.15702519386510388,0.8752249925691081
M107,mu_1,0.08511147626316207,0.039240267726266535,2.1689830675184307,0.03008396944904541
M107,omega,0.008747945420084268,0.016274698382610336,0.5375181287188417,0.5909097659189984
M107,p_1,0.8240089563508745,0.09443924598166394,8.725280975992352,2.6552053583398776e-18
M107,sigma_1_sq,0.549240567746268,0.07832757576834201,7.012097110865224,2.3477214965711244e-12
M108,alpha[1],0.6163619353982436,0.9543294802515606,0.6458586349399695,0.5183709105981388
M108,alpha[2],-0.2990735621207443,2.3948191038243194,-0.12488357122387643,0.9006157248051685
M108,beta[1],0.9295115847147946,3.7753250866904002,0.24620703207565134,0.805521972274852
M108,beta[2],0.0,3.474788380809053,0.0,1.0
M108,gamma[1],-0.042402466513506674,0.7127415386570262,-0.05949206579625338,0.9525601848629808
M108,gamma[2],0.12937037470088972,0.39297656027772176,0.3292063389466841,0.741999731960365
M108,mu_1,0.07307943000404798,0.21843428177235635,0.33456025954849206,0.7379568271838985
M108,omega,-0.18830043216338457,0.7368262703265598,-0.2555560784768576,0.7982936366455212
M108,p_1,0.8447478839303659,0.25426172404178754,3.3223556833569368,0.000892608318896008
M108,sigma_1_sq,0.5724767684832763,0.46920750099870345,1.2200929594364227,0.22242963724360976
M109,Const,0.014291726227263412,0.01781911536176745,0.8020446546929948,0.4225271279479722
M109,Inflation_lag_1,0.4447455053962057,0.043307457210792585,10.269490153427235,9.671442332505416e-25
M109,SPF,0.5799542431894782,0.07647173622526911,7.583903175430189,3.353114314038125e-14
M109,alpha[1],0.2386066504478487,0.0720943718199709,3.309643241551238,0.0009341495393813513
M109,beta[1],0.6681632820677528,0.09045036502703713,7.3870711507690165,1.5009828914319185e-13
M109,mu_1,-0.0032691346947535363,0.045590238455443216,-0.07170690054513677,0.9428351644614381
M109,omega,0.006116907906150249,0.0025759249532010552,2.374645231239706,0.01756582435457982
M109,p_1,0.7849174908856481,0.07551589602059972,10.394069755479471,2.638488972955523e-25
M109,sigma_1_sq,0.5506091941934592,0.08099825022040313,6.797791220121481,1.0623525483404783e-11
M110,Const,0.021060434439281697,0.018542715468188538,1.1357794102709768,0.25604889627571303
M110,Inflation_lag_1,0.4299764910876776,0.043908470552199354,9.79256361426919,1.2118365577962506e-22
M110,SPF,0.5762714518092559,0.07390205630303363,7.7977728988523465,6.3009270644318886e-15
M110,alpha[1],0.28762908768948564,0.0708090260812281,4.062039878355816,4.864576435979953e-05
M110,beta[1],0.7155463482655223,0.07859638946311043,9.10406130807532,8.701562612845348e-20
M110,gamma[1],-0.16071907993871065,0.0696075147159086,-2.3089328874139325,0.020947305685331614
M110,mu_1,0.005415161839002506,0.0404689926393727,0.13381014662900304,0.8935527035071056
M110,omega,0.0050785140798055035,0.002113733120455776,2.4026278581046423,0.016277743065557626
M110,p_1,0.8153515986148449,0.07395701542983332,11.024668773828619,2.905862666830152e-28
M110,sigma_1_sq,0.5608629495049996,0.07488871728075062,7.4892850334500745,6.924980389192308e-14
M111,Const,0.017617024380977436,0.016501006718393153,1.0676333075690645,0.28568595300157607
M111,Inflation_lag_1,0.4271608692760396,0.04217674173855735,10.127877395648499,4.155724142213991e-24
M111,SPF,0.5974932787506195,0.0668929644338353,8.93207953643029,4.1807474093176094e-19
