timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,status,message,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p,param_phi_n,param_sigma_p,param_sigma_n,se_p0,se_n0,se_rho_p,se_rho_n,se_phi_p,se_phi_n,se_sigma_p,se_sigma_n,param_c,param_rho_1,param_phi_1,se_c,se_rho_1,se_phi_1,param_rho_2,se_rho_2,param_phi_2,se_phi_2,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_variance_bound,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_eligible,selection_reason,selection_persistence_p,selection_persistence_n,selection_sigma_min,selection_uncond_var_ref,selection_max_p_t,selection_max_n_t,selection_shape_max,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max,rank,se_message,se_hessian_ridge,se_used_pseudoinverse,se_used_opg_fallback
2026-06-01T18:14:49,32,14,320014,"ARX(1,1)",-126.03320028666346,274.0664005733269,311.1434188827312,True,0,Optimization terminated successfully,4.310604142756792,6.274927904170533,0.7768767927024625,0.5793269553348328,0.0265099206528163,0.3058799332694814,0.1575061788892438,0.0117945635119493,0.0035901471862360068,1646.7775106975078,5.054758226815085,0.00473293447794795,6.750830755360302e-07,5.058793076581339,0.004501241541333046,0.0002244653678410903,0.0717729365042096,0.3564735695027594,0.4787252844234264,8.485739500382193,0.0035720982082775945,8.489322899137061,,,,,-126.03320028666788,274.0664005733358,311.1434188827401,-126.03320028666346,274.0664005733269,311.1434188827312,4.419575816427823e-12,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.8033867133552788,0.8852068886043142,0.0117945635119493,0.10781123019225822,28.813573138005026,18392.09747405813,18392.09747405813,0.48888812759289996,0.5712498293243315,3.273369250261471,8.675489426638913e-08,1.4538990985550474e-06,86754.89426638914,1453899.0985550475,15,computed,1e-08,False,False
2026-06-01T17:48:53,18,8,180008,"ARX(1,1)",-132.60537937933287,287.21075875866575,324.28777706807006,True,0,Optimization terminated successfully,3.6028486662932155,4.302403480723064,0.7467600753196617,0.2380131209568986,0.1231660818128253,0.5671194594051507,0.049540572986397,0.1301313740264158,288.7794565987139,394.7060463040496,11.389074951802863,55.63962423109829,0.004485177709204934,1.7522901829705444,0.0003627359253665357,0.004422593444037499,0.0110517545475186,0.4423303124141494,0.5594158397220822,6.567407745670782,50.61967698983114,20.90454688394691,,,,,-132.60537937840235,287.2107587568047,324.287777066209,-132.60537937933287,287.21075875866575,324.28777706807006,-9.305267667514272e-10,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.869926157132487,0.8051325803620494,0.049540572986397,0.08170000886793798,462.11768913951806,282.43264165203067,462.11768913951806,0.14034561689760783,0.2552442353452639,5.916924468440787,8.838103035056586e-08,1.55440483259436e-06,88381.03035056585,1554404.8325943598,16,computed,1e-08,False,False
2026-06-01T17:45:16,5,6,50006,"ARX(1,1)",-134.3744808141772,290.7489616283544,327.8259799377587,True,0,Optimization terminated successfully,2.263425976259224,0.0126027878262165,0.981895174692067,0.3195716008789643,0.0012911859677389,0.6788874279669219,0.0353188907276737,0.2870223861856423,10.312539219246998,0.03157328775119621,0.06569345653500747,0.47425840808483727,0.010474133663012952,0.44680711726579847,0.22634037544246705,0.2549444676176004,0.0959470255029634,0.3262065539992873,0.7052863575688116,0.43634131339094656,2.143594490459449,1.9274541384596173,,,,,-134.37448081419225,290.7489616283845,327.8259799377888,-134.3744808141772,290.7489616283544,327.8259799377587,1.5063505998114124e-11,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.9831863606598059,0.9984590288458862,0.0353188907276737,0.003861692959046351,143.6794750107234,71.60692639036097,143.6794750107234,0.1715061414361723,0.25547461371815355,6.077848017372242,1.0201368570079296e-07,1.4439009523431675e-06,102013.68570079296,1443900.9523431675,17,computed,1e-08,False,False
2026-06-01T17:49:09,37,10,370010,"ARX(1,1)",-139.06350119357492,300.12700238714984,337.20402069655415,True,0,Optimization terminated successfully,0.5952414523220944,7.07331883454947,0.1742436562095472,0.5816782438798617,0.4129238076079586,0.1272030672310363,0.0146692979271358,0.1608591946645017,3361.1875079782094,98.84281027138903,0.6795569728086759,3.3901291689938096,12.025951877590085,1.0847189120434437,0.0002697933526714921,0.4113010339798576,0.1232746507793565,0.2112084560274757,0.8271582832806721,3.8464958069105317,9.12332111458073,5.698046337791147,,,,,-139.0635011934755,300.127002386951,337.2040206963553,-139.06350119357492,300.12700238714984,337.20402069655415,-9.941913958755322e-11,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.5871674638175058,0.708881311110898,0.0146692979271358,0.18315502729202532,16737.427325196226,61.01048051116905,16737.427325196226,0.4427492558063912,0.5096693618758448,5.180386261872304,1.043302996211529e-07,1.414915191566779e-06,104330.29962115291,1414915.1915667788,18,computed,1e-08,False,False
2026-06-01T18:39:44,22,35,220035,"ARX(1,1)",-141.23200456320464,304.4640091264093,341.5410274358136,True,0,Optimization terminated successfully,2.407036669143059,1.530141050535928,0.8158585481450212,0.2834322463912452,0.0812792132640521,0.4687527347892294,0.0777036953676395,0.1844910576418,5528.4186349565625,1394.9992805640054,122.98417397249716,467.3143669682908,0.00783344548486622,0.167044358795963,0.008135051758746984,2.7705470200921056e-05,0.1747996298412791,0.2893283078225254,0.7801544527230279,1948.3088310896503,537.8246179995083,2790.260238160152,,,,,-141.23200456800782,304.46400913601565,341.54102744542,-141.23200456320464,304.4640091264093,341.5410274358136,4.803183628609986e-09,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.8971377614090733,0.7521849811804746,0.0777036953676395,0.06661469567558079,146.68770468159096,127.26989962369929,146.68770468159096,0.17248415905409642,0.2713837888488805,5.21755970601539,1.1469086143450075e-07,1.4755830547068819e-06,114690.86143450075,1475583.0547068818,19,computed,1e-08,False,False
2026-06-01T18:17:53,10,20,100020,"ARX(1,1)",-141.69746014433272,305.39492028866545,342.47193859806976,True,0,Optimization terminated successfully,4.973751264632349,1.2808647362602177,0.7854577017542533,0.3646207098587078,0.0636022720708788,0.4442758724372832,0.069280041649522,0.186544089168746,2.565635494332545e-07,1.7191703978805555e-07,1.5458534875390838e-06,9.475313949413222e-07,1.8974605955332269e-06,2.1721930104945935e-06,1.8982311291714052e-06,1.9157309692184453e-06,-0.0002300576051743,0.2961925684998281,0.6578047975073115,2.241976711621368e-06,4.32612274953571e-06,8.760245637148097e-07,,,,,-141.6974601400855,305.394920280171,342.4719385895753,-141.69746014433272,305.39492028866545,342.47193859806976,-4.247226570441853e-09,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.8490599738251321,0.808896582295991,0.069280041649522,0.06844505828133698,141.23386739973506,105.76834908475651,141.23386739973506,0.19145100238126533,0.28799968518486385,4.358484360662546,8.410355016505351e-08,1.4033295480001233e-06,84103.55016505352,1403329.5480001234,20,computed,1e-08,False,False
2026-06-01T18:54:03,34,2,340002,"ARX(2,1)",65.42586529821803,-106.85173059643606,-66.4040742589041,True,0,Optimization terminated successfully,4.300604227776891,8.63396548944289,0.8639144467099868,0.8713064926742159,0.083488721125919,0.0364443213276617,0.0241740822095335,0.0973508439924873,82.15280267779647,146.24302033534283,1.874033253649605e-06,0.00028100697977778515,1.7493610194458922e-06,4.108762576070819,0.0004918724120140523,3.585134210180299,-0.6406085103660984,0.5681061692044901,1.6282548011718334,42.16269047375458,1.0458814178043003,89.09595600405751,0.0659228089107821,45.71213714545186,,,65.42586457703904,-106.85172915407809,-66.40407281654612,65.42586529821803,-106.85173059643606,-66.4040742589041,7.211789920802403e-07,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.9474031678359058,0.9077508140018776,0.0241740822095335,0.08433891797341525,2681.319148810681,140.79503273385845,2681.319148810681,0.6925651191149783,0.9028147798911075,2.9012668736305005,2.080276282673938e-07,3.523095921528258e-06,208027.62826739383,3523095.9215282584,1,computed,1e-08,False,False
2026-06-01T18:58:50,21,4,210004,"ARX(2,1)",-38.97870172001964,101.95740344003929,142.40505977757124,True,0,Optimization terminated successfully,3.446004263277263,3.489810262128557,0.4672514843805926,0.8544307208906381,0.3280178881686106,0.0157302424657404,0.0303747589780973,0.3755671343487749,18578.68140712137,205.98615404730978,9.556833244236325,14.104321872452134,19.961002933141778,54.40061808335045,0.0025725783210286384,24.900140876407562,-0.2955158617836416,0.1885051495366723,-0.0087476506057501,133.75907833853753,131.32409074977676,355.7876427656649,0.0157173818691336,122.61932460865795,,,-38.97870171997252,101.95740343994504,142.405059777477,-38.97870172001964,101.95740344003929,142.40505977757124,-4.7123194235609844e-11,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.7952693725492033,0.8701609633563785,0.0303747589780973,0.4954194571027016,3879.8036392065983,26.877974084999483,3879.8036392065983,3.4468465650472084,3.7928608034037183,7.343046166605754,5.744780568546283e-07,5.1493395550555e-06,574478.0568546283,5149339.5550555,2,computed,1e-08,False,False
2026-06-01T19:16:20,34,11,340011,"ARX(2,1)",-66.76257901575758,157.52515803151516,197.97281436904711,True,0,Optimization terminated successfully,5.523491243932677,0.5705816567554309,0.817999499588274,0.0072859682472802,0.0476375494918629,0.6788137274505512,0.3144225126096741,0.0330059470709779,1.0201449954264477,45.16318955084265,0.16650295411490784,1.020134971538543,0.15611499695527337,0.16649348629419738,1.8279761402978212e-05,2.0622184227793546e-05,0.5884579923278834,0.4246592077657821,0.1220500131316863,0.164596700417899,0.15610504725046495,0.16459789091362856,0.2099577132901177,6.432091099324102e-07,,,-66.76257901573325,157.5251580314665,197.97281436899848,-66.76257901575758,157.52515803151516,197.97281436904711,-2.432898327242583e-11,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.8656370490801369,0.6860996956978315,0.0330059470709779,0.5466823077964421,41.108737238340375,7029.672812945684,7029.672812945684,3.025091030257106,3.1451811524710394,11.252888416841156,1.9661603923929742e-07,1.8956305201280359e-06,196616.03923929745,1895630.520128036,3,computed,1e-08,False,False
2026-06-01T20:21:15,2,32,20032,"ARX(2,1)",-72.19022414870739,168.38044829741477,208.82810463494673,True,0,Optimization terminated successfully,2.891716876917167,5.914929675139899,0.957764310739016,0.2501950286527821,0.0127599146234447,0.2108818215074353,0.0409324388979478,0.1419881723146366,266.5463543043051,652.4867784531625,1.3945753446802152,60.95249959464555,4.334232155908966e-07,1.4322190194650697,2.7760303182677787e-05,2.8283113062319627,0.1331470464710147,0.3312878377808178,0.6716996395998786,12.361371527778823,18.647624263733743,106.92417649331914,0.1498775420907653,60.907104220768574,,,-72.19022414870324,168.38044829740647,208.82810463493843,-72.19022414870739,168.38044829741477,208.82810463494673,-4.149569576838985e-12,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.9705242253624607,0.4610768501602174,0.0409324388979478,0.1240937433055424,178.01836381162636,112.1018467887217,178.01836381162636,0.29848046166147724,0.36303116602220425,2.558308555755745,1.1995397449599065e-07,1.5878838621888168e-06,119953.97449599065,1587883.8621888168,4,computed,1e-08,False,False
2026-06-01T18:53:34,8,1,80001,"ARX(2,1)",-92.52449040559416,209.04898081118833,249.49663714872028,True,0,Optimization terminated successfully,8.014244799864716,9.77747948428594,0.1811508693300116,0.2431778596649081,0.1006074801525563,0.5510705938530869,0.0220910797404815,0.196116101441668,14.971401008529035,20.934091919452992,6.575025024886834,6.895080660262221,0.05831573468552434,10.111357504692219,0.00013956086727954237,0.7526792458622916,0.212373578516194,0.2028635969938674,0.7222299331075448,6.955666681006885,9.978872343709643,5.398770601743032,0.0357182572283461,8.985222489151473,,,-92.5244904056016,209.0489808112032,249.4966371487352,-92.52449040559416,209.04898081118833,249.49663714872028,7.432277016050648e-12,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.2817583494825679,0.794248453517995,0.0220910797404815,0.37996785213445367,1885.2535621640068,143.54147497019142,1885.2535621640068,0.5050648020472299,0.5674053504824892,6.440857596296866,1.0461739804769642e-07,1.4481801115552904e-06,104617.39804769642,1448180.1115552904,5,computed,1e-08,False,False
2026-06-01T19:27:36,6,17,60017,"ARX(2,1)",-97.17243872522386,218.3448774504477,258.79253378797966,True,0,Optimization terminated successfully,5.205102480446975,1.9307785092967948,0.6491522692343189,0.2271339087954731,0.0643616928221118,0.6392377638502029,0.0656982072596459,0.3414788276313216,1.9708180517378513,1.420002655089249,0.038417812318938226,0.19797958995759066,2.5189854106295013e-05,0.04901570447573567,2.3262987872258532e-05,0.014348548741655542,0.0454735346305233,-0.0599047273248006,1.1891934503934098,0.24780743768779018,0.16130859567916236,0.4326805531797517,0.1789124619590382,0.1720127127369166,,,-97.17243872919173,218.34487745838345,258.79253379591535,-97.17243872522386,218.3448774504477,258.79253378797966,3.967869588450412e-09,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.7135139620564307,0.866371672645676,0.0656982072596459,0.2476103610858203,167.71973264091764,57.35279559767722,167.71973264091764,0.3608408216483747,0.4564050199442638,7.411703769140426,1.3223634670503884e-07,1.5037156567926432e-06,132236.34670503883,1503715.6567926432,6,computed,1e-08,False,False
2026-06-01T19:07:20,42,6,420006,"ARX(2,1)",-99.11111911311826,222.22223822623653,262.6698945637685,True,0,Optimization terminated successfully,0.6541701338379607,8.476222232812066,0.2210357425088491,0.9087024660806028,0.7354405851477596,0.0054295010860125,0.0326604212751066,0.0465818064147896,6713.329512422648,27.310450406078743,0.4384977507353587,1.1153703880202728,53.64966273677734,1.1153146761386536,0.0002739538980181149,3.1114032658351514,0.1692875914720898,0.3011628010172047,0.4781014557639153,13.321099591790452,51.05200111880659,38.822285770099334,0.1052442952377025,109.9142527010508,,,-99.1111191131132,222.2222382262264,262.6698945637584,-99.11111911311826,222.22223822623653,262.6698945637685,-5.059064278611913e-12,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.9564763276566086,0.9141319671666153,0.0326604212751066,0.019090060639331496,6304.015998819176,121.11605643461917,6304.015998819176,0.20702532044232264,0.27460074403203516,6.987318975138666,9.327563003965486e-08,1.4812421900835501e-06,93275.63003965486,1481242.1900835503,7,computed,1e-08,False,False
2026-06-01T19:16:13,46,18,460018,"ARX(2,1)",-111.90824784430635,247.8164956886127,288.26415202614464,True,0,Optimization terminated successfully,0.000510431586028,8.92898730397813,0.4218385634388371,0.585679418322842,0.577931940652785,0.1185931475864175,0.1952123029166068,0.0857984062205818,0.0414766114380946,246.54268788220705,2.603864570779535,15.995233209718544,2.62066792019228,1.7511738061278894e-05,0.0010410415974394357,0.0009905989772759963,0.1105689847558292,0.4710746459017792,0.5301007614671495,73.64420158321512,165.9077675504704,75.34455793788989,0.0672572650608454,2.6213398634583673,,,-111.90824784165406,247.8164956833081,288.2641520208401,-111.90824784430635,247.8164956886127,288.26415202614464,-2.6522855023358716e-09,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.999770504091622,0.7042725659092595,0.0857984062205818,0.06574899955449787,141.60918024054578,174.37957328129477,174.37957328129477,0.1711938561599254,0.27910042057359863,6.680092388483677,1.0778933330881347e-07,1.6426855381289601e-06,107789.33330881348,1642685.5381289602,8,computed,1e-08,False,False
2026-06-01T19:00:28,34,5,340005,"ARX(2,1)",-119.5047599074758,263.0095198149516,303.45717615248356,True,0,Optimization terminated successfully,3.560994248825962,0.0039013829006966,0.720758574865207,0.2712690429907979,0.0902902918653902,0.6959973113813092,0.0865834498535098,0.3091101443966347,0.01225291090340962,0.004427868944476784,0.17067629369743212,0.027352142711952753,0.06564834107320244,0.04291560919114571,0.027962952253282023,0.00509538144037202,0.1534456926684712,0.1654694504809781,0.4302682609778873,0.004433689781206255,0.004884008334001372,0.014120314383569699,0.2195613243045006,0.03457201207841918,,,-119.5047600344765,263.009520068953,303.45717640648496,-119.5047599074758,263.0095198149516,303.45717615248356,1.2700070328719448e-07,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.8110488667305972,0.9672663543721071,0.0865834498535098,0.02706845701841325,132.14696464876442,69.1944618166896,132.14696464876442,0.1010807943154714,0.1979467530910292,7.602132591456876,8.918473344964065e-08,1.4890138824854606e-06,89184.73344964064,1489013.8824854607,9,computed,1e-08,False,False
2026-06-01T18:57:43,37,3,370003,"ARX(2,1)",-124.28611902288198,272.5722380457639,313.0198943832959,True,0,Optimization terminated successfully,0.486248834530601,0.0756465222462854,0.9776603530319368,0.0,0.0129102842501996,0.9157153309774,0.1288576718351732,0.0147470159459698,1.3785084088033985,536.4917658721805,0.0007698933633640345,11.082628729779197,1.3331141814815396e-06,52.494304005022144,0.000512960576128048,0.0006087562001903178,0.4248451932623375,0.2009633725992311,0.4406774321994583,0.28595292810719847,22.946637907010075,12.387043112826483,0.060366843277398,5.057441283491243,,,-124.28611902289671,272.5722380457934,313.0198943833254,-124.28611902288198,272.5722380457639,313.0198943832959,1.4736656339664478e-11,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.9905706372821363,0.9157153309774,0.0147470159459698,0.00809027251225146,51.56751830210305,39804.15303101223,39804.15303101223,0.4467320663457394,0.6281222819535845,9.2429071655695,1.120292299476155e-07,1.4938252311133312e-06,112029.2299476155,1493825.2311133314,10,computed,1e-08,False,False
2026-06-01T19:11:41,42,8,420008,"ARX(2,1)",-130.59992974108357,285.19985948216714,325.6475158196991,True,0,Optimization terminated successfully,5.837181211771576,0.4422699677826847,0.7187633792944221,0.2006076037129019,0.0575782233353993,0.6946487978193716,0.0704291202181084,0.4123080793888845,7.034725771276315e-11,1.6572843813260016e-06,1.5919624813733003e-06,0.0012586939641240007,1.6032219485908347e-06,1.5884963279935424e-06,1.6504815527202667e-06,4.2487579465063197e-07,0.2410948438812777,0.1516680277492632,0.7046652546502591,1.5932163528860507e-06,0.0012588310840662559,1.5927403489795672e-06,0.1180792362380181,1.5945550188870818e-06,,,-130.59992974148122,285.19985948296244,325.6475158204944,-130.59992974108357,285.19985948216714,325.6475158196991,3.9764813664078247e-10,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.7763416026298214,0.8952564015322735,0.0704291202181084,0.10413893106680801,137.835288111579,40.210053728171204,137.835288111579,0.2084997024225434,0.29165697388661743,7.519325797398228,1.1049982709244466e-07,1.500605968732053e-06,110499.82709244466,1500605.968732053,11,computed,1e-08,False,False
2026-06-01T19:50:21,41,33,410033,"ARX(2,1)",-140.02860002182462,304.05720004364923,344.5048563811812,True,0,Optimization terminated successfully,9.92328479779344,1.8000571037917414,0.5747516379891341,0.549253384355526,0.4126448593545616,0.0876792242139529,0.1589388195328925,0.0437490205086974,398.22444805680016,34.3563383486043,3.619507207579862,0.25332369197799454,1.4217598919201553,0.006721747476147843,0.26016291212455683,1.7916870283711195e-06,0.0848391594237531,0.3599721398950642,0.6294627371168396,1.1704023933095733,0.46923859133192497,0.22650996646831661,0.0182061570547059,0.7642256808037265,,,-140.02860002182274,304.0572000436455,344.50485638117743,-140.02860002182462,304.05720004364923,344.5048563811812,-1.8758328224066645e-12,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.9873964973436957,0.6369326085694789,0.0437490205086974,0.25412280628220585,787.3434130495276,410.05500063405646,787.3434130495276,0.6035047376592293,0.7242979381786379,19.89900303376397,9.729993409319532e-08,1.4763669353509365e-06,97299.93409319532,1476366.9353509366,12,computed,1e-08,False,False
2026-06-01T19:57:11,43,29,430029,"ARX(2,1)",-140.71028584483358,305.42057168966716,345.8682280271991,True,0,Optimization terminated successfully,3.674166663835399,1.5113033359474786,0.7053681899322297,0.2814905953831981,0.0951152696697719,0.4887762283323458,0.0846565525828143,0.1888626512515606,382.9175348501535,1026.6606891822887,3.2974538261383004,161.3699273476683,0.00031837441493016847,3.066362306220308,0.00023848221725346162,0.0029209361721187223,0.1559902257062116,0.3070324042351716,0.5047074540725254,52.47409383185632,22.16400691520765,209.3097168671619,0.1666383166164789,95.04017884363789,,,-140.71028584670916,305.4205716934183,345.86822803095026,-140.71028584483358,305.42057168966716,345.8682280271991,1.875577027021791e-09,200.0,False,-150.0,False,0.87,True,True,True,True,True,eligible,0.8004834596020016,0.7702668237155439,0.0846565525828143,0.0802385988066421,146.01309401603606,134.95773752774585,146.01309401603606,0.17446316660183647,0.2543685733781283,5.8602578737083775,9.743211867827068e-08,1.5400026142898056e-06,97432.1186782707,1540002.6142898055,13,computed,1e-08,False,False
2026-06-01T19:57:52,8,28,80028,"ARX(2,1)",-142.44187593788467,308.88375187576935,349.3314082133013,True,0,Optimization terminated successfully,3.7800190536801175,6.935235171074612,0.5677248851816147,0.7772181826198546,0.2375543508030047,0.0862067983830625,0.0319486855316139,0.0831226784740912,41.80103302423865,100.09024564384208,11.088868780248754,0.0008047862494042423,11.02130085703615,8.17632722035429e-08,1.8125692066909233e-05,0.000795124445601998,-0.0097634357422772,0.6796938825300309,-0.0118099369471969,10.304164658109146,27.546351087423297,90.58401692447082,0.2297168545981905,7.236923753441065,,,-142.44187593788476,308.8837518757695,349.3314082133015,-142.44187593788467,308.88375187576935,349.3314082133013,8.526512829121202e-14,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.8052792359846194,0.8634249810029171,0.0319486855316139,0.051776508349859716,2223.9060589832156,175.03506649071247,2223.9060589832156,0.23802594214486208,0.3589372566566394,3.372831607991757,1.0525575349892388e-07,2.02075026453588e-06,105255.75349892388,2020750.26453588,14,computed,1e-08,False,False
2026-06-01T20:12:58,49,40,490040,"ARX(2,1)",-145.4912740297988,314.9825480595976,355.43020439712956,True,0,Optimization terminated successfully,8.823623816585458,0.7479920792978751,0.4146174282576912,0.2710402806421788,0.1202201429252876,0.7289360631567733,0.0901158100230246,0.2411923565240536,103201.28263113258,116998.42336724624,641.8153454773566,4810.047380976027,49.03476103031041,4804.701581917811,152.61284048069695,910.584044489119,-0.0825720850796383,0.2242024912395711,0.5537389427411706,6200.809191438253,1926.1832297167641,1893.2621044416976,0.1709110625072608,283.3579349196077,,,-145.49127402954662,314.98254805909323,355.4302043966252,-145.4912740297988,314.9825480595976,355.43020439712956,-2.5218582777597476e-10,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.5348375711829788,0.9999763437989521,0.0901158100230246,0.1151689131419298,143.5611686338317,31619.281463751333,31619.281463751333,0.185592288635521,0.30244220133736666,1839.5663088686272,9.34408027176525e-08,1.47410734107053e-06,93440.80271765249,1474107.3410705298,15,computed,1e-08,False,False
2026-06-01T19:40:52,8,21,80021,"ARX(2,1)",-149.60772760079064,323.2154552015813,363.66311153911323,True,0,Optimization terminated successfully,0.5262824372645548,2.92188979012336,0.8404128367861621,0.2140366922052376,0.0902342574062751,0.6579089068323853,0.1885400367013378,0.0051996943466537,218.6834480246612,13336.893873996452,48.875387377333844,8.269457749742544e-05,1.1208059200221756,61.08469013835585,14.936142217124601,0.004480267747319063,0.1090700903595067,0.5661392858348193,0.2810648511906679,1177.1039569890077,777.5451955780733,1743.5178007279064,0.0928055366257023,225.63567434801828,,,-149.6077276008063,323.2154552016126,363.66311153914455,-149.60772760079064,323.2154552015813,363.66311153911323,1.5660361896152608e-11,200.0,True,-150.0,False,0.87,True,True,True,True,True,eligible,0.9306470941924372,0.8719455990376229,0.0051996943466537,0.018786942208211695,31.366453607325987,220404.43624683845,220404.43624683845,0.13585341992074637,0.2744365340436389,7.016946331066975,1.0118091441328363e-07,1.7655588143825427e-06,101180.91441328362,1765558.8143825426,16,computed,1e-08,False,False
2026-06-01T20:06:19,27,33,270033,"ARX(2,1)",-150.9260651339367,325.8521302678734,366.29978660540536,True,0,Optimization terminated successfully,1.8933235450586847,4.471181604859297,0.4286511770659923,0.6548223776669135,0.416522483429293,0.0880766022178328,0.1997729861451139,0.0715063335426461,34.5549655919044,9.151124202270287,10.389262484227675,0.3881725227739468,0.57169477684154,0.43617657986121433,0.8875462219637423,0.3533303733219595,0.0442111931057067,0.5342625671134871,0.4224973946584129,0.6577430693010026,14.096092655611246,0.5110077411891091,0.0087049379509454,0.05821943956567999,,,-150.9260651311738,325.8521302623476,366.2997865998796,-150.9260651339367,325.8521302678734,366.29978660540536,-2.762902795439004e-09,200.0,False,-150.0,True,0.87,True,True,True,True,True,eligible,0.8451736604952853,0.7428989798847463,0.0715063335426461,0.09842296297748997,92.23118673699184,164.58294138563866,164.58294138563866,0.20215220498085845,0.2971476287313446,4.522415330654844,9.289251072519081e-08,1.6796558553334121e-06,92892.5107251908,1679655.8553334123,17,computed,1e-08,False,False
2026-06-01T19:50:52,4,33,40033,"ARX(2,1)",-152.54362592882458,329.08725185764916,369.5349081951811,True,0,Optimization terminated successfully,9.999976774163551,0.634077850674205,0.1081861375929169,0.1340672167536655,0.1475607585738612,0.8297240815512312,0.1065735581809691,0.2707682280952201,3.532293335098076,13.64596605528346,0.6089779557487583,0.5523163336888423,0.001422250372589284,0.08362092413610012,9.814920437692725e-06,0.001381613619670715,-0.065762184047545,0.4900988826342439,0.2349861100920504,1.9881276343522756,0.4524832929164202,1.1637616698296214,0.2887974891162341,1.2179752323719937,,,-152.54362592888612,329.08725185777223,369.5349081953042,-152.54362592882458,329.08725185764916,369.5349081951811,6.153300091682468e-11,200.0,False,-150.0,True,0.87,True,True,True,True,True,eligible,0.2557468961667781,0.9637912983048967,0.1065735581809691,0.16006666163342376,134.63280350251907,108.33129217604004,134.63280350251907,0.18160427750705296,0.2577356903975896,9.4715046870965,9.561086886620118e-08,1.8340624104701996e-06,95610.86886620118,1834062.4104701998,18,computed,1e-08,False,False
2026-06-01T20:29:48,14,36,140036,"ARX(2,1)",-153.04640929134104,330.09281858268207,370.540474920214,True,0,Optimization terminated successfully,3.3924962799392597,0.9225719788945576,0.5633912842957608,0.288734965310113,0.1546412893208074,0.6358465645698043,0.104102064507139,0.1962653863741458,26.051758775116237,12.267209572722603,2.0086432722703935,21.065509190561762,3.4568479844716533,10.310255934560477,0.15429796395416578,0.6353739943224255,0.1109682243317544,0.2577648755506126,0.4402574620516367,6.979699515114211,13.351216944197136,35.495428072208945,0.2182268834849206,37.75167297177054,,,-153.04640929612432,330.09281859224865,370.5404749297806,-153.04640929134104,330.09281858268207,370.540474920214,4.783288432008703e-09,200.0,False,-150.0,True,0.87,True,True,True,True,True,eligible,0.7180325736165682,0.9245815298799173,0.104102064507139,0.07230286245043369,147.2171992311347,159.84924055663515,159.84924055663515,0.13728287209584494,0.23957277343174888,7.7528371289088,9.178527480313041e-08,1.51913886575393e-06,91785.2748031304,1519138.8657539303,19,computed,1e-08,False,False
2026-06-01T20:20:18,14,32,140032,"ARX(2,1)",-156.03406995611456,336.0681399122291,376.5157962497611,True,0,Optimization terminated successfully,9.32710188626232,5.136996688801073,0.5507009646322565,0.5696009122664829,0.0772405536309983,0.2605259321692627,0.0195077183084969,0.3130791865535535,184.18515655881865,48.93692572595546,1.4389016156505792,3.893325915260946,0.011250042663462823,0.6920060574560905,0.00020234049558588506,0.2529106202809282,0.206510538404302,0.1386012786950145,1.0411395750749215,6.495281350725072,7.255928826824953,9.504504761255275,0.0087934064890679,2.3872253951616345,,,-156.034069956135,336.06813991227,376.515796249802,-156.03406995611456,336.0681399122291,376.5157962497611,2.043520908046048e-11,200.0,True,-150.0,True,0.87,True,True,True,True,True,eligible,0.6279415182632548,0.8301268444357456,0.0195077183084969,0.5070705443988602,1983.5258584592189,37.680068065924075,1983.5258584592189,1.1893330935087825,1.2795957352951033,4.448179550040661,1.472835242930792e-07,1.4856847781221155e-06,147283.5242930792,1485684.7781221156,20,computed,1e-08,False,False
