seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p_plus,param_phi_p_minus,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
6,37,60037,"ARX(1,1)",True,0,-166.9364442856085,359.872888571217,403.6911829368766,-166.9364442856085,359.872888571217,403.6911829368766,True,eligible,2.0049064937133405,0.0486889045511523,1.8617306718504136e-16,0.5537821591308743,5.729938124247902e-10,0.4676016695542757,0.8586419507622012,2.455514197007965e-17,0.255959504668764,0.4344975362965664,0.091382584021069,0.2202282369601411,0.7659855619954943,,,2.004906493737852,2.0049065079896677,4.674130395848889,0.11894337091302774,0.4375642895882385,4.602578714533475,0.1573828595819026,0.2376866862511266,1.1227085967403045,-0.6547154080547378,0.006208280119830323,0.07564667961213552,0.08089250814116118,0.15546689761079996,1.1108223263895858
6,38,60038,"ARX(1,1)",True,0,-167.0488952795415,360.097790559083,403.9160849247426,-167.0488952795415,360.097790559083,403.9160849247426,True,eligible,2.377414745225085,0.0600312302256911,4.3982738793182585e-13,0.5403326557331856,0.0,0.4422431526841792,0.8787133076859848,2.001767988073676e-13,0.230073906233661,0.4319044278269268,0.1006446289789875,0.2145722298284108,0.7604942411593696,,,2.377414745226131,2.3774147452298835,5.453717845353141,0.13881746166437434,0.4405084270362691,4.779189866125354,0.15517328351993,0.23347857600463873,1.1082552300031594,-0.6848460525495704,-0.004469033632785703,0.05841039627906195,0.07238210905755824,0.14357295009923526,1.1223060886615346
6,39,60039,"ARX(1,1)",True,0,-167.33771926251114,360.6754385250223,404.4937328906819,-167.33771926251114,360.6754385250223,404.4937328906819,True,eligible,0.371956760346092,0.0299141582498172,0.8627040527334973,0.337108193690638,0.112330154421936,2.4599024335958112e-18,1.1747650139187902,0.115441595731143,0.2053742405058332,0.5800719132095971,0.0830705505062211,0.2200649737153652,0.7898867462317151,,,2.883272188564109,3.842096380182917,8.727305776734504,0.05509062056913174,0.2129604831141124,2.561063445402877,0.14374934607264372,0.23028093393351012,1.1921193753559265,-0.884391440708225,-0.010285063951143245,0.03941916594787724,0.06979995565014399,0.1812183330776563,1.8108797625799489
6,40,60040,"ARX(1,1)",True,0,-166.93620250212138,359.87240500424275,403.69069936990235,-166.93620250212138,359.87240500424275,403.69069936990235,True,eligible,2.013509071817114,0.0489753898359624,0.0,0.5534775032856406,0.0,0.4670552242919871,0.8590857971652169,1.007211880923492e-11,0.255233250644398,0.4343851436404016,0.0915733963641199,0.2199520933373364,0.7661927911639722,,,2.013509071817114,2.013509071817114,4.694140146953656,0.11946251855195468,0.4375764945596811,4.6067304139110625,0.15727436008923282,0.23749607561159086,1.1223809543810843,-0.6551427433820902,0.005913009347729335,0.07518562847827266,0.08060232021299538,0.1547394421098445,1.1104732903145647
7,1,70001,"ARX(1,1)",True,0,-167.3751582747213,360.7503165494426,404.56861091510217,-167.3751582747213,360.7503165494426,404.56861091510217,True,eligible,0.7652124905203656,0.0399959064390683,0.719872319027269,0.3745847412687575,0.1555935955425601,0.0064361334979361,1.1021078363296288,0.0995366913768382,0.2192997624037189,0.5702230501215398,0.1122073662233205,0.2246581811938157,0.744300802656713,,,2.7868049358211233,3.229840684213828,7.446008348252473,0.0742877776657907,0.23498874508953782,2.7741275244690713,0.15911232727487973,0.23410541106979782,1.2528450385121928,-0.8555405579444791,-0.019935850381389453,0.03329697466424764,0.08650930093456907,0.19270052858245365,1.868944614043824
7,2,70002,"ARX(1,1)",True,0,-166.9363831771866,359.8727663543732,403.6910607200328,-166.9363831771866,359.8727663543732,403.6910607200328,True,eligible,2.0176569034761904,0.0488844430336162,1.7958328283373063e-10,0.5537885301985918,8.379304991461444e-11,0.4656255967351086,0.8586247508780224,1.4246375084508981e-15,0.2548098220640156,0.4336670824484521,0.0910366398918003,0.2194012324060077,0.7674531133111142,,,2.017656903851368,2.017656906683233,4.702843120457139,0.11941313489505556,0.4391894012729316,4.6220408930759636,0.1570270143454745,0.23706121962440388,1.1227680556215853,-0.6538325651983582,0.005928259336172345,0.07492732118247941,0.08018016939458353,0.15383709383960428,1.1062437323937846
7,3,70003,"ARX(1,1)",True,0,-166.95433027475394,359.9086605495079,403.7269549151675,-166.95433027475394,359.9086605495079,403.7269549151675,True,eligible,2.120176150957977,0.0531172599874407,4.468603492472592e-10,0.5517322805624112,2.8269455954077257e-10,0.4693222254710116,0.8594602568008262,0.0,0.2464197240632838,0.4383674837821941,0.0900358187750473,0.2176387867335642,0.7693061181611467,,,2.120176151940317,2.1201761595337456,5.002054194866922,0.12794124129377973,0.43826374005415974,4.543271226357964,0.15689904905610624,0.23683629639085602,1.1225031491044544,-0.6684514689720819,1.118240294853412e-05,0.06848330212309076,0.07910675310160996,0.15368034377455234,1.1308767019622155
7,4,70004,"ARX(1,1)",True,0,-166.93634428663225,359.8726885732645,403.6909829389241,-166.93634428663225,359.8726885732645,403.6909829389241,True,eligible,2.030523890945104,0.0496180268176296,1.5019901339284314e-12,0.5525403147351285,1.6197787670586938e-12,0.4655909624224562,0.8605757313018139,1.582490778610684e-15,0.2538304920614673,0.4338554784030399,0.0924848206510154,0.2196614811091443,0.7655289995878165,,,2.0305238909483645,2.0305238910028742,4.724679682841119,0.12054351930867994,0.4375837121831389,4.625480212427084,0.1570619950548159,0.23707509025833873,1.1211891229548587,-0.6564811687820017,0.0053958816417142355,0.0743225455044854,0.07999209339415665,0.1532386229909367,1.1095297413715286
7,5,70005,"ARX(1,1)",True,0,-166.94933415233527,359.89866830467054,403.71696267033013,-166.94933415233527,359.89866830467054,403.71696267033013,True,eligible,2.0977290361457714,0.0535536560981089,1.4648931522653651e-06,0.5474613979976946,1.4090073027268906e-06,0.4564475480471321,0.8685823390150341,1.689919516198766e-07,0.2492132084183283,0.4307755112305347,0.0985231001029422,0.2208533809077867,0.7557998692647131,,,2.097732342595776,2.097781477672214,4.785058814772835,0.12746943007220862,0.4402631954112122,4.743972663854557,0.15745154308474862,0.23620497133114882,1.1139499618538073,-0.6651721459366616,0.0037656105088229724,0.0711534782699975,0.07862882983686278,0.15136948940190287,1.108137045782388
7,6,70006,"ARX(1,1)",True,0,-166.9363337713939,359.8726675427878,403.6909619084474,-166.9363337713939,359.8726675427878,403.6909619084474,True,eligible,2.007816865321257,0.0487219681443739,2.1595182540026736e-14,0.5536056638810974,0.0,0.4676641534819282,0.8589884587564017,3.8503288173025305e-22,0.255680698139422,0.4343315960454164,0.0912083824723388,0.2201875149281364,0.766455391008227,,,2.0078168653213004,2.00781686532146,4.687509742000388,0.11895999464175128,0.43748934471034095,4.602549441868327,0.15726184528184367,0.2375663747431442,1.1225397020937524,-0.6537789783129274,0.006106479370578885,0.07551922521722826,0.08069556562355018,0.1551434726605978,1.1093741833364656
7,7,70007,"ARX(1,1)",True,0,-166.99452912320632,359.98905824641264,403.80735261207224,-166.99452912320632,359.98905824641264,403.80735261207224,True,eligible,2.257051404056696,0.0543594260469202,1.5392119368857418e-10,0.5610115755360038,1.0334324443975425e-14,0.4442375710345319,0.840395385574738,1.519452908186637e-09,0.2373318405112728,0.4285320519247375,0.1005072729388178,0.2151659392855007,0.759500727758679,,,2.2570514044041077,2.2570514056453903,5.156783505178575,0.1343023997460553,0.46666929730849654,4.82941572401275,0.15559713482187087,0.23501481453930345,1.115500553185192,-0.6726656150485693,-0.001577334065894928,0.06379830496513991,0.07354318922728892,0.14341360760739702,1.079405539445265
7,8,70008,"ARX(1,1)",True,0,-166.96243728971382,359.92487457942764,403.74316894508723,-166.96243728971382,359.92487457942764,403.74316894508723,True,eligible,2.135017274578674,0.053747072620226,9.301616134536279e-11,0.5439771228795747,8.374840128495139e-09,0.4604919039658218,0.8749402229551291,1.2805302018682612e-08,0.245842606952179,0.4429452464141,0.0963946015793159,0.2194366003714365,0.7606760689358341,,,2.135017275215283,2.135017573210419,4.931455978039372,0.1261924092599877,0.4187033718177884,4.480500716746374,0.15724018037315737,0.2361969919346956,1.1149328593638854,-0.6845984755081728,-0.0002604204758048373,0.06765984063470624,0.07980754573851197,0.1569183942160555,1.169911574204691
7,9,70009,"ARX(1,1)",True,0,-166.94113578396517,359.88227156793033,403.7005659335899,-166.94113578396517,359.88227156793033,403.7005659335899,True,eligible,1.9596820224080176,0.047203000780911,1.0552325777921732e-07,0.553910600308869,4.59156339584168e-07,0.4668048295958326,0.859349144411109,1.2290279471130722e-06,0.2597851855218139,0.4353639218348975,0.0883039103336411,0.2211403557393773,0.7689812243081328,,,1.9596822583446387,1.9596918072087257,4.579701331036012,0.1157569027825158,0.43474608764732114,4.554110166028324,0.15776675139852642,0.23796448162293898,1.124004067973424,-0.6478510948638527,0.0074896050486096336,0.07887359532021719,0.08236711261929544,0.15879021785467184,1.1116795209836334
7,10,70010,"ARX(1,1)",True,0,-166.93641919052925,359.8728383810585,403.6911327467181,-166.93641919052925,359.8728383810585,403.6911327467181,True,eligible,2.004605973611368,0.0486988403317353,2.8097179602104197e-12,0.553391718126173,4.480832534609109e-12,0.4680662394226054,0.8594580449628813,1.7341068466325677e-13,0.2559646125796697,0.4344342680128467,0.0912758020807879,0.2197952848730124,0.7667609520335256,,,2.004605973617484,2.004605973765487,4.678595859732817,0.11881986314621068,0.4368952418145306,4.60481947560157,0.15732503310620938,0.2376413634549242,1.123063668640531,-0.6546092797588342,0.006254344363846635,0.07572162665628707,0.08084081994428834,0.1554796031232202,1.1110090531045542
7,11,70011,"ARX(1,1)",True,0,-167.09645736453655,360.1929147290731,404.0112090947327,-167.09645736453655,360.1929147290731,404.0112090947327,True,eligible,0.4034550454238473,0.0393490223093579,0.8439727474023135,0.4339451866823492,0.0889931884737008,8.539277845962865e-19,1.0153197854977083,0.0720042464862836,0.2199706327542016,0.5521523832627958,0.0891197066777921,0.2177911489694055,0.7778430881404632,,,2.683361134429934,3.2646878559059918,6.5639691051649836,0.08097875402138542,0.27017719089277664,2.675475260479208,0.15677483847264126,0.23747735592646874,1.0894556261118291,-0.787440143520325,-0.019470881512806522,0.0345892942988205,0.08405886882730323,0.19577960242451117,1.5715496101814863
7,12,70012,"ARX(1,1)",True,0,-167.0904315340037,360.1808630680074,403.999157433667,-167.0904315340037,360.1808630680074,403.999157433667,True,eligible,0.4234662145404174,0.039718917457217,0.8362859776122001,0.4273673760879879,0.0978667309542644,1.1309467030500353e-18,1.025336084608837,0.073325864487477,0.2197358429343479,0.5670751034787933,0.0887284893536285,0.2189662063187046,0.7767389710328062,,,2.684005238451923,3.2952907567475815,6.803795611741229,0.08002066135628753,0.2588328135433158,2.544478084619273,0.15765341802405625,0.23929173349409838,1.1003095878531477,-0.8129291489714721,-0.023070921900281788,0.03266201964392588,0.088504145083237,0.20476001050206794,1.6574617327102206
7,13,70013,"ARX(1,1)",True,0,-167.0904273737449,360.1808547474898,403.9991491131494,-167.0904273737449,360.1808547474898,403.9991491131494,True,eligible,0.4218453107944274,0.0397083494851364,0.8367893651798476,0.4276269933315271,0.0975433777673474,1.4177973506861529e-18,1.0247909678694835,0.0733701408216794,0.2198154943126563,0.5671045438487741,0.088628631568903,0.2189939951860645,0.7768675724258154,,,2.6823393899377397,3.2914423425144093,6.7933198834820585,0.08005048560831232,0.25881466074401926,2.5451078331164694,0.1576745324030744,0.2392544631511333,1.0994438292890474,-0.8133271073791662,-0.023099378498489538,0.03267480240518268,0.08856384993840548,0.20489908073882798,1.6565659066498686
7,14,70014,"ARX(1,1)",True,0,-166.93625930851692,359.87251861703385,403.69081298269344,-166.93625930851692,359.87251861703385,403.69081298269344,True,eligible,2.0133612132405445,0.0489531076904815,3.4626380457852274e-11,0.5533625912092691,2.4920834030008285e-08,0.4679097973993051,0.8593189569444307,9.374396627602197e-06,0.2551957212498676,0.4346487107541932,0.091148951522757,0.2199928817593456,0.7666544692972775,,,2.0133612143804767,2.0133618377319613,4.703667617341414,0.11938184586785573,0.43713750493481285,4.59814796575423,0.1572360937344353,0.23752473773659033,1.1226221369574605,-0.6548921540147085,0.0057574610209156635,0.07515010987240128,0.0806227468054277,0.1548661767011511,1.1113484612531266
7,15,70015,"ARX(1,1)",True,0,-167.09047458889185,360.1809491777837,403.9992435434433,-167.09047458889185,360.1809491777837,403.9992435434433,True,eligible,0.4254354937589949,0.0397330600106213,0.8356371785257892,0.4274112298093921,0.0980766213054828,3.1285938865163712e-15,1.0251054443500722,0.0734286795357548,0.2196941461159425,0.5674797803419689,0.0889694630817505,0.2190160925302612,0.7763045608706425,,,2.685161320033917,3.2974932392985976,6.806633240533697,0.08004686257716595,0.2586185534573902,2.5433849397623964,0.15771791146639283,0.23935546259523427,1.1011614195404613,-0.8145609823165612,-0.02328277289602275,0.0325575423621453,0.08864883237839764,0.20507153273838982,1.6610217983314066
7,16,70016,"ARX(1,1)",True,0,-166.971261879135,359.94252375827,403.7608181239296,-166.971261879135,359.94252375827,403.7608181239296,True,eligible,1.96478499980402,0.0470002911458964,1.6099795238115768e-13,0.5605424286570114,3.8312026348914085e-14,0.4350592049941693,0.8463245501639486,2.279638552366621e-17,0.2600801756380453,0.4236873552526819,0.0915790598068721,0.2202161865655509,0.7662715396943643,,,1.9647849998043438,1.964784999805607,4.374390346819605,0.11807826102981175,0.46261611106648726,4.822539118592537,0.15780041135314612,0.2370925079560228,1.1183074915402726,-0.6319897814610148,0.009783187282313019,0.07748337936592069,0.08033587364673919,0.15179835215904502,1.0545144590892825
7,17,70017,"ARX(1,1)",True,0,-167.09044431898388,360.18088863796777,403.99918300362737,-167.09044431898388,360.18088863796777,403.99918300362737,True,eligible,0.4206301386521346,0.0396965799602149,0.8372528065780226,0.4282329726047283,0.0970257689898244,4.8469676351438905e-14,1.023935311981767,0.0731359259041131,0.2198048708054991,0.5663478065895385,0.0884694484120767,0.2188179645638209,0.7772066929609136,,,2.682375428993958,3.2887503287763713,6.780613266199486,0.08013695507862811,0.25955187339116537,2.5489583042354744,0.15761056685560695,0.23912368375614404,1.098755340766804,-0.8112032614294814,-0.022890636568938874,0.03273018769644536,0.08833915802964051,0.20450776760182204,1.652039337635571
7,18,70018,"ARX(1,1)",True,0,-166.96182527309804,359.9236505461961,403.7419449118557,-166.96182527309804,359.9236505461961,403.7419449118557,True,eligible,2.169144558451967,0.0516422018693923,2.714264153218224e-13,0.5585507716443977,7.386140299371685e-08,0.4512603853385589,0.8470865649084133,8.711909224474467e-14,0.2432523846983612,0.4334809305980028,0.0942512686296052,0.2204691836417445,0.7623184161370924,,,2.1691445623810175,2.169146604179052,4.994272390537955,0.1272610693262421,0.45177681992634683,4.631074842659928,0.15594206032187505,0.2348327562596994,1.115276306332054,-0.6605967686439584,-0.000479625107690361,0.06693461009606419,0.07613278528874182,0.1481024335813399,1.0948312303692551
7,19,70019,"ARX(1,1)",True,0,-166.93910992684172,359.87821985368345,403.69651421934304,-166.93910992684172,359.87821985368345,403.69651421934304,True,eligible,2.065149257077878,0.0504551078850368,1.279518953843274e-15,0.5519929662267841,2.13435925697728e-15,0.4564491294051949,0.8612580221348752,4.489089457775861e-20,0.2511653120161879,0.4340763334609387,0.0933053315814412,0.2192981420730743,0.7649256174905431,,,2.0651492570778807,2.065149257077954,4.754089517466122,0.12217534743298562,0.43766572951181876,4.630013156338856,0.15683327378526135,0.23617326897761284,1.1186103312008902,-0.6598003181553083,0.004216541416345004,0.07208497064610479,0.07912277577895002,0.1520309486260914,1.1115457818379986
7,20,70020,"ARX(1,1)",True,0,-166.93627424779584,359.8725484955917,403.69084286125127,-166.93627424779584,359.8725484955917,403.69084286125127,True,eligible,2.011307420641188,0.0489906721237347,4.9401722197926045e-17,0.5534277497609635,5.151567584223884e-17,0.4676916641795924,0.8591241804380261,1.7877553806021038e-14,0.2554289031622439,0.4353710219599038,0.0913903606208491,0.2200274614418496,0.7664000416442088,,,2.011307420641188,2.01130742064119,4.69424264821265,0.11943995389741471,0.43605594951928733,4.583419049892613,0.1574266493714766,0.23771466593362917,1.122548943587499,-0.6561620961801227,0.005740301699026368,0.07518576767159146,0.08094671167488508,0.15531879966758938,1.1150051005989274
7,21,70021,"ARX(1,1)",True,0,-167.00632381926098,360.01264763852197,403.83094200418157,-167.00632381926098,360.01264763852197,403.83094200418157,True,eligible,2.260250905929808,0.0592673696475976,1.2942039903687318e-13,0.5429611928877174,1.9034444663808424e-08,0.468658347121023,0.8742954920666739,4.2416284603271075e-14,0.2370933529470807,0.4280399261685982,0.0929522312113894,0.2183933348399146,0.7662646742075168,,,2.260250906869993,2.2602514611320554,5.358836386972671,0.13855597861826655,0.45200500591534953,4.767302379021371,0.15590390211370692,0.23526281659455645,1.1144250359041386,-0.655863378228562,-0.001947324116429415,0.06415657519300849,0.07437842795401718,0.14613077698815916,1.0867892792556235
7,22,70022,"ARX(1,1)",True,0,-167.11389684703877,360.22779369407755,404.04608805973714,-167.11389684703877,360.22779369407755,404.04608805973714,True,eligible,0.5097029083856772,0.0413537049345592,0.8091251790088445,0.421949418884292,0.1121797627129924,6.642470145004792e-20,1.0319931321727314,0.0741127289748551,0.2175144178675237,0.5769353020059026,0.0926113293103991,0.2189927806041663,0.7707482727784021,,,2.751805520580487,3.3309545063869956,7.162877359165752,0.08163940673507421,0.25020159909773676,2.4781351782552012,0.15900028021997967,0.242010098072905,1.127267807867514,-0.8345296739096497,-0.02711005131866425,0.02941201207732943,0.09201373946336285,0.2105947820406529,1.7412046453036907
7,23,70023,"ARX(1,1)",True,0,-167.0904242110778,360.1808484221556,403.9991427878152,-167.0904242110778,360.1808484221556,403.9991427878152,True,eligible,0.4217258246060429,0.0397251509783535,0.8368589827475839,0.4274322460323734,0.0973928212659838,1.0943577893307423e-16,1.0252441302478583,0.0733399117279265,0.2198041829277497,0.5666352613583946,0.0887058488294248,0.218906815607642,0.7768575824998347,,,2.682652037439338,3.290864762844155,6.790494589847699,0.08006163865017867,0.25914540018322846,2.5487418322341164,0.157635982155565,0.23923622881242104,1.099734603450667,-0.8124115530335504,-0.02294587073114667,0.03274144035273368,0.08840271844364873,0.20449660071673684,1.6547499775120036
7,24,70024,"ARX(1,1)",True,0,-166.97216650510796,359.9443330102159,403.7626273758755,-166.97216650510796,359.9443330102159,403.7626273758755,True,eligible,2.2099015089710843,0.053534080113882,0.0,0.5545148813150875,2.322239243704829e-09,0.4426653709314831,0.8541307683221433,1.7873380138423134e-10,0.2406637938409541,0.431363043716118,0.0987378106772799,0.2187756081545412,0.7581062629714567,,,2.209901509094565,2.209901595245503,5.011579998638114,0.12992420462018164,0.4503257325444816,4.733796608013205,0.15576976560089112,0.23390902311469292,1.1120882232674274,-0.6698634837892687,-0.0003713860473824604,0.06524280107028402,0.0750403752876059,0.14628226089532956,1.09800062845142
7,25,70025,"ARX(1,1)",True,0,-167.21714549795547,360.43429099591094,404.25258536157054,-167.21714549795547,360.43429099591094,404.25258536157054,True,eligible,2.470106620989564,0.0565294400796175,8.939650238348354e-17,0.5870067665049039,1.4299524260311463e-06,0.3599113124635435,0.7860133239400551,8.301645000062271e-20,0.2267300531618381,0.4107456095371684,0.1025159651943774,0.2188329822437676,0.7541166056256741,,,2.470106703705091,2.47015289316691,5.041113733089827,0.15139363283111337,0.5060794087566401,5.140390637865214,0.1569010051356951,0.2379829819879356,1.0940418073438798,-0.6303922911909574,-0.005708803297997611,0.0527545141814792,0.06751574000791294,0.1289456522959746,0.9659593214628324
7,26,70026,"ARX(1,1)",True,0,-166.93670624497534,359.8734124899507,403.6917068556103,-166.93670624497534,359.8734124899507,403.6917068556103,True,eligible,2.030107439256678,0.0495189369993473,1.4158686684162284e-10,0.5526416198494701,9.768128574573283e-11,0.4619750242635009,0.8605645905214002,2.595469356838889e-12,0.2539180591987058,0.4323164879464373,0.0927155246693874,0.2192042199275492,0.76575425852406,,,2.0301074395576415,2.030107442858158,4.698354504243784,0.12041373044075482,0.4397674417934674,4.663410955423746,0.15694044482852082,0.2365445781614296,1.1208818105823144,-0.6547682072003663,0.005921724275767523,0.07440606103170293,0.0796326519954486,0.15234925396045265,1.1027326242163318
7,27,70027,"ARX(1,1)",True,0,-167.09049870788039,360.18099741576077,403.99929178142037,-167.09049870788039,360.18099741576077,403.99929178142037,True,eligible,0.4184055488025195,0.0396839124612003,0.8380660046832554,0.4278861426523301,0.0966741434994688,0.0,1.0245833735888412,0.0732799427872691,0.2197338620253,0.5654488472993784,0.088150791057329,0.2187825664345203,0.7777383465395085,,,2.682431950572953,3.2873121146746422,6.779084571226245,0.08010664115092361,0.2600164862584053,2.5580081710237854,0.1574323970499365,0.23894812341587168,1.0973457344858617,-0.8101703220398787,-0.022705848080151345,0.032854200351544675,0.0879605227347094,0.2037060664313917,1.6450406989805624
7,28,70028,"ARX(1,1)",True,0,-166.95582750762708,359.91165501525415,403.72994938091375,-166.95582750762708,359.91165501525415,403.72994938091375,True,eligible,1.916695343870654,0.0469178967449538,9.899939296417254e-20,0.5461343973219825,2.3931397646495254e-19,0.4921153670296577,0.8752267899372017,2.226679244807154e-16,0.2631115430186191,0.4402326222339414,0.0870220918613487,0.2200484243652251,0.7709480698554971,,,1.916695343870654,1.916695343870654,4.608868299026584,0.1123538831345487,0.41700766380279997,4.474933764105011,0.1580110698243172,0.24012977309500494,1.1302162791915247,-0.6579786948909779,0.008783156242908041,0.08687172598452379,0.08438714768114938,0.16653001650042115,1.1511618788045257
7,29,70029,"ARX(1,1)",True,0,-166.93731113177466,359.8746222635493,403.6929166292089,-166.93731113177466,359.8746222635493,403.6929166292089,True,eligible,2.0039092898763173,0.0488208562712442,3.1980404428373013e-14,0.5526006953554848,5.1793065522494525e-20,0.4640603542773352,0.8610293998783127,8.154464893881597e-15,0.256176230261248,0.4333629385613027,0.0925311419962325,0.2211943482157777,0.7636249911481982,,,2.0039092898763813,2.0039092898766158,4.641113299770101,0.11884416023856643,0.4371935706912049,4.627966465070536,0.15738961680711547,0.2373030588976509,1.1204100022203523,-0.6535100372982154,0.006506604545350313,0.0757780810847848,0.08072751783456356,0.15496774774694763,1.1073525531663246
7,30,70030,"ARX(1,1)",True,0,-166.93921284660473,359.87842569320946,403.69672005886906,-166.93921284660473,359.87842569320946,403.69672005886906,True,eligible,2.070243254584016,0.0502842885067022,1.7269749293115152e-16,0.5534145861063534,5.072216943936001e-07,0.4619150102756983,0.8584793344068549,1.1593957545522056e-10,0.2505992171984869,0.4323300238110616,0.0929504046777664,0.2201604450426199,0.764524383258724,,,2.070243277099795,2.0702564614446572,4.810585822456684,0.12239865452567689,0.4424884341227363,4.654148910106248,0.15644263633967254,0.23615367686943856,1.1189095875434942,-0.654772753640994,0.0043077348320100795,0.07233092644307734,0.07839202725457758,0.15052618755884278,1.0987427587018217
7,31,70031,"ARX(1,1)",True,0,-166.8782887175265,359.756577435053,403.5748718007126,-166.8782887175265,359.756577435053,403.5748718007126,True,eligible,0.0017824759671496,0.0637790196697124,0.9898803179072936,0.4864118087026641,0.0061685967727333,0.0116483971017756,0.9533214888613232,0.0249484625146756,0.2889512349072701,0.4991695565275334,0.1796241582706466,0.1428230065141692,0.7482658207765452,,,1.4461981242074389,1.8191042596019669,2.653026840591117,0.13360081164234333,0.35863463790470035,4.2954051782385125,0.16881078064421515,0.25739801689463604,1.2128036107268039,-0.982354454502153,0.004969258629659759,0.0759200581227764,0.12090277154690873,0.2151677072217261,1.6747861539095545
7,32,70032,"ARX(1,1)",True,0,-166.93744732903144,359.8748946580629,403.6931890237225,-166.93744732903144,359.8748946580629,403.6931890237225,True,eligible,2.0492514740231127,0.0501179550094989,8.389286667847251e-10,0.5525948172734444,1.4143204273802704e-09,0.4647643014370751,0.860360869007931,4.4295542712051336e-10,0.2524073450126055,0.4332539282077142,0.0923998379938487,0.2183871471031621,0.7669886565073643,,,2.049251475895036,2.0492515238852937,4.766399881487121,0.12168986198978493,0.43955313570019,4.647977672059674,0.15694122022137735,0.2367957427208779,1.122068945389084,-0.6575026971062871,0.005012846062213111,0.07349784872556459,0.07941427177566947,0.15194358461556898,1.107257742336586
7,33,70033,"ARX(1,1)",True,0,-167.02097804496665,360.0419560899333,403.8602504555929,-167.02097804496665,360.0419560899333,403.8602504555929,True,eligible,2.3273015874201013,0.0584580798141491,6.874570888626168e-13,0.5426428794917143,2.001564527169245e-12,0.4427580136559097,0.875292380864458,8.035125279626111e-10,0.2329419236454049,0.4277476924879738,0.0996089763881761,0.2147393758857476,0.7617926415520978,,,2.3273015874218856,2.327301587483156,5.33201294817768,0.13644573669389812,0.44624976916915504,4.858083130216062,0.15464717182686943,0.23318197087487785,1.1096171358086957,-0.6737613725359227,-0.0024317467251528946,0.060935671258284425,0.07194488638960256,0.14130932177225583,1.097514161938581
7,34,70034,"ARX(1,1)",True,0,-167.0291684321187,360.0583368642374,403.876631229897,-167.0291684321187,360.0583368642374,403.876631229897,True,eligible,2.340771253190596,0.0587608171253011,2.8389797519350412e-14,0.5425297075808186,4.1149627307381044e-14,0.4335693706470827,0.8757446701672359,1.887866617911529e-06,0.2328201137416094,0.4263372492691664,0.1050976085674457,0.2156199465680232,0.7551719159265061,,,2.3407712531906686,2.3407712531928078,5.291780780426694,0.13694912365025771,0.4448729418910358,4.912679668696543,0.1552317058801724,0.2326043180186877,1.1050781047026859,-0.6771568424979288,-0.0012847712433039157,0.06114359957764065,0.07177919719998609,0.14082024721328648,1.094578000124702
7,35,70035,"ARX(1,1)",True,0,-166.94214268891454,359.8842853778291,403.7025797434887,-166.94214268891454,359.8842853778291,403.7025797434887,True,eligible,2.0858404291334707,0.0512857414795275,1.5268456845332114e-10,0.5504526561106158,7.963485182687708e-06,0.463280653540587,0.8635487842200642,3.245555985053264e-06,0.2491298119554792,0.4316895731259075,0.0946208748590769,0.2162934490542642,0.7661169817967691,,,2.08584068098561,2.0859725045165076,4.833257854151065,0.12351045856841453,0.4397108120252172,4.71885889433936,0.15599156982988835,0.23545502855935765,1.1208109884483288,-0.6637232706830852,0.004015126558967498,0.071650659691969,0.07770279293465202,0.14999059570934797,1.106465655694685
7,36,70036,"ARX(1,1)",True,0,-166.93638336629766,359.8727667325953,403.6910610982549,-166.93638336629766,359.8727667325953,403.6910610982549,True,eligible,2.0081505540989557,0.0486064306936503,1.5918675069402397e-14,0.5543096556882203,4.971935930254607e-14,0.4684352173578517,0.8575782216643036,1.826225323714684e-15,0.2556014346457867,0.4351812189801642,0.0911358078777914,0.2201357379578049,0.7663684734107031,,,2.0081505540989912,2.00815055410023,4.69151097431408,0.11892259922746475,0.43732632534647153,4.586709947190159,0.15730153948790612,0.2377257191184225,1.123071194543073,-0.6556615497647207,0.005921194135550055,0.07537777560479511,0.0808552723530232,0.15537390440395527,1.1130210618668896
7,37,70037,"ARX(1,1)",True,0,-166.93693137623865,359.8738627524773,403.6921571181369,-166.93693137623865,359.8738627524773,403.6921571181369,True,eligible,1.993405244093211,0.0484246740006431,4.1796428801426975e-14,0.5533324299079563,0.0,0.4694193743050249,0.8597186122264926,0.0,0.2569063043400901,0.4352714082797166,0.0908190828928663,0.2199632278794768,0.7671188589888056,,,1.9934052440932943,1.9934052440936014,4.659985645527634,0.11817021743927113,0.4352064673807481,4.583381169224309,0.15751780083352854,0.2379689290485001,1.1236802242130322,-0.6547682300355594,0.006438554895709048,0.07625754173942806,0.08138977162939472,0.15672735256344705,1.1150442666793454
