seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
1,11,"ARX(1,1)",True,0,-168.0210575427917,356.0421150855834,389.74849536686,-168.02105754277596,356.0421150855519,389.7484953668285,-168.0210575427917,356.0421150855834,389.74849536686,-1.574562702444382e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.180132052900433,2.6030522798923537,10.180132052900433,0.2397030055093939,0.0,0.9835406434630762,0.1712878638834647,0.2332109227099382,2.151874196652873,2.6030522798923537,2.6030522798923537,2.6030522798923537,0.12357122205653068,0.42527246187056816,4.639671923992187,0.17386992624223505,1.0621324868022748,-0.7377361990276304,-0.0024908204102591924,0.0501440672623799,0.0802447655859379,0.15027471701637518,1.1285079845453807,9.581452854760799e-08,1.3917935615752489e-06,95814.52854760799,1391793.5615752488
1,12,"ARX(1,1)",True,0,-168.18728073506054,356.3745614701211,390.0809417513977,-168.18728073519011,356.37456147038023,390.0809417516568,-168.18728073506054,356.3745614701211,390.0809417513977,1.2957457329321187e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,9.35490602082146,2.1929274525301343,9.35490602082146,0.2618239455703944,0.0,0.9831165775910403,0.17470322786853443,0.23721907455187763,1.9029164730752834,2.1929274525301343,2.1929274525301343,2.1929274525301343,0.14424907030015613,0.4637987033576317,4.463294507425665,0.17735330379040448,0.9865014213250475,-0.6451260692094708,0.0035018285206978583,0.05532556252729351,0.0922089466471944,0.15950197667650384,1.0017441932301963,9.47649718441104e-08,1.3989597872996203e-06,94764.97184411039,1398959.7872996202
1,13,"ARX(1,1)",True,0,-168.04424647933462,356.08849295866924,389.79487323994584,-168.04424647201557,356.08849294403115,389.79487322530775,-168.04424647933462,356.08849295866924,389.79487323994584,-7.319044925679918e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.420882481631844,2.611021945752356,10.420882481631844,0.2386059662519849,0.0,0.9837902039720999,0.16967607198415124,0.23129576132658675,2.1045583576827855,2.611021945752356,2.611021945752356,2.611021945752356,0.12533144279647224,0.44031394879122854,4.833041044866993,0.17217638901377688,1.0557709741366423,-0.7150484438869156,-0.0006684406824738476,0.050556504259563546,0.07727031174831961,0.1438473460180035,1.072326664223929,9.566345735136034e-08,1.3923196680190555e-06,95663.45735136034,1392319.6680190554
1,14,"ARX(1,1)",True,0,-168.0682266760211,356.1364533520422,389.84283363331883,-168.06822667603927,356.13645335207855,389.8428336333552,-168.0682266760211,356.1364533520422,389.84283363331883,1.816147232602816e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.86769571563366,2.703125821690097,10.86769571563366,0.2347563984122141,0.0,0.978985178845483,0.1750961411474227,0.23594550839300346,2.154673173519936,2.703125821690097,2.703125821690097,2.703125821690097,0.15416526754500431,0.47126369488699255,4.978759023674701,0.17742297644212188,1.067832445230229,-0.7195426651946751,-0.004785019099467769,0.04549756778640895,0.08076537551869287,0.14556960885375592,1.066749765727989,9.597998680141299e-08,1.3911218890959879e-06,95979.98680141299,1391121.889095988
1,15,"ARX(1,1)",True,0,-168.02865370330215,356.0573074066043,389.7636876878809,-168.02865370241238,356.0573074048248,389.7636876861014,-168.02865370330215,356.0573074066043,389.7636876878809,-8.897700354282279e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.410591080731288,2.575812816522635,10.410591080731288,0.2416274741495142,0.0,0.983523366202032,0.1717832195481901,0.234715410128089,2.185666398057854,2.575812816522635,2.575812816522635,2.575812816522635,0.12131125615654027,0.43135121089272827,4.698351203507906,0.1741023009254087,1.068918010693853,-0.7395923193284546,-0.0018987736343498568,0.05170199362883507,0.08050016417728245,0.15159969088845482,1.130124153032896,9.592585599652463e-08,1.391496790761339e-06,95925.85599652462,1391496.790761339
1,16,"ARX(1,1)",True,0,-168.02365658022603,356.04731316045206,389.7536934417287,-168.02365658021455,356.0473131604291,389.7536934417057,-168.02365658022603,356.04731316045206,389.7536934417287,-1.1482370609883219e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.56287219298518,2.700233014934788,10.56287219298518,0.2337224886214655,0.0,0.9828441948804456,0.16895877204155055,0.23158340808559297,2.1631192096025718,2.700233014934788,2.700233014934788,2.700233014934788,0.12503699255594367,0.44062248045275293,4.7792150382049154,0.17136313239360088,1.0594771166470314,-0.7278058713509009,-0.004507585972758452,0.048104508674877644,0.07566284251916074,0.14461053010621466,1.0924865754623476,9.570047220412684e-08,1.391798768140491e-06,95700.47220412684,1391798.7681404909
1,17,"ARX(1,1)",True,0,-168.42117028597264,356.8423405719453,390.5487208532219,-168.4211694590221,356.8423389180442,390.5487191993208,-168.42117028597264,356.8423405719453,390.5487208532219,-8.269505258340359e-07,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.599290414080345,3.4260865800836764,10.599290414080345,0.2037370523994432,0.0,0.9804126166993928,0.16670805401285477,0.22830425730944695,2.342717723092565,3.4260865800836764,3.4260865800836764,3.4260865800836764,0.12732496456499479,0.4146818319751667,4.626589153154641,0.16864646829977534,1.1027329095975795,-0.817356770111173,-0.02050569682654211,0.03385937124133319,0.06834574663871082,0.14265860691448046,1.2318926421899563,9.556102700057121e-08,1.3845198595590436e-06,95561.02700057122,1384519.8595590435
1,18,"ARX(1,1)",True,0,-168.02033232141412,356.04066464282823,389.74704492410484,-168.0203323218388,356.0406646436776,389.7470449249542,-168.02033232141412,356.04066464282823,389.74704492410484,4.246771823090967e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.158561598044514,2.7199653011561047,10.158561598044514,0.2331132030219568,0.0,0.9827630758289341,0.1704328182136109,0.23223816253552226,2.1625855466936486,2.7199653011561047,2.7199653011561047,2.7199653011561047,0.12659337900135065,0.42570047940990285,4.613964885770241,0.17291535890984291,1.062909138154504,-0.7461614987021784,-0.0062896481488520645,0.04654868831262948,0.07807083544695131,0.14866484726152926,1.1371615649299682,9.591868655741616e-08,1.3915400273977472e-06,95918.68655741616,1391540.0273977472
1,19,"ARX(1,1)",True,0,-168.01773201989658,356.03546403979317,389.7418443210698,-168.01773201987442,356.03546403974883,389.74184432102544,-168.01773201989658,356.03546403979317,389.7418443210698,-2.2168933355715126e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.157869394177052,2.6465957152291653,10.157869394177052,0.2371640868463191,0.0,0.9832151081362861,0.17096732116554172,0.23283562722429252,2.1550959655709985,2.6465957152291653,2.6465957152291653,2.6465957152291653,0.12482523383120211,0.4251686457059639,4.624007826296502,0.17351620053573666,1.0621287733444267,-0.7411300392592587,-0.004028209578776962,0.04869676246795646,0.07945362082434301,0.14974904087090427,1.1324879731656714,9.585363922103765e-08,1.39179571281292e-06,95853.63922103765,1391795.71281292
1,20,"ARX(1,1)",True,0,-168.0196460256203,356.0392920512406,389.7456723325172,-168.0196460262826,356.0392920525652,389.7456723338418,-168.0196460256203,356.0392920512406,389.7456723325172,6.623110948567046e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.206809468992022,2.7031846646117192,10.206809468992022,0.233889234721724,0.0,0.982849337257913,0.17027467405038282,0.23235379398473804,2.1643489003743825,2.7031846646117192,2.7031846646117192,2.7031846646117192,0.12581374842761603,0.4276049471918353,4.6316599522578645,0.17273144762065923,1.0629135474569251,-0.7442574375919375,-0.005924701062029414,0.04707706065986021,0.07799993768412734,0.14867444775296723,1.1331946358901526,9.585433347511588e-08,1.3918950978481416e-06,95854.33347511588,1391895.0978481416
1,21,"ARX(1,1)",True,0,-168.06718691131437,356.13437382262873,389.84075410390534,-168.0671869495728,356.1343738991456,389.8407541804222,-168.06718691131437,356.13437382262873,389.84075410390534,3.8258434642557404e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.467346083163998,2.920238576906788,10.467346083163998,0.223031656403371,0.0,0.9815554392073573,0.1691942649744625,0.2303126417263836,2.163194816254019,2.920238576906788,2.920238576906788,2.920238576906788,0.13633729523848728,0.44117263353541736,4.785839191877014,0.17154537677526063,1.0678932588057635,-0.7454061208551619,-0.00989084342624899,0.04171519938666284,0.07375693121868791,0.14173313337025326,1.1105641550653131,9.60565482091465e-08,1.3906555534971318e-06,96056.5482091465,1390655.553497132
1,22,"ARX(1,1)",True,0,-168.0182916680998,356.0365833361996,389.7429636174762,-168.01829166747785,356.0365833349557,389.7429636162323,-168.0182916680998,356.0365833361996,389.7429636174762,-6.219522674655309e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.16133571251847,2.636927535947556,10.16133571251847,0.2377286229346821,0.0,0.9831675933362022,0.1712170487772336,0.2330210988612587,2.151169872029946,2.636927535947556,2.636927535947556,2.636927535947556,0.1256781074293969,0.426295740416053,4.632837130770252,0.1737887438263879,1.061859216661883,-0.7395342429013401,-0.0037135683875495623,0.04887135802781957,0.07980823799350788,0.1498335092615985,1.1296968626966215,9.582767918369968e-08,1.3917264737463118e-06,95827.67918369969,1391726.4737463119
1,23,"ARX(1,1)",True,0,-168.02410666453414,356.0482133290683,389.7545936103449,-168.02410666500776,356.0482133300155,389.75459361129214,-168.02410666453414,356.0482133290683,389.7545936103449,4.736193659482524e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,10.185050383431076,2.5820810818342346,10.185050383431076,0.240867353219756,0.0,0.9835409385886873,0.17144488028845956,0.2333483115153784,2.1487111066226245,2.5820810818342346,2.5820810818342346,2.5820810818342346,0.123397286771021,0.42568017262452623,4.641501784141369,0.17402261931852453,1.0607406217862991,-0.7349432123841273,-0.0018552248605765709,0.050708657787538115,0.0806651847326299,0.150524338247689,1.124822728708962,9.575933284172486e-08,1.3919081603992802e-06,95759.33284172486,1391908.1603992803
