timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,optimizer_success,status,param_shape_p,param_shape_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_cond_var_median,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2026-06-17T16:25:57,14,15,140015,constant,-199.8438796482436,407.6877592964871,421.17031140899775,True,True,0,2.6757573486045336,0.1859227633391561,0.2982710624295152,1.5728220964747297,,,,,,0.6979804622573266,2.6757573486045336,2.6757573486045336,2.6757573486045336,0.1859227633391561,0.1859227633391561,0.1859227633391561,0.6979804622573266,0.6979804622573266,-1.3047691281558569,-1.3047691281558569,-1.3047691281558569,6.953634736956502,6.953634736956502,6.953634736956502
2026-06-17T16:26:11,14,16,140016,constant,-199.84387963231543,407.6877592646309,421.1703113771416,True,True,0,2.675821998030564,0.1859793927534483,0.298274648981819,1.5725957339391117,,,,,,0.6979996087657623,2.675821998030564,2.675821998030564,2.675821998030564,0.1859793927534483,0.1859793927534483,0.1859793927534483,0.6979996087657623,0.6979996087657623,-1.3045764756689044,-1.3045764756689044,-1.3045764756689044,6.9517928935095235,6.9517928935095235,6.9517928935095235
2026-06-17T16:26:24,14,17,140017,constant,-199.84416908083196,407.6883381616639,421.1708902741745,True,True,0,3.0359358715708167,0.1607595869089819,0.2815881657786458,1.7570616853784058,,,,,,0.7370326779354441,3.0359358715708167,3.0359358715708167,3.0359358715708167,0.1607595869089819,0.1607595869089819,0.1607595869089819,0.7370326779354441,0.7370326779354441,-1.6085153445884004,-1.6085153445884004,-1.6085153445884004,9.307925508905118,9.307925508905118,9.307925508905118
2026-06-17T16:26:38,14,18,140018,constant,-199.8441679092419,407.6883358184838,421.1708879309944,True,True,0,3.034469259986477,0.1608158136283168,0.281658355116446,1.7564824225140625,,,,,,0.7368826358572717,3.034469259986477,3.034469259986477,3.034469259986477,0.1608158136283168,0.1608158136283168,0.1608158136283168,0.7368826358572717,0.7368826358572717,-1.6073644980509516,-1.6073644980509516,-1.6073644980509516,9.299078155017451,9.299078155017451,9.299078155017451
2026-06-17T16:26:52,14,19,140019,constant,-199.8438795256461,407.6877590512922,421.17031116380286,True,True,0,2.676144588321469,0.1859626724441639,0.2982432334826352,1.5726482058138136,,,,,,0.6979674986117882,2.676144588321469,2.676144588321469,2.676144588321469,0.1859626724441639,0.1859626724441639,0.1859626724441639,0.6979674986117882,0.6979674986117882,-1.3046189683213825,-1.3046189683213825,-1.3046189683213825,6.952051936697988,6.952051936697988,6.952051936697988
2026-06-17T16:27:04,14,20,140020,constant,-199.84387985599747,407.6877597119949,421.1703118245056,True,True,0,2.675387352530373,0.1860104496111424,0.2982886027693847,1.57218977145643,,,,,,0.6978225424707052,2.675387352530373,2.675387352530373,2.675387352530373,0.1860104496111424,0.1860104496111424,0.1860104496111424,0.6978225424707052,0.6978225424707052,-1.3037009801035637,-1.3037009801035637,-1.3037009801035637,6.945890100346869,6.945890100346869,6.945890100346869
2026-06-17T16:27:16,14,21,140021,constant,-199.8438795907984,407.6877591815968,421.1703112941074,True,True,0,2.6757496975197133,0.1860136776807334,0.2982713878946976,1.5722458955687415,,,,,,0.697868109874664,2.6757496975197133,2.6757496975197133,2.6757496975197133,0.1860136776807334,0.1860136776807334,0.1860136776807334,0.697868109874664,0.697868109874664,-1.3038862608205235,-1.3038862608205235,-1.3038862608205235,6.946970050633151,6.946970050633151,6.946970050633151
2026-06-17T16:27:30,14,22,140022,constant,-199.8438803450898,407.6877606901796,421.1703128026903,True,True,0,2.6757772986277835,0.1858557113385263,0.2982836112844562,1.5734086434101129,,,,,,0.6981793773772568,2.6757772986277835,2.6757772986277835,2.6757772986277835,0.1858557113385263,0.1858557113385263,0.1858557113385263,0.6981793773772568,0.6981793773772568,-1.3058470162425957,-1.3058470162425957,-1.3058470162425957,6.961380357142906,6.961380357142906,6.961380357142906
2026-06-17T16:27:38,14,23,140023,constant,-199.84388077599576,407.6877615519916,421.1703136645022,True,True,0,2.674686258743169,0.1859729776135822,0.2983437928917101,1.5725195587174834,,,,,,0.6979484817705909,2.674686258743169,2.674686258743169,2.674686258743169,0.1859729776135822,0.1859729776135822,0.1859729776135822,0.6979484817705909,0.6979484817705909,-1.3042779131594568,-1.3042779131594568,-1.3042779131594568,6.9502991781277395,6.9502991781277395,6.9502991781277395
2026-06-17T16:27:52,14,24,140024,constant,-199.843879565552,407.687759131104,421.17031124361466,True,True,0,2.676270706642193,0.1859662038714557,0.2982362262129023,1.572601306322312,,,,,,0.6979488327432947,2.676270706642193,2.676270706642193,2.676270706642193,0.1859662038714557,0.1859662038714557,0.1859662038714557,0.6979488327432947,0.6979488327432947,-1.3045203355638533,-1.3045203355638533,-1.3045203355638533,6.951361470474702,6.951361470474702,6.951361470474702
2026-06-17T16:28:04,14,25,140025,constant,-199.84395066156583,407.68790132313165,421.1704534356423,True,True,0,2.722212618960405,0.1835633954311172,0.2957246768359332,1.5884407555723112,,,,,,0.7012227762009575,2.722212618960405,2.722212618960405,2.722212618960405,0.1835633954311172,0.1835633954311172,0.1835633954311172,0.7012227762009575,0.7012227762009575,-1.3305906311378513,-1.3305906311378513,-1.3305906311378513,7.1365867811849295,7.1365867811849295,7.1365867811849295
2026-06-17T16:28:17,14,26,140026,constant,-199.84387979429903,407.68775958859806,421.1703117011087,True,True,0,2.676059674601314,0.1860438248531563,0.2982463436519907,1.571987821197029,,,,,,0.6977792666634968,2.676059674601314,2.676059674601314,2.676059674601314,0.1860438248531563,0.1860438248531563,0.1860438248531563,0.6977792666634968,0.6977792666634968,-1.3034279153484776,-1.3034279153484776,-1.3034279153484776,6.943569993404832,6.943569993404832,6.943569993404832
2026-06-17T16:28:25,14,27,140027,constant,-199.84387953362847,407.6877590672569,421.1703111797676,True,True,0,2.675698053898045,0.1859935171213482,0.2982748168009566,1.5723633088181803,,,,,,0.6978878247619038,2.675698053898045,2.675698053898045,2.675698053898045,0.1859935171213482,0.1859935171213482,0.1859935171213482,0.6978878247619038,0.6978878247619038,-1.30405131647878,-1.30405131647878,-1.30405131647878,6.948271497865464,6.948271497865464,6.948271497865464
2026-06-17T16:28:36,14,28,140028,constant,-199.84395113972312,407.68790227944623,421.17045439195687,True,True,0,2.722481325543728,0.183684165370064,0.2957247332443232,1.587752392396305,,,,,,0.7011494838433884,2.722481325543728,2.722481325543728,2.722481325543728,0.183684165370064,0.183684165370064,0.183684165370064,0.7011494838433884,0.7011494838433884,-1.3296313611228114,-1.3296313611228114,-1.3296313611228114,7.129057982151172,7.129057982151172,7.129057982151172
2026-06-17T16:28:48,14,29,140029,constant,-199.8438794780159,407.6877589560318,421.1703110685425,True,True,0,2.676074549123246,0.1859662375826974,0.2982511254845552,1.5725949418624474,,,,,,0.6979515292209457,2.676074549123246,2.676074549123246,2.676074549123246,0.1859662375826974,0.1859662375826974,0.1859662375826974,0.6979515292209457,0.6979515292209457,-1.3044921629311697,-1.3044921629311697,-1.3044921629311697,6.951268308156893,6.951268308156893,6.951268308156893
2026-06-17T16:28:58,14,30,140030,constant,-199.8438794514757,407.6877589029513,421.170311015462,True,True,0,2.675859582003571,0.185975469184292,0.2982635760588195,1.5725073406372585,,,,,,0.6979238718303384,2.675859582003571,2.675859582003571,2.675859582003571,0.185975469184292,0.185975469184292,0.185975469184292,0.6979238718303384,0.6979238718303384,-1.304315864757386,-1.304315864757386,-1.304315864757386,6.950097562353907,6.950097562353907,6.950097562353907
2026-06-17T16:29:12,14,31,140031,constant,-199.84387981509124,407.6877596301825,421.1703117426931,True,True,0,2.676499954051743,0.1859471292365032,0.2982217545043027,1.5727744479963044,,,,,,0.6980002131898795,2.676499954051743,2.676499954051743,2.676499954051743,0.1859471292365032,0.1859471292365032,0.1859471292365032,0.6980002131898795,0.6980002131898795,-1.3048582539035714,-1.3048582539035714,-1.3048582539035714,6.953653312060325,6.953653312060325,6.953653312060325
2026-06-17T16:29:21,14,32,140032,constant,-199.84387959672404,407.6877591934481,421.1703113059587,True,True,0,2.67553476314404,0.1859580169312383,0.2982870781282113,1.5725982378859704,,,,,,0.6979424934084739,2.67553476314404,2.67553476314404,2.67553476314404,0.1859580169312383,0.1859580169312383,0.1859580169312383,0.6979424934084739,0.6979424934084739,-1.3044146109268775,-1.3044146109268775,-1.3044146109268775,6.951059485518253,6.951059485518253,6.951059485518253
2026-06-17T16:29:30,14,33,140033,constant,-199.84387950588768,407.68775901177537,421.170311124286,True,True,0,2.675833502326172,0.1859575557518433,0.2982696384288216,1.5726245454242975,,,,,,0.6979554811976035,2.675833502326172,2.675833502326172,2.675833502326172,0.1859575557518433,0.1859575557518433,0.1859575557518433,0.6979554811976035,0.6979554811976035,-1.304492669571598,-1.304492669571598,-1.304492669571598,6.9514836654909145,6.9514836654909145,6.9514836654909145
2026-06-17T16:29:39,14,34,140034,constant,-199.8438796349954,407.6877592699908,421.17031138250144,True,True,0,2.675470325526549,0.1859859892369829,0.2982892885904556,1.572425269865338,,,,,,0.697908291326794,2.675470325526549,2.675470325526549,2.675470325526549,0.1859859892369829,0.1859859892369829,0.1859859892369829,0.697908291326794,0.697908291326794,-1.3041551573424384,-1.3041551573424384,-1.3041551573424384,6.949084476581214,6.949084476581214,6.949084476581214
2026-06-17T16:29:48,14,35,140035,constant,-199.84387964575532,407.6877592915107,421.1703114040213,True,True,0,2.6755383563478192,0.1859405217493303,0.2982886693770153,1.5728175353118663,,,,,,0.6980303446256572,2.6755383563478192,2.6755383563478192,2.6755383563478192,0.1859405217493303,0.1859405217493303,0.1859405217493303,0.6980303446256572,0.6980303446256572,-1.3048812037340347,-1.3048812037340347,-1.3048812037340347,6.954227185358682,6.954227185358682,6.954227185358682
2026-06-17T16:30:01,14,36,140036,constant,-199.84395044254208,407.68790088508416,421.1704529975948,True,True,0,2.72364828673554,0.1835716636718225,0.2956318410604869,1.588350523594845,,,,,,0.7011670455802431,2.72364828673554,2.72364828673554,2.72364828673554,0.1835716636718225,0.1835716636718225,0.1835716636718225,0.7011670455802431,0.7011670455802431,-1.3304645365966397,-1.3304645365966397,-1.3304645365966397,7.1352184812691775,7.1352184812691775,7.1352184812691775
2026-06-17T16:30:11,14,37,140037,constant,-199.843879555846,407.687759111692,421.1703112242026,True,True,0,2.6757792801395186,0.1859556529321918,0.2982636636576345,1.5726660089018112,,,,,,0.6979606658473723,2.6757792801395186,2.6757792801395186,2.6757792801395186,0.1859556529321918,0.1859556529321918,0.1859556529321918,0.6979606658473723,0.6979606658473723,-1.3046036956982532,-1.3046036956982532,-1.3046036956982532,6.952120823314979,6.952120823314979,6.952120823314979
2026-06-17T16:30:21,14,38,140038,constant,-199.84387959440429,407.68775918880857,421.1703113013192,True,True,0,2.675516668428481,0.1859507331073666,0.2982876179687527,1.572687083310556,,,,,,0.6979756945761626,2.675516668428481,2.675516668428481,2.675516668428481,0.1859507331073666,0.1859507331073666,0.1859507331073666,0.6979756945761626,0.6979756945761626,-1.304603301747624,-1.304603301747624,-1.304603301747624,6.952334434072199,6.952334434072199,6.952334434072199
2026-06-17T16:30:28,14,39,140039,constant,-199.84387950136815,407.6877590027364,421.170311115247,True,True,0,2.6757192695320664,0.185966659614555,0.2982694417456269,1.5725632399440068,,,,,,0.6979316621825071,2.6757192695320664,2.6757192695320664,2.6757192695320664,0.185966659614555,0.185966659614555,0.185966659614555,0.6979316621825071,0.6979316621825071,-1.304400660613837,-1.304400660613837,-1.304400660613837,6.950747874411548,6.950747874411548,6.950747874411548
2026-06-17T16:30:40,14,40,140040,constant,-199.84387960729407,407.68775921458814,421.1703113270988,True,True,0,2.6756223219685005,0.1859989710304247,0.2982793635703484,1.572299835567092,,,,,,0.6978647024742984,2.6756223219685005,2.6756223219685005,2.6756223219685005,0.1859989710304247,0.1859989710304247,0.1859989710304247,0.6978647024742984,0.6978647024742984,-1.3039161227205676,-1.3039161227205676,-1.3039161227205676,6.947374268512933,6.947374268512933,6.947374268512933
2026-06-17T16:23:17,15,1,150001,constant,-199.84416795290215,407.6883359058044,421.170888018315,True,True,0,3.034447851279145,0.1608128527038486,0.2816584439386029,1.7565351900342516,,,,,,0.7369017645656611,3.034447851279145,3.034447851279145,3.034447851279145,0.1608128527038486,0.1608128527038486,0.1608128527038486,0.7369017645656611,0.7369017645656611,-1.6074903217585546,-1.6074903217585546,-1.6074903217585546,9.300012083701048,9.300012083701048,9.300012083701048
2026-06-17T16:23:27,15,2,150002,constant,-199.84387959395536,407.68775918791073,421.17031130042136,True,True,0,2.675524639568195,0.1859664171909088,0.2982895118981791,1.572606991254649,,,,,,0.6979713715941281,2.675524639568195,2.675524639568195,2.675524639568195,0.1859664171909088,0.1859664171909088,0.1859664171909088,0.6979713715941281,0.6979713715941281,-1.3045011661199835,-1.3045011661199835,-1.3045011661199835,6.951523352936167,6.951523352936167,6.951523352936167
2026-06-17T16:23:35,15,3,150003,constant,-199.84387992188337,407.68775984376674,421.1703119562774,True,True,0,2.675687543796456,0.1859962542141626,0.2982592549165813,1.5723287041754668,,,,,,0.6978485774722437,2.675687543796456,2.675687543796456,2.675687543796456,0.1859962542141626,0.1859962542141626,0.1859962542141626,0.6978485774722437,0.6978485774722437,-1.3039999063047647,-1.3039999063047647,-1.3039999063047647,6.947744388953868,6.947744388953868,6.947744388953868
2026-06-17T16:23:44,15,4,150004,constant,-199.84387962219355,407.6877592443871,421.1703113568977,True,True,0,2.6762632803569315,0.1859878043286119,0.2982361357337523,1.5725061578884916,,,,,,0.6979457900962109,2.6762632803569315,2.6762632803569315,2.6762632803569315,0.1859878043286119,0.1859878043286119,0.1859878043286119,0.6979457900962109,0.6979457900962109,-1.3044263021166747,-1.3044263021166747,-1.3044263021166747,6.9505019929813985,6.9505019929813985,6.9505019929813985
2026-06-17T16:23:57,15,5,150005,constant,-199.84387969158843,407.68775938317685,421.1703114956875,True,True,0,2.675541402540619,0.1859376001983906,0.2982927384224486,1.5728472125565671,,,,,,0.6980472415266139,2.675541402540619,2.675541402540619,2.675541402540619,0.1859376001983906,0.1859376001983906,0.1859376001983906,0.6980472415266139,0.6980472415266139,-1.3049344001191492,-1.3049344001191492,-1.3049344001191492,6.954642282120549,6.954642282120549,6.954642282120549
2026-06-17T16:24:09,15,6,150006,constant,-199.84396228281355,407.6879245656271,421.1704766781377,True,True,0,2.727530354529383,0.1836251232742954,0.2953765570242598,1.5877196522129742,,,,,,0.7008617578962895,2.727530354529383,2.727530354529383,2.727530354529383,0.1836251232742954,0.1836251232742954,0.1836251232742954,0.7008617578962895,0.7008617578962895,-1.3293043398219901,-1.3293043398219901,-1.3293043398219901,7.125872403666265,7.125872403666265,7.125872403666265
2026-06-17T16:24:22,15,7,150007,constant,-199.84388029613064,407.68776059226127,421.1703127047719,True,True,0,2.676727076870216,0.1859893230076979,0.2982169456543513,1.5725237322141372,,,,,,0.6979704399244594,2.676727076870216,2.676727076870216,2.676727076870216,0.1859893230076979,0.1859893230076979,0.1859893230076979,0.6979704399244594,0.6979704399244594,-1.304489414067526,-1.304489414067526,-1.304489414067526,6.950852070013335,6.950852070013335,6.950852070013335
2026-06-17T16:24:31,15,8,150008,constant,-199.84387945971943,407.68775891943886,421.1703110319495,True,True,0,2.676007941909535,0.1859642945672014,0.2982550451002111,1.572606607327322,,,,,,0.6979538788580182,2.676007941909535,2.676007941909535,2.676007941909535,0.1859642945672014,0.1859642945672014,0.1859642945672014,0.6979538788580182,0.6979538788580182,-1.3045071756366307,-1.3045071756366307,-1.3045071756366307,6.951403011294873,6.951403011294873,6.951403011294873
2026-06-17T16:24:39,15,9,150009,constant,-199.8438794493968,407.6877588987936,421.17031101130425,True,True,0,2.6758877254864077,0.1859626899018077,0.2982619167450059,1.5726110196954215,,,,,,0.6979527657613547,2.6758877254864077,2.6758877254864077,2.6758877254864077,0.1859626899018077,0.1859626899018077,0.1859626899018077,0.6979527657613547,0.6979527657613547,-1.3045034341319361,-1.3045034341319361,-1.3045034341319361,6.951426715730088,6.951426715730088,6.951426715730088
2026-06-17T16:24:52,15,10,150010,constant,-199.8441679906861,407.6883359813721,421.1708880938828,True,True,0,3.0347819490699885,0.1607814485065284,0.2816498055711816,1.7567424712784578,,,,,,0.7369336935163239,3.0347819490699885,3.0347819490699885,3.0347819490699885,0.1607814485065284,0.1607814485065284,0.1607814485065284,0.7369336935163239,0.7369336935163239,-1.6077645086318804,-1.6077645086318804,-1.6077645086318804,9.302552527360222,9.302552527360222,9.302552527360222
2026-06-17T16:25:04,15,11,150011,constant,-199.8438795474305,407.687759094861,421.1703112073717,True,True,0,2.676121014860641,0.1859763908404624,0.2982517921551645,1.5725660449608736,,,,,,0.6979649337607156,2.676121014860641,2.676121014860641,2.676121014860641,0.1859763908404624,0.1859763908404624,0.1859763908404624,0.6979649337607156,0.6979649337607156,-1.3044879777266585,-1.3044879777266585,-1.3044879777266585,6.951142632463975,6.951142632463975,6.951142632463975
2026-06-17T16:25:22,15,12,150012,constant,-199.8441679125073,407.6883358250145,421.1708879375252,True,True,0,3.034419774883503,0.1608285410126093,0.2816631763776239,1.756367037342137,,,,,,0.7368610295382438,3.034419774883503,3.034419774883503,3.034419774883503,0.1608285410126093,0.1608285410126093,0.1608285410126093,0.7368610295382438,0.7368610295382438,-1.6071541916572671,-1.6071541916572671,-1.6071541916572671,9.297397707564567,9.297397707564567,9.297397707564567
2026-06-17T16:25:32,15,13,150013,constant,-199.8439508384722,407.6879016769444,421.1704537894551,True,True,0,2.724159309606944,0.1835691658362483,0.2956056421747896,1.588400794182898,,,,,,0.701192525260125,2.724159309606944,2.724159309606944,2.724159309606944,0.1835691658362483,0.1835691658362483,0.1835691658362483,0.701192525260125,0.701192525260125,-1.3305952249938975,-1.3305952249938975,-1.3305952249938975,7.135989794570491,7.135989794570491,7.135989794570491
2026-06-17T16:25:40,15,14,150014,constant,-199.8438794661294,407.6877589322588,421.1703110447695,True,True,0,2.675816275315004,0.1859564004909295,0.2982681381406288,1.5726702075033052,,,,,,0.6979754038589071,2.675816275315004,2.675816275315004,2.675816275315004,0.1859564004909295,0.1859564004909295,0.1859564004909295,0.6979754038589071,0.6979754038589071,-1.3046127432854193,-1.3046127432854193,-1.3046127432854193,6.95223052708274,6.95223052708274,6.95223052708274
2026-06-17T16:25:49,15,15,150015,constant,-199.84387952805105,407.6877590561021,421.1703111686127,True,True,0,2.6757631778918016,0.185939723198927,0.2982742362517698,1.572800037171735,,,,,,0.698015099343609,2.6757631778918016,2.6757631778918016,2.6757631778918016,0.185939723198927,0.185939723198927,0.185939723198927,0.698015099343609,0.698015099343609,-1.304835381247939,-1.304835381247939,-1.304835381247939,6.953880135675838,6.953880135675838,6.953880135675838
2026-06-17T16:26:02,15,16,150016,constant,-199.84395007529756,407.6879001505951,421.1704522631057,True,True,0,2.723015609001466,0.1836247158110378,0.2956730614259334,1.588014910389853,,,,,,0.7011162144352752,2.723015609001466,2.723015609001466,2.723015609001466,0.1836247158110378,0.1836247158110378,0.1836247158110378,0.7011162144352752,0.7011162144352752,-1.3299308841407989,-1.3299308841407989,-1.3299308841407989,7.131360178639184,7.131360178639184,7.131360178639184
2026-06-17T16:26:30,15,17,150017,constant,-199.8441679179409,407.6883358358818,421.1708879483924,True,True,0,3.0346250864060984,0.1608316519623785,0.281657636373764,1.7563796942914571,,,,,,0.7368845947130704,3.0346250864060984,3.0346250864060984,3.0346250864060984,0.1608316519623785,0.1608316519623785,0.1608316519623785,0.7368845947130704,0.7368845947130704,-1.607224407013702,-1.607224407013702,-1.607224407013702,9.29783877567896,9.29783877567896,9.29783877567896
2026-06-17T16:26:41,15,18,150018,constant,-199.84396077737156,407.6879215547431,421.1704736672537,True,True,0,2.727154730314492,0.1834080048643833,0.2954181743346636,1.5892201109668151,,,,,,0.7012229968663939,2.727154730314492,2.727154730314492,2.727154730314492,0.1834080048643833,0.1834080048643833,0.1834080048643833,0.7012229968663939,0.7012229968663939,-1.3316925948146345,-1.3316925948146345,-1.3316925948146345,7.14411935892194,7.14411935892194,7.14411935892194
2026-06-17T16:26:50,15,19,150019,constant,-199.8438795858645,407.687759171729,421.1703112842396,True,True,0,2.675815255205184,0.1859233990706127,0.2982711794346132,1.5729099541812996,,,,,,0.6980387582899021,2.675815255205184,2.675815255205184,2.675815255205184,0.1859233990706127,0.1859233990706127,0.1859233990706127,0.6980387582899021,0.6980387582899021,-1.305013299595761,-1.305013299595761,-1.305013299595761,6.955186486908843,6.955186486908843,6.955186486908843
2026-06-17T16:27:04,15,20,150020,constant,-199.84395189387092,407.6879037877419,421.1704559002525,True,True,0,2.724855960168107,0.1836019398966177,0.2955636481242559,1.5881563151721805,,,,,,0.7011258582639172,2.724855960168107,2.724855960168107,2.724855960168107,0.1836019398966177,0.1836019398966177,0.1836019398966177,0.7011258582639172,0.7011258582639172,-1.3302025118583676,-1.3302025118583676,-1.3302025118583676,7.132886265449413,7.132886265449413,7.132886265449413
2026-06-17T16:27:15,15,21,150021,constant,-199.8438795667186,407.6877591334372,421.1703112459479,True,True,0,2.6755846072597937,0.1859804181712666,0.2982807667385732,1.5725048487764164,,,,,,0.6979376281221632,2.6755846072597937,2.6755846072597937,2.6755846072597937,0.1859804181712666,0.1859804181712666,0.1859804181712666,0.6979376281221632,0.6979376281221632,-1.3043375170116314,-1.3043375170116314,-1.3043375170116314,6.950252116382956,6.950252116382956,6.950252116382956
2026-06-17T16:27:23,15,22,150022,constant,-199.84387956633333,407.68775913266666,421.1703112451773,True,True,0,2.6762309666403863,0.1859907351969296,0.2982352850467953,1.5724022434023823,,,,,,0.6978880233327651,2.6762309666403863,2.6762309666403863,2.6762309666403863,0.1859907351969296,0.1859907351969296,0.1859907351969296,0.6978880233327651,0.6978880233327651,-1.3041652935124624,-1.3041652935124624,-1.3041652935124624,6.948803051091246,6.948803051091246,6.948803051091246
2026-06-17T16:27:39,15,23,150023,constant,-199.8438795867106,407.6877591734212,421.1703112859319,True,True,0,2.67610282638622,0.1859831043742453,0.2982435389139412,1.5725301464852646,,,,,,0.6979457453745749,2.67610282638622,2.67610282638622,2.67610282638622,0.1859831043742453,0.1859831043742453,0.1859831043742453,0.6979457453745749,0.6979457453745749,-1.3044538847941318,-1.3044538847941318,-1.3044538847941318,6.950750926700205,6.950750926700205,6.950750926700205
2026-06-17T16:27:48,15,24,150024,constant,-199.84387999192256,407.6877599838451,421.17031209635576,True,True,0,2.67667150491178,0.1859736090128412,0.2982051912987613,1.572564200130634,,,,,,0.6979315445319091,2.67667150491178,2.67667150491178,2.67667150491178,0.1859736090128412,0.1859736090128412,0.1859736090128412,0.6979315445319091,0.6979315445319091,-1.3044986046007232,-1.3044986046007232,-1.3044986046007232,6.950955266951564,6.950955266951564,6.950955266951564
2026-06-17T16:28:05,15,25,150025,constant,-199.8438794802851,407.6877589605702,421.1703110730808,True,True,0,2.676031625501452,0.1859839508213013,0.2982492013741,1.572435662539412,,,,,,0.6978952789540356,2.676031625501452,2.676031625501452,2.676031625501452,0.1859839508213013,0.1859839508213013,0.1859839508213013,0.6978952789540356,0.6978952789540356,-1.3041954490005554,-1.3041954490005554,-1.3041954490005554,6.949148406694578,6.949148406694578,6.949148406694578
2026-06-17T16:28:15,15,26,150026,constant,-199.84395114315495,407.68790228631,421.1704543988206,True,True,0,2.721433983070517,0.1836609582687141,0.2957698402850912,1.5876903902455273,,,,,,0.7010358358122628,2.721433983070517,2.721433983070517,2.721433983070517,0.1836609582687141,0.1836609582687141,0.1836609582687141,0.7010358358122628,0.7010358358122628,-1.3292630959425216,-1.3292630959425216,-1.3292630959425216,7.12710736369991,7.12710736369991,7.12710736369991
2026-06-17T16:28:24,15,27,150027,constant,-199.8439510376572,407.6879020753144,421.170454187825,True,True,0,2.721981685305401,0.1835472525412148,0.295741879878512,1.5885492768818603,,,,,,0.7012528275257213,2.721981685305401,2.721981685305401,2.721981685305401,0.1835472525412148,0.1835472525412148,0.1835472525412148,0.7012528275257213,0.7012528275257213,-1.3307501752667232,-1.3307501752667232,-1.3307501752667232,7.137904792388182,7.137904792388182,7.137904792388182
2026-06-17T16:28:37,15,28,150028,constant,-199.84416788121564,407.6883357624313,421.1708878749419,True,True,0,3.0348156426698005,0.1607988034328049,0.2816448734411336,1.7566196687478275,,,,,,0.7369121180594105,3.0348156426698005,3.0348156426698005,3.0348156426698005,0.1607988034328049,0.1607988034328049,0.1607988034328049,0.7369121180594105,0.7369121180594105,-1.60759269098962,-1.60759269098962,-1.60759269098962,9.300968438381759,9.300968438381759,9.300968438381759
2026-06-17T16:28:46,15,29,150029,constant,-199.84387954461653,407.68775908923305,421.1703112017437,True,True,0,2.6762240956033736,0.1859656945763536,0.2982403346663133,1.5726254768748371,,,,,,0.6979641232108755,2.6762240956033736,2.6762240956033736,2.6762240956033736,0.1859656945763536,0.1859656945763536,0.1859656945763536,0.6979641232108755,0.6979641232108755,-1.3045796773924638,-1.3045796773924638,-1.3045796773924638,6.951767131058536,6.951767131058536,6.951767131058536
2026-06-17T16:28:57,15,30,150030,constant,-199.8439501490748,407.6879002981496,421.1704524106602,True,True,0,2.7226884417462696,0.1835960196809961,0.2956964365605432,1.5882056132829878,,,,,,0.7011640903971132,2.7226884417462696,2.7226884417462696,2.7226884417462696,0.1835960196809961,0.1835960196809961,0.1835960196809961,0.7011640903971132,0.7011640903971132,-1.3302144022750206,-1.3302144022750206,-1.3302144022750206,7.133655403286226,7.133655403286226,7.133655403286226
2026-06-17T16:29:12,15,31,150031,constant,-199.84387960122456,407.6877592024491,421.17031131495975,True,True,0,2.676010488250611,0.1859628068663775,0.2982525183746743,1.5727046379487593,,,,,,0.6980037320177966,2.676010488250611,2.676010488250611,2.676010488250611,0.1859628068663775,0.1859628068663775,0.1859628068663775,0.6980037320177966,0.6980037320177966,-1.3047696017895056,-1.3047696017895056,-1.3047696017895056,6.953045999050265,6.953045999050265,6.953045999050265
2026-06-17T16:29:21,15,32,150032,constant,-199.8438795301122,407.6877590602244,421.170311172735,True,True,0,2.676191456678828,0.1859590720778406,0.2982418254149138,1.572635458785405,,,,,,0.6979530596290621,2.676191456678828,2.676191456678828,2.676191456678828,0.1859590720778406,0.1859590720778406,0.1859590720778406,0.6979530596290621,0.6979530596290621,-1.3045553101553886,-1.3045553101553886,-1.3045553101553886,6.951698353201831,6.951698353201831,6.951698353201831
2026-06-17T16:29:31,15,33,150033,constant,-199.8439504206576,407.6879008413151,421.17045295382576,True,True,0,2.723053576753004,0.1835376833536767,0.2956772084512358,1.588595038124875,,,,,,0.7012449643391517,2.723053576753004,2.723053576753004,2.723053576753004,0.1835376833536767,0.1835376833536767,0.1835376833536767,0.7012449643391517,0.7012449643391517,-1.3308375697397354,-1.3308375697397354,-1.3308375697397354,7.138287164378082,7.138287164378082,7.138287164378082
2026-06-17T16:29:48,15,34,150034,constant,-199.84387960904596,407.6877592180919,421.1703113306025,True,True,0,2.67548280574301,0.185974752922216,0.2982880420137226,1.5724988981790196,,,,,,0.697922693514516,2.67548280574301,2.67548280574301,2.67548280574301,0.185974752922216,0.185974752922216,0.185974752922216,0.697922693514516,0.697922693514516,-1.304272052089998,-1.304272052089998,-1.304272052089998,6.949948559021504,6.949948559021504,6.949948559021504
