seed,draw,random_state,mean_type,success,optimizer_success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
15,3,1500032,"ARX(1,1)",True,True,0,-170.56368350164462,363.12736700328924,400.20438531269355,-170.56368350164462,363.12736700328924,400.20438531269355,True,eligible,1.796401170721634,0.079151650594543,0.5532856169651637,0.0215139389514563,0.6389219714555012,1.101611095600882,0.1691631445824186,0.8629053679136467,0.1352239786868032,0.2969665414097651,0.6170409018940018,,,4.072230282252559,5.7038423358120305,26.405811672451648,0.08089195518074382,0.08490980568503848,0.6365670251601867,0.18153769392065472,0.26707717391085384,1.1074280990889773,-0.7518520464370458,-0.0622643415906328,0.13877743399853937,0.292545711968086,0.34262280993044414,2.176605876521934
15,4,1500042,"ARX(1,1)",True,True,0,-170.54816767664263,363.09633535328527,400.1733536626896,-170.54816767664263,363.09633535328527,400.1733536626896,True,eligible,1.7834997533306085,0.0808952986441897,0.5675176857116223,0.0281174908782919,0.6122117664578679,1.0392812168422725,0.1665146893893739,0.8372897361033654,0.1367479793733868,0.2961399288555819,0.616687870646713,,,4.184405877971132,5.866324286306916,26.821478217078766,0.08323567703914911,0.08825054127679793,0.6394889884243949,0.17910324116399048,0.2633708165454631,1.084463282430994,-0.6859818545874684,-0.05695047022325778,0.1393010395995729,0.26813400786543107,0.3174634718627114,1.9445303392141469
15,5,1500052,"ARX(1,1)",True,True,0,-170.54811784297183,363.09623568594367,400.173253995348,-170.54811784297183,363.09623568594367,400.173253995348,True,eligible,1.782819912011984,0.0813035499286716,0.5673792442659782,0.0283699451633252,0.6127191338176042,1.0292003217658034,0.1666108132363021,0.8350197326032928,0.1370600919406865,0.2960602280605947,0.6167086861867364,,,4.181217288726884,5.859906569118393,26.800513415548682,0.08367747532027957,0.0887215600610533,0.6377504479601365,0.17912566889253095,0.2627117462804851,1.0823449775350502,-0.6780032480727336,-0.05664012184246351,0.13978344240621735,0.26679863581568186,0.3155937942147197,1.9191560662821112
15,6,1500062,"ARX(1,1)",True,True,0,-170.5481545199263,363.0963090398526,400.1733273492569,-170.5481545199263,363.0963090398526,400.1733273492569,True,eligible,1.7893591911660744,0.0809281733249152,0.5661292718631784,0.0285147329253057,0.6139154440774054,1.0329682781073444,0.1666091528347208,0.836768079556292,0.1370963106009993,0.2958342708712466,0.616770911335425,,,4.183537885444061,5.857330531854617,26.82622278650002,0.0833035518635959,0.08832940972700085,0.6366148350354052,0.179163679423861,0.26305491284365334,1.0824440548957481,-0.6815729185404937,-0.056813484583643076,0.13964193043253903,0.2677665192655541,0.31682034799708353,1.9320338053914272
15,7,1500072,"ARX(1,1)",True,True,0,-174.37714038652388,370.75428077304775,407.83129908245206,-174.37714038652388,370.75428077304775,407.83129908245206,True,eligible,5.161641494160865,0.0279349024810649,0.4631339249975171,0.4874105445577475,0.8342475824085482,0.1205002333180133,0.1155080755972266,1.2906655390549098,0.127700764408305,0.2138153951382552,0.7055174765993019,,,9.673760490346606,13.16305425809871,71.48562805411942,0.05453845223680717,0.05796745692627781,0.10012578608410128,0.22468695278140705,0.2849971173078145,1.1415102154098762,-0.3716612087128337,-0.20811817928669016,-0.02819935255009393,0.9274118965696269,0.9853695771533251,1.68465828457596
15,8,1500082,"ARX(1,1)",True,True,0,-171.09424813386528,364.18849626773056,401.26551457713487,-171.09424813386528,364.18849626773056,401.26551457713487,True,eligible,3.636972414669308,0.0665217980097105,0.4465749561611472,0.018544990429056,0.8292278273714151,1.1616203141894754,0.1324431979877674,0.8075975120519795,0.1229014487018619,0.2644613877632953,0.6686742536567375,,,6.609000555327197,9.03043801513725,47.64548852630099,0.06777875436096616,0.07197640769323196,0.7236570324467737,0.16390551269531056,0.25558146078847427,1.1461437030797326,-0.7240442658887523,-0.040064602743590534,0.12749833514664838,0.18746584010964165,0.22535970200237104,1.8612531572615596
15,9,1500092,"ARX(1,1)",True,True,0,-170.54812166381754,363.0962433276351,400.1732616370394,-170.54812166381754,363.0962433276351,400.1732616370394,True,eligible,1.7868660188757488,0.081124929823718,0.5670807943301619,0.0282613646455862,0.6125896345773126,1.032283489084881,0.1665016304764832,0.8356741828256725,0.1368800322999928,0.2957436679517895,0.6171987988310094,,,4.187576061149026,5.8658192639400735,26.827472079718103,0.0834843103664017,0.08850121419710448,0.6378166773603465,0.17910402006093834,0.26297285976885815,1.0826121769217998,-0.6803423956796102,-0.05666832688553359,0.139550455603871,0.2669692187831211,0.31586558667980824,1.925631908214307
15,10,1500102,"ARX(1,1)",True,True,0,-171.38487685786376,364.7697537157275,401.8467720251318,-171.38487685786376,364.7697537157275,401.8467720251318,True,eligible,2.862610071611417,0.0601319057986786,0.4127088226589926,0.0161035346847386,0.9272783627564272,1.670538805722842,0.1499947393475641,0.899841580079625,0.1223014960046986,0.2841963683661009,0.634132857976101,,,4.901969575031762,6.877379018178316,38.98798192257444,0.06111609088825156,0.0651481780373321,0.8034502445126721,0.16358915266755908,0.26983855465511525,1.2881221499395368,-1.127880264388491,-0.05505366198436096,0.15264955245377645,0.2582979744230132,0.31516944716341544,3.179954476448606
15,11,1500112,"ARX(1,1)",True,True,0,-176.739671727085,375.47934345417,412.55636176357433,-176.739671727085,375.47934345417,412.55636176357433,True,eligible,1.27540906196252,2.047116449005625,0.5161715522375026,0.0,0.7101974755672866,0.4713920291336398,0.1740411994320572,0.2030301694173131,0.1205927089669849,0.3242540414671628,0.6250291525793281,,,2.669724687179997,4.2071175685026665,22.114096571182444,2.047116449005625,2.047116449005625,6.6362455718335704,0.16817596188939504,0.23398678382802113,0.8367774202993886,-0.055427911708798794,0.0025534077163977126,0.18664240690696682,0.03616616962592298,0.04956664298639357,0.1700928708922013
15,12,1500122,"ARX(1,1)",True,True,0,-170.54821074373388,363.09642148746775,400.17343979687206,-170.54821074373388,363.09642148746775,400.17343979687206,True,eligible,1.7919349799343374,0.0808376796641295,0.5664578358850676,0.0286124751577137,0.6132552427517155,1.0367317555632458,0.1664342176533487,0.837204371869655,0.1369074659662887,0.2957688527471293,0.6170804920304935,,,4.19295444967465,5.870695730390671,26.860101528307272,0.08321877479635761,0.08824031506022666,0.6378823089860509,0.17919421146173778,0.2634171746087294,1.0834189351193035,-0.6844425055893355,-0.056906665180805165,0.1392259484035898,0.26798997366023325,0.3172107247029513,1.9395982957776274
15,13,1500132,"ARX(1,1)",True,True,0,-170.5481070514757,363.0962141029514,400.17323241235573,-170.5481070514757,363.0962141029514,400.17323241235573,True,eligible,1.7818121517457943,0.0811798105068716,0.5676742037950357,0.0284680121186964,0.6120524193001281,1.0316346390709294,0.1665627976730006,0.8356656955071037,0.1368258137420013,0.2959770234666267,0.6169193177514499,,,4.181954391993795,5.862358744557474,26.80276993993572,0.08355855651177099,0.08858852418931289,0.637791065506438,0.17908597179057892,0.262847248579911,1.0828839155169694,-0.6799300038240159,-0.05675235175407263,0.1395718505554699,0.26718570405745123,0.31605098147027655,1.9251233710490652
15,14,1500142,"ARX(1,1)",True,True,0,-170.5485485470748,363.0970970941496,400.1741154035539,-170.5485485470748,363.0970970941496,400.1741154035539,True,eligible,1.786798881963472,0.0802848714570845,0.5678420214902296,0.02839914499222,0.610176063967485,1.0483038900174586,0.1663555697324698,0.8416720058553919,0.1366982710270003,0.295192521967783,0.6175577665298365,,,4.195224885046874,5.8744277436636905,26.859734146755272,0.08263153644700368,0.08756324251724733,0.6362982465066965,0.17938089714919975,0.2643176429217099,1.0847421731566458,-0.69509029429873,-0.05779979192051291,0.13821226136963474,0.2714842134736711,0.3214527561992746,1.9767210384130702
15,15,1500152,"ARX(1,1)",True,True,0,-170.9309384928253,363.8618769856506,400.9388952950549,-170.9309384928253,363.8618769856506,400.9388952950549,True,eligible,3.1593768569724707,0.0684750593918467,0.4540995860564143,0.0214777818321936,0.83220443242261,1.1049073022493612,0.1404004574797074,0.8129773577934895,0.1263314914673595,0.2721840619563926,0.6568484467493971,,,5.822681051631057,8.108035743080585,42.69357483317256,0.06997803230358893,0.07455140204466897,0.6887723116137151,0.1650670222604986,0.254709787740398,1.1177331136365405,-0.6981708615758268,-0.04189207892525607,0.1371437254086668,0.19957168073780704,0.24173848779952534,1.8229609905011335
15,16,1500162,"ARX(1,1)",True,True,0,-170.5484307163461,363.0968614326922,400.1738797420965,-170.5484307163461,363.0968614326922,400.1738797420965,True,eligible,1.765604705391274,0.0816649409731719,0.5700491494506683,0.0285643194041986,0.609284981816056,1.0302067894373328,0.1666602948184768,0.8323988019460556,0.1365506242689948,0.2963026414212208,0.6167375613711804,,,4.16834164663124,5.856473840760342,26.72935073595366,0.08406623578902107,0.08913764438560237,0.6421809127477306,0.1787613457591175,0.26230952566787746,1.0833738547696337,-0.6758606127170376,-0.05621676458595757,0.14021852151985842,0.26482297986810144,0.31335780042459516,1.908057262670992
15,17,1500172,"ARX(1,1)",True,True,0,-172.65557791325506,367.3111558265101,404.3881741359144,-172.65557791325506,367.3111558265101,404.3881741359144,True,eligible,0.3149834691565186,0.3702745683140187,0.5952257103836209,0.24759805234032,0.500858202108021,0.2376762206244145,0.3558634202676578,0.4821285640378352,0.1635900159495385,0.3320475852673136,0.5405973712001902,,,0.7927631761346077,1.140405170746225,5.089302561430924,0.49212794676464505,0.5092281984385569,0.952223831057269,0.21977467615034868,0.27856481541103606,0.8240454394617468,-0.09083302350075412,-0.01978672319937505,0.3278498889901011,0.2420860628387164,0.29037298469116046,0.7250244333558041
15,18,1500182,"ARX(1,1)",True,True,0,-170.79579181414687,363.59158362829373,400.66860193769804,-170.79579181414687,363.59158362829373,400.66860193769804,True,eligible,2.142677056535041,0.0775135802826462,0.5238849585608963,0.0152352865306616,0.6992283082377968,1.2459948943378425,0.1573186969825682,0.7823254515108491,0.1355928196168377,0.2980898823000249,0.617432121951656,,,4.543358673514309,6.3730239027887325,31.365261270274075,0.07871279222593199,0.08295831891144718,0.848569939198354,0.1652771821260346,0.256893153946376,1.128186432505996,-0.7523167136690393,-0.03608143676074352,0.15230986222025733,0.1967748081786518,0.2407479418852414,1.954500586596348
15,19,1500192,"ARX(1,1)",True,True,0,-170.54826641445413,363.09653282890827,400.1735511383126,-170.54826641445413,363.09653282890827,400.1735511383126,True,eligible,1.7882131485856854,0.0806903030019579,0.567580041355361,0.0271040437840085,0.6115814583741892,1.038354116092021,0.1663424897247477,0.8395936308239713,0.1367078646096274,0.2960369716203474,0.6169880566786908,,,4.195953006691177,5.879398398194542,26.847557751573802,0.08293826538213607,0.08783396502854471,0.635648437748061,0.17929516017341265,0.2634841452620677,1.083880999008169,-0.6879173974366997,-0.05741147746539044,0.13838581062385213,0.26991342430625104,0.3194875723289104,1.9539262120721628
15,20,1500202,"ARX(1,1)",True,True,0,-170.54818347237926,363.09636694475853,400.17338525416284,-170.54818347237926,363.09636694475853,400.17338525416284,True,eligible,1.7846347806065008,0.0813458514055331,0.5670741526248161,0.0282259627767663,0.6133164939728549,1.0255010261127029,0.1666224612396943,0.8349366187598872,0.1373441841523336,0.295829559877639,0.6167620538296477,,,4.182214879148923,5.858576539579052,26.822060096678168,0.0837086074486365,0.08871411458254572,0.6357270654762097,0.17917394010527868,0.2625249388515368,1.0814852013047662,-0.6756467590065319,-0.05663261135356962,0.13995985710754213,0.2668009703406847,0.31556678471664346,1.91303087742329
15,21,1500212,"ARX(1,1)",True,True,0,-170.5511820908954,363.1023641817908,400.1793824911951,-170.5511820908954,363.1023641817908,400.1793824911951,True,eligible,1.7619843833743365,0.0831253199408344,0.562000316510899,0.0253390284053312,0.6234249089534296,1.014689012490388,0.1686675654834195,0.8258894992454174,0.1403834437918382,0.2992900260893955,0.6094528936383754,,,4.078239738061577,5.712036300047291,26.41861802605845,0.08528639431132168,0.08993650590199369,0.648681601898497,0.17890205922072153,0.2604390522866038,1.0777443442793937,-0.660110106731272,-0.05476227408709892,0.14500584604549902,0.261356558446551,0.3076235355011223,1.8671239156132797
15,22,1500222,"ARX(1,1)",True,True,0,-170.56563819906273,363.13127639812546,400.2082947075298,-170.56563819906273,363.13127639812546,400.2082947075298,True,eligible,1.815041569486328,0.0808578485634445,0.537302442705789,0.0344508863827857,0.6638953193895852,1.0229131202657211,0.1718265680762839,0.830127180765855,0.1428584248447527,0.29591263345668,0.6103747506862017,,,3.9624023581424193,5.50377993018403,26.291482140886554,0.08374286449267336,0.08959857148787917,0.6413374500583875,0.17939485348030337,0.26264588772032127,1.0766283967966013,-0.6658766471468835,-0.053774259291915934,0.15386256465197692,0.26303341337030894,0.3131558040491945,1.8930142439094395
15,23,1500232,"ARX(1,1)",True,True,0,-172.40960834202758,366.81921668405516,403.8962349934595,-172.40960834202758,366.81921668405516,403.8962349934595,True,eligible,7.224355027011445,0.0496332929576228,0.3896650184919799,0.0293818089891903,0.8804717376258956,0.9116139780111,0.1046480621471235,0.7325779525089671,0.1310929842055911,0.2386780139557456,0.7043101147204799,,,11.859902591886152,15.052391553175083,74.54304128070797,0.05113575392062091,0.057393649432816836,0.6868886335838723,0.1606027473844685,0.2423261455224715,1.0771264594216325,-0.5103526299930536,-0.012914605987918559,0.11732564043894284,0.09858635224787306,0.12795252353801562,1.1965085028034572
15,24,1500242,"ARX(1,1)",True,True,0,-170.54811301761862,363.09622603523724,400.17324434464155,-170.54811301761862,363.09622603523724,400.17324434464155,True,eligible,1.7843474238710195,0.0813391228196395,0.5671681053949825,0.028413347363574,0.6127963371635092,1.031719741598354,0.1665519370159836,0.8339983683027119,0.1369072262197986,0.2959898360002147,0.6168319937514091,,,4.182690178457353,5.861949168536,26.81868919672764,0.08371782651024838,0.08877579421796322,0.640260146179915,0.17896626997401965,0.2627344095367713,1.0826245730549675,-0.678348194062003,-0.05635968988523632,0.13998304648871437,0.2656950542911691,0.31440777742176207,1.9173985849068873
15,25,1500252,"ARX(1,1)",True,True,0,-170.54825394540458,363.09650789080916,400.1735262002135,-170.54825394540458,363.09650789080916,400.1735262002135,True,eligible,1.775796171232558,0.0816785710989095,0.5687995204261134,0.0285438445779944,0.6109517126088571,1.0251613506069548,0.1665596794436925,0.83292233316488,0.1366999301695712,0.2956035592932218,0.617659002517784,,,4.179263925340732,5.8625012590013545,26.788552710781683,0.08407849458634069,0.08907353309057865,0.6381222014346822,0.17898501380163728,0.2623693395251668,1.082109263936367,-0.6736630703591351,-0.05641003231672934,0.1400136689523913,0.26546165724978216,0.31377743732306945,1.9020135547577517
15,26,1500262,"ARX(1,1)",True,True,0,-170.54815849583213,363.09631699166425,400.17333530106856,-170.54815849583213,363.09631699166425,400.17333530106856,True,eligible,1.777225317326942,0.0812842237752659,0.5675226955514568,0.0286692014752655,0.6128193930201435,1.0292544850655894,0.1667957789214934,0.8351358953815903,0.1370221851219559,0.2963081093379144,0.616320029564402,,,4.169718992264201,5.847201535273449,26.751269374718326,0.08368335885621253,0.08875382329206417,0.6378122342431424,0.17908018942271753,0.2625964267755881,1.0826307618306232,-0.6779374902460625,-0.05665956691949387,0.1400743201105924,0.2669955812765677,0.31592306551430943,1.920124540330945
15,27,1500272,"ARX(1,1)",True,True,0,-170.75400690600077,363.50801381200154,400.58503212140585,-170.75400690600077,363.50801381200154,400.58503212140585,True,eligible,1.4192428174595937,0.0858201806031698,0.6110341170726555,0.0458157648621584,0.5575400273370777,0.8483958323943317,0.1752368227949545,0.844182124738074,0.1458672571301214,0.3076467619056507,0.5966094098127032,,,3.725734944909159,5.359395626861233,23.544584957191812,0.08994089142332537,0.09567874147555609,0.5528977145445956,0.18430452157042543,0.26269698533195235,1.0340232415071124,-0.5799976559554639,-0.0652540912783609,0.13832809833006207,0.29933411036425217,0.3509646863201082,1.7862947127829092
15,28,1500282,"ARX(1,1)",True,True,0,-170.54811547470734,363.0962309494147,400.173249258819,-170.54811547470734,363.0962309494147,400.173249258819,True,eligible,1.7834646148416098,0.0812543819110766,0.5672141102948105,0.0281503777305623,0.6127920927574129,1.0318921266293386,0.1665879295082593,0.8348764148949684,0.1371451597255627,0.2962691137245425,0.6162444832332785,,,4.181096582484864,5.860250329744106,26.81339445793188,0.08360797808042485,0.08862699713739025,0.6394799855855402,0.17902524988723592,0.26271897982139514,1.0826486426851438,-0.6792521068422785,-0.05652160927540444,0.13985961306180272,0.2664172680253894,0.31530757069889886,1.9227081965183495
15,29,1500292,"ARX(1,1)",True,True,0,-170.54816905944529,363.09633811889057,400.1733564282949,-170.54816905944529,363.09633811889057,400.1733564282949,True,eligible,1.784278547344361,0.0812852442729815,0.5660840814588192,0.0286008971030155,0.6146026005282238,1.0293735785339655,0.1667917678300258,0.834981773402489,0.1370321371668161,0.2954990420794721,0.6171782090378551,,,4.171269116412698,5.842147658001651,26.798612785009713,0.083678525166691,0.08866845060024346,0.6369099242721961,0.17907402714788967,0.2627432103352088,1.0821913751936496,-0.6775922668393856,-0.0566069113740397,0.14038019552873016,0.26679335367737994,0.31553132290115476,1.9175468967877214
15,30,1500302,"ARX(1,1)",True,True,0,-170.55710303741245,363.1142060748249,400.1912243842292,-170.55710303741245,363.1142060748249,400.1912243842292,True,eligible,1.8436427748077984,0.0782810175827164,0.5577691861172891,0.0307691391481126,0.6196720659217434,1.0923680855572104,0.1660390262864003,0.849036346482153,0.1361305292162754,0.2939240466554988,0.6190283243905842,,,4.222878433895143,5.881013378976994,27.037494565874628,0.08076612162731346,0.08599393747383881,0.6452397325885504,0.1793963764788175,0.2637206334240137,1.0918780835797834,-0.7283800611662326,-0.058281829133131485,0.13679292028313642,0.2745320825164043,0.3260629023820554,2.0752156060199116
15,31,1500312,"ARX(1,1)",True,True,0,-170.88347060326709,363.76694120653417,400.8439595159385,-170.88347060326709,363.76694120653417,400.8439595159385,True,eligible,2.9999249001275814,0.0759451420439933,0.4750461130952894,0.0196148665006528,0.7881973999023375,1.0578096638453411,0.1411043470449086,0.7778441282681332,0.1306208052389354,0.2773768646976051,0.647000232286796,,,5.75279711205859,8.085231125538549,41.31603372642411,0.07746459982864344,0.08184813882877946,0.7257572579600042,0.16554539343001792,0.2504497016461274,1.0844072212168128,-0.6401944900614053,-0.038687634038274396,0.13825252889954825,0.18622224912527524,0.2241135336476423,1.6122627461292276
15,32,1500322,"ARX(1,1)",True,True,0,-170.54830108895837,363.09660217791674,400.17362048732105,-170.54830108895837,363.09660217791674,400.17362048732105,True,eligible,1.7966552650150986,0.081146368819993,0.5648142766212177,0.0282413694144378,0.6159449305727873,1.0320110916538885,0.1666521691958761,0.8349089824005411,0.137291352694319,0.2958468304130148,0.6166974785190177,,,4.186882862580853,5.856294825454104,26.84316635746141,0.08350465462427938,0.08854348817292201,0.6389730242682276,0.17919382669640646,0.2630436526368116,1.0818960528785995,-0.6793691937771549,-0.056347596079492954,0.14020295936728416,0.26621013171950286,0.3151048674658952,1.9222789082586254
15,33,1500332,"ARX(1,1)",True,True,0,-170.54811547803905,363.0962309560781,400.1732492654824,-170.54811547803905,363.0962309560781,400.1732492654824,True,eligible,1.7824282034226546,0.0811826779614755,0.5673580460484821,0.0284410653609865,0.6124268425197478,1.0343091829605628,0.1665901692367811,0.8350466194090137,0.1369303911928899,0.2960620602561606,0.6166550209339221,,,4.180176288299353,5.859207682041353,26.803835935122883,0.08355919036154705,0.08862232097384574,0.6401281665750095,0.17899388378431358,0.2629267090887848,1.0832552829172115,-0.6808015462243853,-0.05653620926681571,0.13983977452820068,0.266471911554682,0.31539582076074385,1.9263984266131429
15,34,1500342,"ARX(1,1)",True,True,0,-170.5485574770742,363.0971149541484,400.17413326355273,-170.5485574770742,363.0971149541484,400.17413326355273,True,eligible,1.7764035844765211,0.081190907132873,0.5688369215147656,0.0289834051959106,0.611064936774293,1.0199166839295102,0.1665809940015515,0.8367451676330556,0.1362991454470297,0.2950836658990701,0.6186925694967441,,,4.181075001727406,5.863691798908731,26.784756717856496,0.08361433529918935,0.08847717379386544,0.6290447838581286,0.17924870129351497,0.2623705439450907,1.081496724567093,-0.6740933856022422,-0.057187510195782804,0.13937453513314343,0.2686034601933111,0.316951988224567,1.9100782582678464
15,35,1500352,"ARX(1,1)",True,True,0,-170.5481315153313,363.0962630306626,400.1732813400669,-170.5481315153313,363.0962630306626,400.1732813400669,True,eligible,1.7822124896738247,0.0812436560450067,0.5680799214377752,0.0280013543743135,0.611593735981989,1.0301699853727193,0.1664631522725272,0.8348991612176463,0.1367460159376804,0.2962268396554536,0.6167775156882553,,,4.187073596364493,5.8717391369203895,26.815936617127175,0.08358412474701346,0.08856444318265258,0.6384381709603891,0.1790019092577222,0.26258694359849766,1.0826100955573985,-0.6784083503549877,-0.05652228036332442,0.13956287529431716,0.2663273024828032,0.31508510811180723,1.9195481243010866
15,36,1500362,"ARX(1,1)",True,True,0,-173.33835058756722,368.67670117513444,405.75371948453875,-173.33835058756722,368.67670117513444,405.75371948453875,True,eligible,4.238969446877007,0.2974262488801083,0.4870835228537524,0.0,0.6891515280231689,0.9851142330930808,0.112236179301246,0.4142700832966303,0.0972387661123178,0.3169023333063725,0.6558624681621399,,,8.326568459310998,11.704740462062157,51.60939502112442,0.2974262488801083,0.2974262488801083,2.608299341818715,0.1591323294246539,0.237294248472088,0.984908765042925,-0.3279096658153191,-0.015857464755414833,0.09340930346515343,0.0608806138156395,0.07394661678959666,0.4849272928474108
15,37,1500372,"ARX(1,1)",True,True,0,-170.54817441001813,363.09634882003627,400.1733671294406,-170.54817441001813,363.09634882003627,400.1733671294406,True,eligible,1.789901991371297,0.0813545263072014,0.5664204466345221,0.0282331443003068,0.6134065827050338,1.0269361567179889,0.1665628714620497,0.8341271961501374,0.1372524790680973,0.2960151230608205,0.6166441435642667,,,4.187724073490611,5.8623660454583835,26.814996067825074,0.08371815300678466,0.08874042188856998,0.6378183826351497,0.17913250274151096,0.2625678118791795,1.0807105350955692,-0.6758009804838908,-0.056361561374578366,0.13983002970540717,0.2658740973487587,0.31453088038112237,1.9114466195367008
15,38,1500382,"ARX(1,1)",True,True,0,-170.58266824538612,363.16533649077223,400.24235480017654,-170.58266824538612,363.16533649077223,400.24235480017654,True,eligible,1.819994335359283,0.0905766237617583,0.5365564331566041,0.0242712391824654,0.6734058372140417,0.9778943399036636,0.171615616363969,0.7695896877075559,0.1441565931030607,0.2989900566409243,0.6065413673925341,,,3.9670199745129198,5.539164453349253,26.526804056104904,0.09282971600413982,0.09795714576985863,0.7192664026930518,0.17635387425326934,0.2553253077509576,1.0640697901599048,-0.5854234795237574,-0.04048044751136526,0.16595383930913768,0.21933393127717196,0.26250030844393024,1.5723277987290398
15,39,1500392,"ARX(1,1)",True,True,0,-171.21931698424936,364.4386339684987,401.51565227790303,-171.21931698424936,364.4386339684987,401.51565227790303,True,eligible,3.809451584492151,0.0867510679157695,0.4301807495776353,0.0265335748968123,0.8394106007012097,0.9356700704054908,0.1321422905599119,0.6988771882580128,0.1272743950828644,0.2661524992204623,0.6634591170361859,,,6.716806286050427,9.028895742208649,47.221540377399464,0.08911562400417904,0.0951944174838059,0.7972486047086877,0.16413303292517506,0.24957615256739185,1.0566599166498925,-0.505228955659651,-0.02897368681822219,0.13434560489432062,0.14197094182178788,0.1724334897537895,1.1566479550193038
15,40,1500402,"ARX(1,1)",True,True,0,-170.54814868924615,363.0962973784923,400.1733156878966,-170.54814868924615,363.0962973784923,400.1733156878966,True,eligible,1.7764474807671302,0.0813356900915138,0.5682829707913196,0.0284017886757483,0.6114958331064092,1.0304798187408426,0.1666510188131102,0.8348770533874579,0.1368977340323441,0.2961849325369263,0.6165913082426553,,,4.175619037213263,5.8571641352310415,26.77175331901186,0.08371329748134371,0.08876777248101908,0.6386544350930713,0.1790383188358731,0.262651354225216,1.0829630168987119,-0.6784585952918364,-0.056639768453341115,0.13982530713741442,0.26672947655461937,0.3155353736025335,1.9203357423569107
16,1,1600012,"ARX(1,1)",True,True,0,-170.54812771640013,363.09625543280026,400.1732737422046,-170.54812771640013,363.09625543280026,400.1732737422046,True,eligible,1.785540846357915,0.0809651762331123,0.5667709006054437,0.0281691282592479,0.6134063781516216,1.0347013223628634,0.1666053195889227,0.8364116044112567,0.1369440083403477,0.2961342648945358,0.616644516465103,,,4.18137440745985,5.85910979931736,26.807761155955706,0.08331200272862571,0.08832801321131763,0.6384685180654435,0.1790659787699361,0.26303205988711326,1.0833596161705656,-0.6824693923892015,-0.056706580017907564,0.1396771685643973,0.26735773935472396,0.31648222281258775,1.933632698046805
16,2,1600022,"ARX(1,1)",True,True,0,-170.94417783575676,363.8883556715135,400.96537398091783,-170.94417783575676,363.8883556715135,400.96537398091783,True,eligible,3.138599226115166,0.0789255661798381,0.4790643844765646,0.0096453658970171,0.7744533008725103,1.06615598261327,0.1371235139201701,0.7545930036289804,0.1261729248184405,0.2691294776732907,0.6610507192395496,,,6.066649973058795,8.556932860632239,43.33510178599628,0.07969424634573334,0.08258185197030853,0.7728589185225222,0.16294932243916788,0.2474103879593448,1.0890868998448722,-0.6225721509052623,-0.03365432774968407,0.1364684617338227,0.169811556568097,0.20382684726352068,1.5197552187256609
16,3,1600032,"ARX(1,1)",True,True,0,-170.5506197190233,363.1012394380466,400.1782577474509,-170.5506197190233,363.1012394380466,400.1782577474509,True,eligible,1.7696582095693822,0.0824813470587749,0.5632483337208409,0.0286246114410417,0.6207271159715488,0.9988721932033432,0.1681050087761565,0.8262053803007294,0.139766164726765,0.2982019312479386,0.6117346849634604,,,4.1082756965301,5.752434781994771,26.512553389987115,0.08491191771574991,0.09006214787967848,0.6379141724310795,0.17872226954679984,0.2595937728806319,1.0734014337885347,-0.6510242100713335,-0.05462167305546059,0.14417117006428362,0.26051775070249006,0.30833207879901914,1.8405044933898773
16,4,1600042,"ARX(1,1)",True,True,0,-170.5481080727914,363.0962161455828,400.1732344549871,-170.5481080727914,363.0962161455828,400.1732344549871,True,eligible,1.783628781082881,0.0810981387706934,0.5673406035217895,0.0285460682979515,0.6125943862490901,1.0327501265564425,0.1665479384759191,0.8357977766483061,0.1368621559542158,0.2959052459703122,0.6168907911337798,,,4.182810689650975,5.862741368857108,26.826209332726844,0.08348119877822453,0.08850660395056217,0.6379695185711551,0.1790506693233456,0.26289662124520186,1.0831249166685626,-0.6805399820551216,-0.05671516025332055,0.1397009369090061,0.26711303911266954,0.3160109842236112,1.9270359541471331
16,5,1600052,"ARX(1,1)",True,True,0,-171.11624029264033,364.23248058528065,401.30949889468496,-171.11624029264033,364.23248058528065,401.30949889468496,True,eligible,3.580741977089411,0.0576603715800499,0.4111363492509444,0.0313923936499411,0.9130586015985416,1.2099658926388326,0.1378569798085694,0.8567321085113752,0.1208712396352104,0.2616990506101042,0.6741340269156161,,,6.105690613980571,8.299377361472645,45.047895590453074,0.05952913358783832,0.06525366368943675,0.6653476671736361,0.16363371363760412,0.2604326199102701,1.182020635205846,-0.799699766827462,-0.04270597045762863,0.13989012671360063,0.20856323012036249,0.26144912631103606,2.166021738973004
