seed,draw,mean_type,success,optimizer_success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
12,10,"ARX(2,1)",True,True,0,-168.0827655524635,360.165531104927,400.613187442459,-168.08276554235889,360.16553108471777,400.6131874222497,-168.0827655524635,360.165531104927,400.613187442459,-1.0104628245244385e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.7554819193774,49.7554819193774,12.014079536042262,0.1500389700792942,0.9131620913068498,0.744151162663018,0.1559777445983064,0.2729175410603882,11.5517828452282,4.613138890421625,7.111442477121245,29.06503342443121,0.05755513663674704,0.07058068647113168,0.6855893653823779,0.16801171724337421,1.0562314210966635,-1.1379419570957827,-0.08359485149594229,0.07843861222481731,0.32791055877223746,0.41444485078937143,3.6569316111908607,9.224548800980093e-08,1.490283243910424e-06,92245.48800980093,1490283.2439104242
12,11,"ARX(2,1)",True,True,0,-169.6511651796215,363.302330359243,403.74998669677495,-169.651165186825,363.30233037365,403.749986711182,-169.6511651796215,363.302330359243,403.74998669677495,7.203510676845326e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,108.51881471172388,108.51881471172388,16.292479629389046,0.1224359025516957,0.8424028893413075,0.7046206461168226,0.15729004632121568,0.25166346513495824,11.358192231733076,7.586591989410064,10.40200285760743,50.48530449470992,0.06358654207714812,0.07752202342325527,0.9087229977596928,0.16333906492588077,1.0614498928846514,-0.920439076955066,-0.04785382179999871,0.08282919869451938,0.1929412282415744,0.24783210847900103,2.571298409124889,9.303631794937515e-08,1.4773128720239858e-06,93036.31794937514,1477312.872023986
12,12,"ARX(2,1)",True,True,0,-168.07881070324703,360.15762140649406,400.605277744026,-168.0788107032554,360.1576214065108,400.6052777440428,-168.07881070324703,360.15762140649406,400.605277744026,8.384404281969182e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,50.27573439996471,50.27573439996471,12.026429272195294,0.1474034210651565,0.914525230535026,0.753123802290402,0.15540406399077109,0.2740736332764725,11.758162382510278,4.735447306478631,7.317787029857335,29.47645801167749,0.057108375142663474,0.0699413501943323,0.6837547387687267,0.16776229093448744,1.0634289657643914,-1.181826473326733,-0.08653319791854601,0.07045656437464508,0.33521968997101204,0.41737291490911876,3.772564682932046,9.208609363173194e-08,1.4907454006248631e-06,92086.09363173194,1490745.400624863
12,13,"ARX(2,1)",True,True,0,-168.0822400538752,360.1644801077504,400.6121364452824,-168.082240001674,360.164480003348,400.61213634088,-168.0822400538752,360.1644801077504,400.6121364452824,-5.220121579441184e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.374122308857544,49.374122308857544,12.516305618753231,0.1499642646457958,0.9165781046135562,0.7567338830112171,0.153027066421005,0.2730681875802839,11.791208918024799,4.562511722795388,7.096329209140082,28.88759230239252,0.05704432707233882,0.07057719960675005,0.7077606188995034,0.16544686934340747,1.0712408521553247,-1.153868056731434,-0.07990797269274913,0.08187778399699863,0.31308275698968213,0.3995599527321612,3.626432743404984,9.195733184208048e-08,1.4909816825338468e-06,91957.33184208047,1490981.682533847
12,14,"ARX(2,1)",True,True,0,-168.16925478370888,360.33850956741776,400.7861659049497,-168.16925477042966,360.3385095408593,400.7861658783913,-168.16925478370888,360.33850956741776,400.7861659049497,-1.327921950178279e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.73052726540774,48.73052726540774,10.358163945086387,0.152433536608839,0.9154249703744342,0.7180944713804207,0.15897458085479732,0.27784752440975474,10.601378040224743,4.494696570894225,7.0062794298944775,28.695218886289492,0.05624809754629789,0.07020228130265636,0.6043419465941399,0.17105163587891833,1.0483962489327514,-1.0956840891515107,-0.09223179661039288,0.07468512282227734,0.36140338281398665,0.452231399559874,3.63888343065562,9.223654230680862e-08,1.4957089357599214e-06,92236.54230680862,1495708.9357599213
12,15,"ARX(2,1)",True,True,0,-168.0760410305254,360.1520820610508,400.59973839858276,-168.07604103052833,360.15208206105666,400.5997383985886,-168.0760410305254,360.1520820610508,400.59973839858276,2.9274360713316128e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.01566013154347,49.01566013154347,12.133965703483021,0.1492049363686152,0.9151570793009608,0.768282008555335,0.15599934800945617,0.2757423551849298,12.05719919542353,4.627677156473436,7.164846405077277,28.76988590382367,0.05668268235467094,0.06942648321313805,0.6871764468929121,0.16847389412725472,1.0798430454726742,-1.2278941868714786,-0.08867206241666903,0.07074805623235107,0.3439786149909196,0.4281435147488586,3.919953375228992,9.19725345964074e-08,1.4909139312308737e-06,91972.53459640741,1490913.9312308736
12,16,"ARX(2,1)",True,True,0,-168.13485682365922,360.26971364731844,400.7173699848504,-168.13485682072826,360.2697136414565,400.7173699789885,-168.13485682365922,360.26971364731844,400.7173699848504,-2.930960363300983e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,52.3987317486285,52.3987317486285,11.403635634742502,0.1469686569241006,0.9029773289346958,0.8299426428395777,0.16170447843349772,0.27567207688945605,13.25018483906923,4.861879262077051,7.516079780570456,30.524713003521,0.051159680092732855,0.062346153662335896,0.6458042969507454,0.17356980025989477,1.1596206316287136,-1.4733157144172617,-0.1097584319551812,0.055151738912011854,0.42132841766311413,0.5139465734838361,5.055745553182599,9.196822256267518e-08,1.4895248964458565e-06,91968.22256267518,1489524.8964458564
12,17,"ARX(2,1)",True,True,0,-168.21819684312516,360.4363936862503,400.88405002378227,-168.2181968442605,360.436393688521,400.8840500260529,-168.21819684312516,360.4363936862503,400.88405002378227,1.1353336049069185e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,51.37510663806547,51.37510663806547,14.43997621266146,0.1472814098070782,0.9128482595346038,0.8632338248790432,0.14990258538450152,0.2690453197731724,14.396052192313034,4.737874535296405,7.369419008954777,29.86053478187635,0.050482024453739865,0.0631243205348656,0.7998192659983084,0.16222093416748387,1.148989556313383,-1.4817289365645363,-0.07760166047201311,0.08202861491729659,0.3117916824074211,0.395503881359208,4.623428484692946,9.203436647969046e-08,1.4953334731875533e-06,92034.36647969046,1495333.4731875535
12,18,"ARX(2,1)",True,True,0,-168.08775929854022,360.17551859708044,400.6231749346124,-168.08775929661715,360.1755185932343,400.6231749307663,-168.08775929854022,360.17551859708044,400.6231749346124,-1.923069703479996e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.88916270149938,47.88916270149938,12.301409962003273,0.150271263821519,0.917988755282472,0.8070757995638027,0.155867679035327,0.27902368965885244,12.878190630028952,4.5335900940361284,7.0410450351445615,28.112004879944514,0.05442286195246151,0.06665226631478269,0.6904240795222851,0.16897559477857696,1.1169394541312938,-1.3618322577199533,-0.09330538913844662,0.06722588330213959,0.3662462986833908,0.4518005008200985,4.380758276242844,9.17530453012936e-08,1.4913022884667836e-06,91753.04530129359,1491302.2884667837
12,19,"ARX(2,1)",True,True,0,-168.07618905223367,360.15237810446735,400.6000344419993,-168.0761890522876,360.1523781045752,400.60003444210713,-168.07618905223367,360.15237810446735,400.6000344419993,5.39159827894764e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.171783903146896,49.171783903146896,12.079602412324023,0.1493133563680114,0.9148331298950296,0.7679517708232877,0.15621533361506884,0.27532300399532517,12.041612558052627,4.632235329190597,7.167958897019621,28.845445342417463,0.056432081485359005,0.06917483739436127,0.6847250642880963,0.16858055817304424,1.0808104724274812,-1.225289624619722,-0.08878669050834699,0.071387224851803,0.3446780030537688,0.42926976848121035,3.9307565346456563,9.200945036907518e-08,1.4905612955329045e-06,92009.45036907517,1490561.2955329043
12,20,"ARX(2,1)",True,True,0,-168.1102197698849,360.2204395397698,400.66809587730177,-168.11021976990145,360.2204395398029,400.6680958773349,-168.1102197698849,360.2204395397698,400.66809587730177,1.6541434888495132e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.27217092547645,49.27217092547645,11.640660699919868,0.1492115597182679,0.913832875441884,0.8512880922374515,0.15878029367943164,0.2803443622901704,13.68989940929996,4.618707508776757,7.171551359453008,28.874824298350823,0.05033702303271089,0.061577384745777,0.652498256112661,0.17146775440740147,1.1437372813525604,-1.5389180933656004,-0.10921831444590391,0.05566854535606376,0.42491679745835037,0.5183392853011041,5.23488497743392,9.161605234158913e-08,1.4892186092033691e-06,91616.05234158912,1489218.6092033691
12,21,"ARX(2,1)",True,True,0,-168.08441604486325,360.1688320897265,400.61648842725845,-168.08441604581793,360.16883209163586,400.6164884291678,-168.08441604486325,360.1688320897265,400.61648842725845,9.546852197672706e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.38838750708045,48.38838750708045,12.844237825401882,0.1506563402208901,0.9158151297575298,0.7421992219591643,0.15479176640488992,0.2723914763213157,11.67995768204942,4.550939812346257,7.0269412904676205,28.377457439643706,0.060388901765567056,0.07334775308726615,0.7270544791648724,0.16713027161523408,1.0640024009700784,-1.115398218932154,-0.07858214500363787,0.08074185053775011,0.30869245722010463,0.3916562120381568,3.4699822204379376,9.209172561861157e-08,1.4887165499934193e-06,92091.72561861157,1488716.5499934193
12,22,"ARX(2,1)",True,True,0,-168.0761606121269,360.1523212242538,400.59997756178575,-168.0761606121108,360.1523212242216,400.5999775617536,-168.0761606121269,360.1523212242538,400.59997756178575,-1.6086687537608668e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.86492313390328,48.86492313390328,12.056358274933315,0.1494994286658987,0.9152897641990458,0.7644697093258301,0.15609505121111206,0.2756989325906099,11.968124434032452,4.613249204246643,7.137182751893981,28.68659913354934,0.056745384195335286,0.06960123216183184,0.6836292175661888,0.1685580372679122,1.0755376314603413,-1.21610943420911,-0.08843088734307182,0.07127876395827176,0.3436893178144199,0.4282364519479714,3.890773190749356,9.199824677892464e-08,1.4907706178034305e-06,91998.24677892464,1490770.6178034307
12,23,"ARX(2,1)",True,True,0,-168.07866059926647,360.15732119853294,400.6049775360649,-168.07866059883906,360.15732119767813,400.6049775352101,-168.07866059926647,360.15732119853294,400.6049775360649,-4.2740566641441546e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.52141489441445,49.52141489441445,12.126157817946586,0.148525731594224,0.9146029848003987,0.7897239065768491,0.15626681861010766,0.276201416647066,12.482693402058967,4.658711958022112,7.222168994284137,29.06003408433036,0.05518728585609473,0.06762541239757634,0.6843866126003773,0.1687551675149183,1.1015471073273089,-1.3018627800063152,-0.09245788190937257,0.06703307106802507,0.3588237985049021,0.44296382372897025,4.194944489818971,9.186933037522994e-08,1.4908891218672688e-06,91869.33037522994,1490889.1218672688
12,24,"ARX(2,1)",True,True,0,-170.9041203477686,365.8082406955372,406.2558970330692,-170.90412034771077,365.8082406954216,406.2558970329535,-170.9041203477686,365.8082406955372,406.2558970330692,-5.7838178690872155e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,144.19020353109622,144.19020353109622,14.813743922547642,0.1072608850325322,0.8368583318028853,0.49038641389269805,0.1514735283985492,0.23531712313277323,7.184818627434705,10.652227271854796,14.086754092716552,65.386543788121,0.060589491602233175,0.07631534146574963,0.7637398177250876,0.1559536881602228,0.9722619778842084,-0.4444748483812331,-0.014719654476434474,0.10756305050652959,0.09160737734805359,0.12453227601654687,1.038194211356132,9.394617720797265e-08,1.4597088664179501e-06,93946.17720797267,1459708.86641795
12,25,"ARX(2,1)",True,True,0,-168.07602818676486,360.1520563735297,400.59971271106167,-168.07602818675764,360.1520563735153,400.5997127110472,-168.07602818676486,360.1520563735297,400.59971271106167,-7.219114195322618e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.97605459790208,48.97605459790208,12.11754495898875,0.1493097362640557,0.915224963017636,0.767628996558161,0.1559684938258705,0.2756636164713653,12.04087140520159,4.620266543320523,7.153887183907916,28.744936303749082,0.056671926314459525,0.06942231607946757,0.6863190873500209,0.16843946081039426,1.079198531684591,-1.2252496310437222,-0.08861812190262557,0.0709824714036106,0.34391842554944096,0.42825895630169086,3.914820627200564,9.197133524621619e-08,1.4907703188150535e-06,91971.33524621619,1490770.3188150537
12,26,"ARX(2,1)",True,True,0,-168.0834745788993,360.1669491577986,400.6146054953306,-168.0834745788967,360.1669491577934,400.61460549532535,-168.0834745788993,360.1669491577986,400.6146054953306,-2.6147972675971687e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.69174878816938,47.69174878816938,11.269857540659842,0.1504432942838251,0.9172983102258653,0.7713109973678698,0.158317065698074,0.2805148664910404,12.012606342671459,4.557219879412012,7.029456252297984,28.07272339204886,0.055001122455281756,0.06749437684299828,0.6405298762709128,0.17125158378133487,1.0748106580083288,-1.2795102333597523,-0.09745931375218586,0.06277510029705714,0.3820382929246781,0.46782724709391454,4.201808754905931,9.193186522347747e-08,1.4911515811233833e-06,91931.86522347748,1491151.5811233833
12,27,"ARX(2,1)",True,True,0,-168.10736949355146,360.2147389871029,400.6623953246349,-168.10736949201282,360.21473898402564,400.6623953215576,-168.10736949355146,360.2147389871029,400.6623953246349,-1.5386376617243513e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,51.58382648563432,51.58382648563432,11.7529549917839,0.147735963493753,0.9077837352275503,0.8203826784626279,0.1595248529470058,0.2751452432095116,13.076491756609796,4.786898011313544,7.394002023997547,30.14233296804419,0.05218792626217032,0.06374458801971976,0.6634118157669795,0.17160014427404835,1.1477039990790265,-1.4184118254620846,-0.10130428421242425,0.06169718466569394,0.3951544459600057,0.4820216900987896,4.7588761378105735,9.19171652512948e-08,1.4893830132855939e-06,91917.1652512948,1489383.0132855938
12,28,"ARX(2,1)",True,True,0,-168.07623641261534,360.1524728252307,400.60012916276264,-168.07623641255356,360.1524728251071,400.6001291626391,-168.07623641261534,360.1524728252307,400.60012916276264,-6.178879630169831e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.42856693710897,49.42856693710897,12.142508282717223,0.1488275797593451,0.9147498495741364,0.762358950960186,0.15583194539308887,0.2748075564628423,11.955789782834179,4.653562000512311,7.204469743791051,28.98889911939484,0.05696910193757875,0.06958080378541609,0.6883280249267444,0.16818894285816952,1.0760329445879024,-1.2083072838328908,-0.08712627625593135,0.07158789451787449,0.3394912345157122,0.42342923495115625,3.8542544400902154,9.201804983236736e-08,1.4906316008517255e-06,92018.04983236737,1490631.6008517256
12,29,"ARX(2,1)",True,True,0,-168.07710755297973,360.15421510595945,400.6018714434914,-168.07710755597242,360.15421511194484,400.6018714494768,-168.07710755297973,360.15421510595945,400.6018714434914,2.9926923161838204e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.277097121447206,49.277097121447206,11.875285158211772,0.1488909219998273,0.9140738045202845,0.7644173879839948,0.15666021288867626,0.27595844548912707,11.94516684213109,4.656629389015887,7.193643169871035,28.87937378301218,0.05641483577762058,0.0692102331183297,0.6741705258862478,0.16902917466983866,1.0759091770079798,-1.224195031437642,-0.08999388341454054,0.06894397352043051,0.35027047441795117,0.43464552593573424,3.9395952970971,9.201767411778424e-08,1.4909001048935134e-06,92017.67411778423,1490900.1048935133
12,30,"ARX(2,1)",True,True,0,-168.07621948185601,360.15243896371203,400.600095301244,-168.07621948105623,360.15243896211246,400.6000952996444,-168.07621948185601,360.15243896371203,400.600095301244,-7.997869033715688e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.62896982677234,48.62896982677234,12.144237954084785,0.1496385014723155,0.9156391255187871,0.7674239865117953,0.15590790530302864,0.27606914121607995,12.044378164163316,4.59975557512997,7.118278904226916,28.54815830656911,0.056746940477765996,0.0694678958289056,0.6875386952295434,0.16847725804753877,1.0784157908189178,-1.2251291344450506,-0.08798647133724045,0.07128866839293956,0.3431770144427095,0.4277956738120493,3.906825055799304,9.196870790389623e-08,1.4909032002389873e-06,91968.70790389623,1490903.2002389873
12,31,"ARX(2,1)",True,True,0,-168.0779627017019,360.1559254034038,400.60358174093574,-168.07796270176402,360.15592540352804,400.60358174106,-168.0779627017019,360.1559254034038,400.60358174093574,6.212985681486316e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.41746270899962,48.41746270899962,12.135456781522626,0.1501558660818244,0.915329806343935,0.7539787373573229,0.15573191397338357,0.27563261233150194,11.72148890352004,4.5830926134933705,7.086445443049099,28.42429043299323,0.05770030832783562,0.07109805597910852,0.6895613381955077,0.1681890838830525,1.0626857599908346,-1.1708461460456383,-0.08504936730744463,0.0747115990173218,0.3316056353781438,0.4168627922073097,3.7131006890012626,9.204362444321416e-08,1.4914322124051593e-06,92043.62444321417,1491432.2124051594
12,32,"ARX(2,1)",True,True,0,-168.07611004633333,360.15222009266665,400.5998764301986,-168.0761100464666,360.1522200929332,400.59987643046514,-168.07611004633333,360.15222009266665,400.5998764301986,1.332693955191644e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.843583611313015,48.843583611313015,12.15528040133789,0.1493778489289167,0.9154727802546043,0.7665595899971177,0.15573856608390063,0.2757749962586856,12.017941791627669,4.615533222430408,7.144000532400507,28.672626300504763,0.056741642565326704,0.06960481455557475,0.6884637011188377,0.16826851214238106,1.0770709073694227,-1.2200104009566828,-0.08755683167885626,0.07156537209534145,0.34108453989166476,0.42541718204991613,3.887626514803336,9.198176233410817e-08,1.491014996995063e-06,91981.76233410816,1491014.996995063
12,33,"ARX(2,1)",True,True,0,-168.0776326411996,360.1552652823992,400.6029216199312,-168.07763264121007,360.15526528242015,400.6029216199521,-168.0776326411996,360.1552652823992,400.6029216199312,1.0459189070388675e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,50.31863886349444,50.31863886349444,12.058504828183265,0.148024087512223,0.9135087359732132,0.7683320822301626,0.15617362407037894,0.2746295085200107,12.061171682208254,4.708454413924518,7.279627086344509,29.481006530628434,0.05627016317022574,0.06881117623153644,0.683633390998477,0.16842995260101745,1.0845855159892634,-1.2305868502747825,-0.08950158214343035,0.07003562377594849,0.3456437708550068,0.429673268534127,3.951645337677727,9.201664950100819e-08,1.4906378561623161e-06,92016.64950100819,1490637.8561623162
12,34,"ARX(2,1)",True,True,0,-168.0769034221151,360.1538068442302,400.60146318176214,-168.07690342249165,360.15380684498325,400.6014631825152,-168.0769034221151,360.1538068442302,400.60146318176214,3.765592282434227e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.34423258910993,48.34423258910993,12.185685967123694,0.1498171274876087,0.9161600579242023,0.7615538832007448,0.15557580491009232,0.2761921718581323,11.918637262083726,4.584153726125696,7.086330710618299,28.401911630628053,0.05734408494517925,0.07033286315936498,0.6904411399094778,0.16824579311543542,1.0700174062267065,-1.2019451983000569,-0.08661008715694338,0.07227308648367259,0.3375152444793747,0.4222024446237155,3.814283693142415,9.197586677385987e-08,1.4909840415128067e-06,91975.86677385987,1490984.0415128067
12,35,"ARX(2,1)",True,True,0,-168.07692307644587,360.15384615289173,400.6015024904237,-168.0769230764447,360.1538461528894,400.60150249042135,-168.07692307644587,360.15384615289173,400.6015024904237,-1.1652900866465643e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.47534282561074,49.47534282561074,12.035537062924114,0.1489631576889712,0.9146037597018379,0.7786174957946896,0.15649057659750948,0.27603577721686606,12.254213456247745,4.641385970809016,7.196579991374379,29.02722914108266,0.05579282682252102,0.068287170024003,0.680862173860879,0.1688847041144881,1.0925855442488865,-1.2647778449467195,-0.0914796925157089,0.06879679976791604,0.3549737011448234,0.4401472825928665,4.0799657172259085,9.192793748883073e-08,1.490302101198348e-06,91927.93748883072,1490302.1011983482
12,36,"ARX(2,1)",True,True,0,-168.0760378118057,360.1520756236114,400.59973196114333,-168.07603781155447,360.15207562310894,400.5997319606409,-168.0760378118057,360.1520756236114,400.59973196114333,-2.51219489655341e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.99541123049731,48.99541123049731,12.114386913647296,0.1492412490339423,0.9152977432115297,0.7686295689662807,0.15594611498132754,0.2757536918446283,12.063623833089403,4.622782224402312,7.159321617724811,28.760824569741438,0.05656908939251762,0.06929148169582508,0.6859740242758492,0.16843244109586472,1.0802176236739442,-1.230154969129734,-0.08882793633116512,0.07067047301456084,0.34473059313825305,0.4289521570129986,3.929952765569485,9.19697071385944e-08,1.4908819870870294e-06,91969.7071385944,1490881.9870870293
12,37,"ARX(2,1)",True,True,0,-168.08088642330847,360.16177284661694,400.6094291841489,-168.0808862084291,360.1617724168582,400.6094287543901,-168.08088642330847,360.16177284661694,400.6094291841489,-2.1487937829078874e-07,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.83100768031104,47.83100768031104,12.1638663789136,0.1503342394502891,0.9170224419310711,0.7910647129290063,0.15635674405897923,0.27845446351838465,12.532292555727498,4.541979894172834,7.039817265213486,28.120777564865552,0.05548434257163995,0.06778722491044252,0.6850257877210374,0.16927292810848205,1.1000920359905924,-1.3113972290773586,-0.09238959730122953,0.06758720651278433,0.36161153235737503,0.44734675108570143,4.206060883917112,9.179364537837912e-08,1.491190377942582e-06,91793.64537837912,1491190.377942582
12,38,"ARX(2,1)",True,True,0,-168.07617939534927,360.15235879069854,400.6000151282305,-168.07617939521833,360.15235879043667,400.6000151279686,-168.07617939534927,360.15235879069854,400.6000151282305,-1.3093881534587126e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.705669800352304,48.705669800352304,12.120931327821058,0.1495746388658021,0.9156768483487118,0.7665915713787044,0.1558778569051184,0.2760020805197944,12.019032790078233,4.602340526826869,7.122606998320493,28.5948106754034,0.05675221712984895,0.06954988461202051,0.6864798516308948,0.16843536422860922,1.0771039760482022,-1.2214792910545709,-0.08810228096076085,0.0713273313057247,0.3430480469969141,0.42763883624443955,3.8990030172041785,9.196734583075679e-08,1.490796715219271e-06,91967.34583075679,1490796.715219271
12,39,"ARX(2,1)",True,True,0,-173.1734962157748,370.3469924315496,410.79464876908156,-173.17349622307194,370.3469924461439,410.7946487836758,-173.1734962157748,370.3469924315496,410.79464876908156,7.297131787709077e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,91.71997370533629,91.71997370533629,81.43538339252457,0.1374132744945616,0.8657069792232093,0.39947787972172555,0.15534666162615335,0.23933118869375192,7.393642930553244,4.727274359167035,7.206813383200664,37.28814506135928,0.7547546193024194,0.7547546193024194,4.712986936664125,0.15960540856759858,0.9611057592346384,-0.1819162363286565,-0.008830787841623177,0.1388513350476634,0.04590464279122154,0.060968075546335335,0.23540512911138445,9.307638479755427e-08,1.4604759038920502e-06,93076.38479755427,1460475.9038920503
12,40,"ARX(2,1)",True,True,0,-168.07613183646401,360.15226367292803,400.59992001046,-168.07613183632577,360.15226367265154,400.5999200101835,-168.07613183646401,360.15226367292803,400.59992001046,-1.382431946694851e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.20076285945385,49.20076285945385,12.183669453036414,0.1490112012051438,0.9148268706404367,0.764199021464115,0.15589838411581702,0.27503728310866565,11.986332380234913,4.639209648727464,7.1819568229853745,28.881247958123822,0.057156019727682625,0.06986260680805459,0.6902566464079836,0.16828838889622463,1.0770208713891116,-1.2123903166487229,-0.08775093931135902,0.07128563436190517,0.3400776795815174,0.4240691420561977,3.85902098118928,9.199096540949873e-08,1.4906370187073125e-06,91990.96540949872,1490637.0187073126
13,1,"ARX(2,1)",True,True,0,-172.2440029668627,368.4880059337254,408.93566227125734,-172.2440028649449,368.4880057298898,408.9356620674217,-172.2440029668627,368.4880059337254,408.93566227125734,-1.0191780575041776e-07,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,170.6860068723214,170.6860068723214,14.539305028969624,0.1002885586892654,0.7458861644289922,0.6243613671258681,0.1675118933723568,0.2472194176230304,9.633743937024166,13.775283179668369,16.561159263003855,62.59480157360111,0.04394701193709839,0.05690780358005184,0.7534781641823365,0.17162357786807195,0.9807589333419402,-0.7528388479499885,-0.025625808422828737,0.0733268191136059,0.12195921537593726,0.1633622846228321,1.9124033990401665,9.459488029667651e-08,1.4499454070871459e-06,94594.8802966765,1449945.4070871458
13,2,"ARX(2,1)",True,True,0,-168.07610424616772,360.15220849233543,400.5998648298674,-168.07610424620083,360.15220849240166,400.5998648299336,-168.07610424616772,360.15220849233543,400.5998648298674,3.311129148642067e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.11352366923619,49.11352366923619,12.201442158495913,0.1491487813429869,0.9151944327636165,0.7690040261748607,0.15586123511463496,0.27542437224558486,12.077728284817825,4.628101109298153,7.1690823759867754,28.82943820710831,0.05682547051240279,0.06956029586375871,0.6907867817408163,0.16831014269803768,1.0812695368847522,-1.2269412488525437,-0.08835574017214612,0.07115093052316862,0.3423060266876298,0.4264955500507131,3.9106626960108697,9.197375988767837e-08,1.4907975869908453e-06,91973.75988767836,1490797.5869908452
13,3,"ARX(2,1)",True,True,0,-168.07796159733886,360.1559231946777,400.60357953220966,-168.07796155221774,360.1559231044355,400.6035794419674,-168.07796159733886,360.1559231946777,400.60357953220966,-4.5121112179913325e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.86323507820848,47.86323507820848,12.280075412624168,0.1504154399079276,0.9168378718032593,0.771128169253945,0.15557484640374522,0.2772349732719166,12.12481748834527,4.549906435034188,7.043855153759846,28.132508215363945,0.05679204541782835,0.0695896982512501,0.6935190033788455,0.16838166458302592,1.0808080365085317,-1.2343304184788617,-0.08714582170091553,0.07234642680178748,0.34080873307453274,0.42611884263297645,3.9065838982382592,9.19166898290909e-08,1.4914046102086914e-06,91916.68982909089,1491404.6102086913
13,4,"ARX(2,1)",True,True,0,-168.87309865683417,361.74619731366835,402.1938536512003,-168.87309866306083,361.74619732612166,402.1938536636536,-168.87309865683417,361.74619731366835,402.1938536512003,6.22665652372234e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,79.7955562395961,79.7955562395961,16.17859339061272,0.1354595762260219,0.8901277858535135,0.6999145725870607,0.15151257949132418,0.25633372085256345,10.995685136404179,5.627508982447483,8.617990992828693,41.49747368120743,0.07332536428965168,0.08843197796216029,0.9132873587497237,0.15936132310200252,1.0516045847051707,-0.8543493262018914,-0.05519563078966577,0.10414184629626014,0.21163484458557427,0.27216619317953245,2.4564066286615276,9.252581262745651e-08,1.4804433927307323e-06,92525.81262745651,1480443.3927307324
