model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,31,random_31,-171.87863435492528,True,0,True,0.8097347324500344,0.781992625159577,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,32,random_32,-171.8786343452124,True,0,True,0.8097671495133245,0.7821352722468028,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,33,random_33,-171.8786347452467,True,0,True,0.8099063613723484,0.7825804909897851,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,34,random_34,-171.87863436818134,True,0,True,0.8097720469121252,0.7821213082497731,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,35,random_35,-171.8786345666767,True,0,True,0.8098077677859992,0.782247088654556,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,36,random_36,-171.87863445353435,True,0,True,0.8098377017201897,0.7824281158387801,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,37,random_37,-171.87863447676511,True,0,True,0.8097861058043518,0.7822239235815032,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,38,random_38,-171.87863446881647,True,0,True,0.8098086405874789,0.7822127189443029,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,39,random_39,-171.8786345147958,True,0,True,0.8096576695568811,0.781685419962297,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,40,random_40,-171.87863450199458,True,0,True,0.8098050109174875,0.7822591104224259,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,41,random_41,-171.87863456008975,True,0,True,0.8097648725534187,0.782098122683873,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,42,random_42,-171.87863442445575,True,0,True,0.8097259233955372,0.7820023600103289,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,43,random_43,-171.87863436505899,True,0,True,0.8097049409480952,0.781869275369474,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,44,random_44,-171.87863462933205,True,0,True,0.8098518743970785,0.7824755041013088,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,45,random_45,-171.878634649498,True,0,True,0.8097161483143165,0.7820110303011812,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,46,random_46,-171.8786347314249,True,0,True,0.8097829733755251,0.7823405334116916,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,47,random_47,-171.87863441486718,True,0,True,0.8097268375045857,0.7819939213598136,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,48,random_48,-171.878634903658,True,0,True,0.8096943762213833,0.7819546147302879,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,49,random_49,-171.87863440013905,True,0,True,0.8098243303994329,0.7823109520570943,exact,
M091,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,50,random_50,-171.8786352072455,True,0,True,0.8098501647704155,0.7824575853831506,exact,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,1,default,-167.39436901616455,True,0,True,0.8156879887332719,0.6069459396548639,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,2,random_2,-167.39436877242287,True,0,True,0.8156478099060128,0.6068337535315984,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,3,random_3,-167.39436876521802,True,0,True,0.8156560604985257,0.60688856754308,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,4,random_4,-167.39436879677726,True,0,True,0.8156601643059213,0.6068999509274995,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,5,random_5,-167.3943690062914,True,0,True,0.8156644946085316,0.6068399508382388,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,6,random_6,-167.39436879504592,True,0,True,0.815660413979953,0.6068882306446002,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,7,random_7,-167.39436884756026,True,0,True,0.8156897782883525,0.6069807162186617,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,8,random_8,-167.3943689620678,True,0,True,0.8156056409093466,0.6067257351511258,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,9,random_9,-167.39436940107595,True,0,True,0.8156928525073563,0.6069538645853119,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,10,random_10,-167.3943688785557,True,0,True,0.815675365245895,0.6068857857782951,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,11,random_11,-167.39436883937063,True,0,True,0.8156107667657632,0.606764118846804,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,12,random_12,-167.39436886362617,True,0,True,0.8156799388533662,0.6069226133205256,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,13,random_13,-167.39436882101995,True,0,True,0.8156956466654327,0.607026120808516,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,14,random_14,-167.39436917441012,True,0,True,0.8155729525953351,0.6065609623758275,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,15,random_15,-167.39436890155199,True,0,True,0.8157046108122019,0.6069155014669031,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,16,random_16,-167.39436880619428,True,0,True,0.8156886036250717,0.6070094748846931,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,17,random_17,-167.39436883565446,True,0,True,0.8156604346032356,0.6068844402103699,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,18,random_18,-167.39436878525007,True,0,True,0.815647409740588,0.6068393774887849,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,19,random_19,-167.39436910709907,True,0,True,0.8155683697243934,0.6065591000295237,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,20,random_20,-167.39436874744806,True,0,True,0.8156956455358,0.6069762301717946,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,21,random_21,-167.394368761679,True,0,True,0.8156597014857724,0.6068641743248769,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,22,random_22,-167.39436890907885,True,0,True,0.815702759675674,0.6070596684946759,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,23,random_23,-167.3943687426393,True,0,True,0.8156557111616147,0.6068597384304949,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,24,random_24,-167.39436914031387,True,0,True,0.8156686559128994,0.6069781321467949,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,25,random_25,-167.39436927178218,True,0,True,0.8157574870264408,0.6073193065022046,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,26,random_26,-167.39436876879483,True,0,True,0.8156760123317933,0.6069546607866334,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,27,random_27,-167.3943687730237,True,0,True,0.8156709451783366,0.6069176794658188,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,28,random_28,-167.39436897642165,True,0,True,0.8157644427180558,0.6072256032738913,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,29,random_29,-167.39436876841714,True,0,True,0.8156486087314183,0.6068012585787398,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,30,random_30,-167.39436902289435,True,0,True,0.8156339683867567,0.6068776192461851,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,31,random_31,-167.39436878176667,True,0,True,0.8156621584494832,0.6068863771764063,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,32,random_32,-167.3943687419887,True,0,True,0.8156616783708664,0.6068919587582676,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,33,random_33,-167.39436882964785,True,0,True,0.8156923608864401,0.6069475850674156,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,34,random_34,-167.3943691873023,True,0,True,0.8156581996438392,0.6069017184858904,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,35,random_35,-167.39436884348504,True,0,True,0.8156415758892295,0.6067822862954918,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,36,random_36,-167.394368879804,True,0,True,0.8156615389615015,0.6068701992658723,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,37,random_37,-167.39436874502667,True,0,True,0.8156674868361667,0.6069236397534908,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,38,random_38,-167.3943689640336,True,0,True,0.815659869916602,0.6067856608919214,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,39,random_39,-167.39436899365796,True,0,True,0.8155942821764719,0.6066581831209354,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,40,random_40,-167.3943692258211,True,0,True,0.8156408058689307,0.6067300313274722,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,41,random_41,-167.39436911131332,True,0,True,0.8156365898162135,0.6067767710522853,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,42,random_42,-167.39436883240177,True,0,True,0.8156403212839409,0.6067827038018951,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,43,random_43,-167.39436922826434,True,0,True,0.8157330292162787,0.6070997917014659,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,44,random_44,-167.3943693528469,True,0,True,0.8156295481384369,0.606894701345536,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,45,random_45,-167.3943688049903,True,0,True,0.815706847857176,0.6070432626341279,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,46,random_46,-167.39436923708573,True,0,True,0.8156474899199552,0.6068629893309675,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,47,random_47,-167.39436910944988,True,0,True,0.8157845652492606,0.6072193691654417,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,48,random_48,-167.39436935070347,True,0,True,0.8155379683617974,0.6064799808995662,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,49,random_49,-167.39436901616455,True,0,True,0.8156879887332719,0.6069459396548639,exact_under_symmetry,
M092,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,50,random_50,-167.3943687408126,True,0,True,0.8156391941241992,0.606807397484591,exact_under_symmetry,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,1,default,-167.29556731576673,True,0,True,0.7556067581757903,0.3241502580574433,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,2,random_2,-167.29556669868924,True,0,True,0.7555115066187618,0.32415653441326564,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,3,random_3,-1757.3091789366076,True,0,True,0.9910008824179656,inf,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,4,random_4,-167.29556682598167,True,0,True,0.7555396351066225,0.32414667109498274,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,5,random_5,-167.29556672026447,True,0,True,0.7554966931093101,0.3241305629166384,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,6,random_6,-167.29556692600295,True,0,True,0.7555285434823446,0.32413677939388724,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,7,random_7,-167.29556672915203,True,0,True,0.7555477834501962,0.32415677496904,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,8,random_8,-167.29556682363557,True,0,True,0.7555165973280212,0.32415874893243013,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,9,random_9,-167.29556714846456,True,0,True,0.7554397456614705,0.32418746343387356,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,10,random_10,-167.29556666520298,True,0,True,0.7555138733770046,0.3241553507233627,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,11,random_11,-167.2955666936508,True,0,True,0.7555236853154067,0.32414535566231445,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,12,random_12,-167.29556681257193,True,0,True,0.7555305432996493,0.32415770136986816,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,13,random_13,-167.29556700943994,True,0,True,0.7554989517164661,0.32410827054441255,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,14,random_14,-167.29556674876972,True,0,True,0.7555235750367304,0.32410414884692285,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,15,random_15,-167.29556664087704,True,0,True,0.7555105390475897,0.3241458570575161,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,16,random_16,-167.295566744849,True,0,True,0.7555104258640182,0.32413383594073886,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,17,random_17,-167.29556687836532,True,0,True,0.7555104951936621,0.32415014667817965,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,18,random_18,-167.29556681372213,True,0,True,0.7555094303201005,0.3241496277890884,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,19,random_19,-167.29556694363157,True,0,True,0.7555983250486128,0.3241745308763244,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,20,random_20,-167.29556715626936,True,0,True,0.755468661864724,0.32411473762877585,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,21,random_21,-167.29556679878672,True,0,True,0.7555365268563865,0.32413894759012984,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,22,random_22,-167.2955666696111,True,0,True,0.7555134309746326,0.32415402084773787,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,23,random_23,-167.2955669983329,True,0,True,0.7555202538916024,0.3242175522713002,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,24,random_24,-167.29556724627454,True,0,True,0.7554940664036722,0.3241358093493931,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,25,random_25,-167.29556685130592,True,0,True,0.7555438615233069,0.3241326350303337,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,26,random_26,-167.29556668961845,True,0,True,0.7555341690720931,0.32415761071730537,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,27,random_27,-167.29556734554365,True,0,True,0.7554671577422244,0.3241352761220831,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,28,random_28,-167.29556675429956,True,0,True,0.7555174634690771,0.3241654070430305,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,29,random_29,-167.29556673445836,True,0,True,0.755498258932795,0.32415687916975644,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,30,random_30,-167.2955667081743,True,0,True,0.7554937824065228,0.32415004433853895,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,31,random_31,-167.2955666480898,True,0,True,0.7555010025613351,0.3241511707380211,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,32,random_32,-167.29556716304148,True,0,True,0.7555805808108726,0.32416070834121363,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,33,random_33,-167.2955670462345,True,0,True,0.7554756004642211,0.3241562687419652,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,34,random_34,-167.29556707374724,True,0,True,0.7555243718830691,0.3241609669820948,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,35,random_35,-167.29556691161775,True,0,True,0.7554999601196187,0.3241609833569139,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,36,random_36,-167.29556742769125,True,0,True,0.7555318077766177,0.3240794411313182,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,37,random_37,-167.29556665791384,True,0,True,0.7554948645452142,0.3241450178938074,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,38,random_38,-167.29556702151908,True,0,True,0.7555597385524874,0.3241741382092884,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,39,random_39,-167.29556705454974,True,0,True,0.7555092361899173,0.32417105480698816,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,40,random_40,-167.2955667666164,True,0,True,0.7555467080898579,0.32413533012125634,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,41,random_41,-167.295566771857,True,0,True,0.7555569978877212,0.3241303345526565,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,42,random_42,-167.29556714433576,True,0,True,0.7554764939456345,0.3241274931096036,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,43,random_43,-167.29556669231414,True,0,True,0.7555219996158236,0.32412753846059883,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,44,random_44,-167.2955671493777,True,0,True,0.7555623223464702,0.32414675447619395,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,45,random_45,-167.29556698092887,True,0,True,0.7554654631490957,0.32416524212936404,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,46,random_46,-167.29556674708965,True,0,True,0.7555160873685454,0.3241140005679055,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,47,random_47,-167.2955675478822,True,0,True,0.7554350931005106,0.32419759794632325,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,48,random_48,-167.29556668276558,True,0,True,0.7555312348711446,0.3241384569912533,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,49,random_49,-167.29556718966933,True,0,True,0.7555312700579467,0.3241446930365045,proxy_from_log_variance,
M093,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(2,1)","(2,1)",primary,50,random_50,-167.29556678925587,True,0,True,0.7555519310489873,0.3241730678520194,proxy_from_log_variance,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,1,default,-171.65176119197136,True,0,True,0.8990564719912738,1.1251051926145295,exact,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,2,random_2,-171.65176083012028,True,0,True,0.8991516147441743,1.1261682058942926,exact,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,3,random_3,-171.65176090429597,True,0,True,0.8990180601637211,1.12468171464499,exact,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,4,random_4,-171.65176099633283,True,0,True,0.8991521844567518,1.1260922584142667,exact,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,5,random_5,-171.65176081317588,True,0,True,0.8990892078188373,1.1254934397763359,exact,
M094,studentst,Student's $t$,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,2)","(2,2)",primary,6,random_6,-171.65176112960694,True,0,True,0.8990952401909877,1.1254907310749298,exact,
