seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
1,23,"ARX(1,1)",True,0,-172.28148646033915,364.5629729206783,398.2693532019549,-172.28148646036482,364.5629729207296,398.26935320200624,-172.28148646033915,364.5629729206783,398.2693532019549,2.566480361565482e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51798416077447,55.51798416077447,0.0930486501668493,0.1755650612285699,0.8940056926804807,0.0,0.2271538978286383,0.27935077356022,1.8181939868455084,3.996045321452251,5.5929708953939326,27.79353167617877,0.0930486501668493,0.0930486501668493,0.0930486501668493,0.23012859171483394,0.9636406726342788,-0.18609949071163123,-0.16881609997265323,0.07145869608540488,0.760460189790398,0.7695632684503759,0.8961148462952213,9.481803749493955e-08,1.4107890244690346e-06,94818.03749493955,1410789.0244690347
1,24,"ARX(1,1)",True,0,-172.28147663055915,364.5629532611183,398.2693335423949,-172.2814766305085,364.562953261017,398.2693335422936,-172.28147663055915,364.5629532611183,398.2693335423949,-5.064748620497994e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51436433649368,55.51436433649368,0.0931457174776387,0.1755122461743593,0.8938763844179329,0.0,0.22713686131048655,0.27929083072171856,1.817034765147894,3.998355534059969,5.5949853339954085,27.78853296094099,0.0931457174776387,0.0931457174776387,0.0931457174776387,0.23010737052178443,0.9629530462518042,-0.18593519839963343,-0.16867059925099817,0.0713115828934504,0.7594251889818424,0.768515634709473,0.8948750701994622,9.482089018168188e-08,1.4107995550784643e-06,94820.89018168188,1410799.5550784643
1,25,"ARX(1,1)",True,0,-172.28147696177987,364.56295392355975,398.26933420483635,-172.28147696178064,364.5629539235613,398.2693342048379,-172.28147696177987,364.56295392355975,398.26933420483635,7.673861546209082e-13,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51905463865931,55.51905463865931,0.093176134515201,0.1755160723783352,0.8938955718442216,0.0,0.22713146994842415,0.27929366137276457,1.81724184821052,3.9983684324280127,5.595221767459023,27.791266074272468,0.093176134515201,0.093176134515201,0.093176134515201,0.23010117053191223,0.9630625976382043,-0.18585636033221004,-0.16858821476642277,0.07143666144882162,0.7590219521334844,0.7681144633943775,0.8944991340335648,9.482118319150377e-08,1.4107924068881919e-06,94821.18319150378,1410792.4068881918
1,26,"ARX(1,1)",True,0,-172.28148861888974,364.5629772377795,398.2693575190561,-172.28148861891327,364.56297723782654,398.2693575191032,-172.28148861888974,364.5629772377795,398.2693575190561,2.3533175408374518e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.40210541815413,55.40210541815413,0.0931441107373953,0.175626258063824,0.8939283977791432,0.0,0.22717213409643522,0.27931924591986856,1.8158138011782734,3.993609384998585,5.58802366855168,27.7342235139328,0.0931441107373953,0.0931441107373953,0.0931441107373953,0.23014020297735535,0.9624095345883772,-0.18596586360155146,-0.16869160102724406,0.07124558160993102,0.759733947234069,0.7688353895242819,0.8952531981951118,9.481875775561656e-08,1.4107963855638768e-06,94818.75775561656,1410796.3855638767
1,27,"ARX(1,1)",True,0,-172.28147671580106,364.5629534316021,398.26933371287873,-172.28147671589002,364.56295343178,398.2693337130567,-172.28147671580106,364.5629534316021,398.26933371287873,8.895995051716454e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.52730975307334,55.52730975307334,0.0931431984949795,0.1755002023654584,0.8938634127727909,0.0,0.22713319661770803,0.2792884341399076,1.8171967705270435,3.998868123874754,5.595741349180147,27.79488504271129,0.0931431984949795,0.0931431984949795,0.0931431984949795,0.230104226155784,0.9630291864988005,-0.18593513282028437,-0.1686714559114874,0.07132182489750558,0.7594138249311033,0.7685031613043005,0.8948597693492861,9.482086078850332e-08,1.4107965027479971e-06,94820.86078850333,1410796.5027479972
1,28,"ARX(1,1)",True,0,-172.28147662255375,364.5629532451075,398.2693335263841,-172.28147662255665,364.5629532451133,398.2693335263899,-172.28147662255375,364.5629532451075,398.2693335263841,2.8990143619012088e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51120615716287,55.51120615716287,0.0931618141586525,0.1755219176027925,0.8938654060986881,0.0,0.22712936063556677,0.2792837326345185,1.8171140958993262,3.998062667980708,5.594522808219246,27.78712284658047,0.0931618141586525,0.0931618141586525,0.0931618141586525,0.23010007873991792,0.9629921020429575,-0.18587335243615963,-0.16860773394357492,0.07140387421572038,0.7591381243461335,0.7682296077453836,0.8946115008785324,9.482128467939046e-08,1.4107992532905321e-06,94821.28467939046,1410799.2532905322
1,29,"ARX(1,1)",True,0,-172.28147661717657,364.56295323435313,398.26933351562974,-172.281476617107,364.562953234214,398.2693335154906,-172.28147661717657,364.56295323435313,398.26933351562974,-6.957634468562901e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51948485983942,55.51948485983942,0.0931471031259636,0.1755089985824541,0.8938635218592144,0.0,0.2271369723211631,0.27929193617466824,1.8171293376069575,3.998508669495855,5.595224131751057,27.7911984844428,0.0931471031259636,0.0931471031259636,0.0931471031259636,0.2301076573993635,0.9630036030676519,-0.18593464881590327,-0.16867008178819531,0.07132501816286067,0.7594151781882658,0.768505438798244,0.8948693377695612,9.482056342744831e-08,1.4107983368755138e-06,94820.56342744832,1410798.3368755137
1,30,"ARX(1,1)",True,0,-172.28147671756074,364.56295343512147,398.2693337163981,-172.28147671676678,364.5629534335336,398.26933371481016,-172.28147671756074,364.56295343512147,398.2693337163981,-7.939604529383359e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51964819015983,55.51964819015983,0.0931442874442362,0.1755085390594618,0.8938636232505313,0.0,0.22713235938983567,0.2792875053197499,1.8171238916888124,3.998470291284351,5.595158987736301,27.791494948768136,0.0931442874442362,0.0931442874442362,0.0931442874442362,0.23010430856931027,0.9630067306992227,-0.1859339756747509,-0.16866983365886346,0.07132729108757292,0.7594160249715092,0.7685060380014797,0.8948706722296351,9.481997993500289e-08,1.4107978051065047e-06,94819.97993500289,1410797.8051065046
1,31,"ARX(1,1)",True,0,-172.28147659828738,364.56295319657477,398.2693334778514,-172.28147659820672,364.5629531964135,398.26933347769005,-172.28147659828738,364.56295319657477,398.2693334778514,-8.066081136348657e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.51725436649023,55.51725436649023,0.0931505374569041,0.1755112735252821,0.8938723413492715,0.0,0.22713791753700288,0.2792948168224868,1.8171057205976302,3.998408515034202,5.595148043081279,27.790242099667203,0.0931505374569041,0.0931505374569041,0.0931505374569041,0.23010852166073453,0.9629970915105234,-0.18593225741464803,-0.16866675880698892,0.07132815507827016,0.7593990498233925,0.7684899187694303,0.8948553576962068,9.482008898877387e-08,1.4107947080838592e-06,94820.08898877386,1410794.7080838592
1,32,"ARX(1,1)",True,0,-172.28147658946006,364.5629531789201,398.2693334601967,-172.281476589468,364.562953178936,398.26933346021264,-172.28147658946006,364.5629531789201,398.2693334601967,7.958078640513122e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,55.5131021681367,55.5131021681367,0.0931535209298703,0.1755160144414663,0.8938713703627938,0.0,0.22713571094679552,0.2792904452362508,1.8170678205700441,3.998201002222859,5.594781108832045,27.788003577518392,0.0931535209298703,0.0931535209298703,0.0931535209298703,0.23010640391132764,0.962972000902956,-0.18591968020767277,-0.168654506392723,0.07133961720280013,0.7593439591028572,0.7684349025927748,0.8948033387813513,9.482068096056055e-08,1.4107973399143463e-06,94820.68096056055,1410797.3399143463
