model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(1,1)_normal_r3_arN_spfN_nuN",35,lbfgs,91.90115544934295,Y,Y,Y,Y,Y,35.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arN_spfN_nuN",36,bfgs,102.666763608888,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",37,lbfgs,102.66678920605716,Y,Y,Y,N,N,404.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",38,bfgs,102.66684216265213,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",39,lbfgs,102.66674664294725,Y,Y,Y,N,N,495.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",40,bfgs,102.66684329318048,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",41,lbfgs,102.66671595764154,Y,Y,Y,N,N,486.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",42,bfgs,102.66683307215666,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",43,lbfgs,102.66635836709439,Y,Y,Y,N,N,418.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",44,bfgs,102.6668439461993,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",45,lbfgs,91.90235585942584,Y,Y,Y,Y,Y,50.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arN_spfN_nuN",46,bfgs,102.66684587899738,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",47,lbfgs,102.66651495709743,Y,Y,Y,N,N,344.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",48,bfgs,102.6668454622252,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",49,lbfgs,102.66681730627477,Y,Y,Y,N,N,435.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",50,bfgs,102.6668156080634,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",1,lbfgs,112.52728404362071,Y,Y,Y,Y,Y,397.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",2,bfgs,112.52832153163456,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",3,lbfgs,115.73973892619915,Y,Y,N,N,N,709.0,0.0,stationary,sigma2[0]_boundary,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",4,bfgs,112.5283216169106,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",5,lbfgs,98.34973438895292,Y,Y,Y,N,N,615.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",6,bfgs,112.52832157549796,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",7,lbfgs,112.47324997966987,Y,Y,Y,Y,Y,308.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",8,bfgs,112.52832161725539,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",9,lbfgs,112.5273867013432,Y,Y,Y,Y,Y,389.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",10,bfgs,98.3497929543658,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",11,lbfgs,98.34835589753745,Y,Y,Y,N,N,676.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",12,bfgs,112.52832161163971,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",13,lbfgs,98.34819916250393,Y,Y,Y,N,N,609.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",14,bfgs,112.52832161370196,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",15,lbfgs,112.52766237972051,Y,Y,Y,Y,Y,539.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",16,bfgs,112.52832160984065,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",17,lbfgs,112.00139106157772,Y,Y,Y,N,N,513.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",18,bfgs,112.52832129276251,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",19,lbfgs,112.52804859685247,Y,Y,Y,Y,Y,434.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",20,bfgs,98.34979331703784,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",21,lbfgs,112.52820740574765,Y,Y,Y,Y,Y,268.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",22,bfgs,112.52832161762373,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",23,lbfgs,112.52775231630983,Y,Y,Y,Y,Y,591.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",24,bfgs,112.5283215925804,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",25,lbfgs,112.5281832194473,Y,Y,Y,Y,Y,426.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",26,bfgs,112.5283208546369,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",27,lbfgs,112.52803593784391,Y,Y,Y,Y,Y,413.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",28,bfgs,112.52832161453867,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",29,lbfgs,112.52365319860729,Y,Y,Y,Y,Y,227.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",30,bfgs,112.5283216144068,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",31,lbfgs,98.34681830688963,Y,Y,Y,N,N,930.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",32,bfgs,98.34979230324959,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",33,lbfgs,112.52699009249545,Y,Y,Y,Y,Y,315.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",34,bfgs,112.528321570018,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",35,lbfgs,112.52776980670849,Y,Y,Y,Y,Y,460.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",36,bfgs,112.52832161801886,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",37,lbfgs,112.52573877057924,Y,Y,Y,Y,Y,251.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",38,bfgs,98.34977385642613,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",39,lbfgs,112.52815430079197,Y,Y,Y,Y,Y,516.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",40,bfgs,112.52832157031298,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",41,lbfgs,112.52644847318254,Y,Y,Y,Y,Y,265.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",42,bfgs,112.52832161501266,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",43,lbfgs,112.52005512906187,Y,Y,Y,Y,Y,264.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",44,bfgs,112.52832140514903,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",45,lbfgs,112.52809250433765,Y,Y,Y,Y,Y,510.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",46,bfgs,112.52832156504613,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",47,lbfgs,112.5280907996636,Y,Y,Y,Y,Y,437.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",48,bfgs,112.52832160535016,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",49,lbfgs,112.52647571170435,Y,Y,Y,Y,Y,462.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",50,bfgs,112.52832117754703,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",1,lbfgs,91.94973613104963,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",2,bfgs,91.94973692579113,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",3,lbfgs,91.94973655268956,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",4,bfgs,91.94973693789166,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",5,lbfgs,91.94973661086229,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",6,bfgs,91.94973693876246,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",7,lbfgs,91.94973579280074,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",8,bfgs,91.94973693781202,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",9,lbfgs,91.9497339949855,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",10,bfgs,91.9497369391163,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",11,lbfgs,91.94973684641653,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",12,bfgs,91.9497369381474,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",13,lbfgs,91.94973648481454,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",14,bfgs,91.94973693783521,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",15,lbfgs,91.949736625416,Y,Y,Y,Y,Y,38.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",16,bfgs,91.94973693822335,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",17,lbfgs,91.94973596508805,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",18,bfgs,91.9497369258398,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",19,lbfgs,91.94973626717533,Y,Y,Y,Y,Y,40.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",20,bfgs,91.94973692580774,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",21,lbfgs,91.94973555806109,Y,Y,Y,Y,Y,45.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",22,bfgs,91.94973692581237,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",23,lbfgs,91.94973612447089,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",24,bfgs,91.94973692579407,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",25,lbfgs,91.94973382535866,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",26,bfgs,91.94973693786245,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",27,lbfgs,91.94973675628772,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",28,bfgs,91.9497369259234,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",29,lbfgs,91.94973640536392,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",30,bfgs,91.94973692579808,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",31,lbfgs,91.94973555798452,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",32,bfgs,91.9497369257922,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",33,lbfgs,91.9497367182398,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",34,bfgs,91.94973693816725,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",35,lbfgs,91.949736515332,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",36,bfgs,91.94973693843836,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",37,lbfgs,91.94973188855101,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",38,bfgs,91.94973693815089,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",39,lbfgs,91.94973559726834,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",40,bfgs,91.94973693810964,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",41,lbfgs,91.94973664436942,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",42,bfgs,91.94973692580723,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",43,lbfgs,91.94973590245004,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",44,bfgs,91.94973693788572,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",45,lbfgs,91.94973681910344,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",46,bfgs,91.9497369258209,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",47,lbfgs,91.9497365195534,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",48,bfgs,91.94973693785298,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",49,lbfgs,91.94973548964356,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arN_spfN_nuN",50,bfgs,91.9497369258057,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",1,lbfgs,94.14026694111269,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",2,bfgs,94.14027204584772,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",3,lbfgs,94.14027159621844,Y,Y,Y,Y,Y,79.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",4,bfgs,94.14027193204241,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",5,lbfgs,94.14026968523214,Y,Y,Y,Y,Y,65.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",6,bfgs,94.14027205367302,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",7,lbfgs,94.140270617775,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",8,bfgs,94.14027204518689,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",9,lbfgs,94.14027025837339,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",10,bfgs,94.14027201580363,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",11,lbfgs,94.14026391398014,Y,Y,Y,Y,Y,87.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",12,bfgs,94.14027193248374,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",13,lbfgs,94.14026818204478,Y,Y,Y,Y,Y,72.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",14,bfgs,94.14027192304903,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",15,lbfgs,94.14027147606316,Y,Y,Y,Y,Y,57.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",16,bfgs,94.14027204589496,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",17,lbfgs,94.14026765291419,Y,Y,Y,Y,Y,74.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",18,bfgs,94.14027204575511,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",19,lbfgs,94.14027159257132,Y,Y,Y,Y,Y,68.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",20,bfgs,94.1402720453319,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",21,lbfgs,94.14026467111671,Y,Y,Y,Y,Y,84.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",22,bfgs,94.14027200651742,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",23,lbfgs,94.14026223287105,Y,Y,Y,Y,Y,67.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",24,bfgs,94.14027204579286,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",25,lbfgs,94.14026716222199,Y,Y,Y,Y,Y,72.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",26,bfgs,94.14027192594756,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",27,lbfgs,94.14026147981401,Y,Y,Y,Y,Y,85.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",28,bfgs,94.14027203076817,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",29,lbfgs,94.14026988963309,Y,Y,Y,Y,Y,64.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",30,bfgs,94.14027204581862,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",31,lbfgs,94.14026048362012,Y,Y,Y,Y,Y,75.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",32,bfgs,94.1402719106321,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",33,lbfgs,94.14026831344012,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",34,bfgs,94.14027204599009,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",35,lbfgs,94.14026151754652,Y,Y,Y,Y,Y,65.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",36,bfgs,,N,N,N,N,N,,,fit_failed,fit_failed,fit_failed,Steady-state probabilities could not be constructed.
"ARX(2,1)_normal_r2_arY_spfN_nuN",37,lbfgs,94.14027038660572,Y,Y,Y,Y,Y,79.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",38,bfgs,94.14027204579466,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",39,lbfgs,94.14026345655873,Y,Y,Y,Y,Y,74.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",40,bfgs,94.14027204603966,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",41,lbfgs,94.14024700652953,Y,Y,Y,Y,Y,71.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",42,bfgs,94.14027193077173,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",43,lbfgs,94.14026958716313,Y,Y,Y,Y,Y,71.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",44,bfgs,94.14027195003024,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",45,lbfgs,94.14027002358056,Y,Y,Y,Y,Y,79.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",46,bfgs,94.1402720459091,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",47,lbfgs,94.14026849836941,Y,Y,Y,Y,Y,62.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",48,bfgs,94.14027204581973,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",49,lbfgs,94.14027020934262,Y,Y,Y,Y,Y,74.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfN_nuN",50,bfgs,94.14027204480863,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",1,lbfgs,94.14505867618854,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",2,bfgs,94.14509480737668,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",3,lbfgs,94.14500556069052,Y,Y,Y,Y,Y,49.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",4,bfgs,94.14509479888616,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",5,lbfgs,6.858653400491374,Y,Y,Y,Y,Y,1.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",6,bfgs,133.88559917358177,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",7,lbfgs,94.14508030763771,Y,Y,Y,Y,Y,49.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",8,bfgs,134.86236953090585,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",9,lbfgs,94.14500907770096,Y,Y,Y,Y,Y,52.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",10,bfgs,94.14509482669555,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",11,lbfgs,94.14505098869462,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",12,bfgs,94.14509486435416,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",13,lbfgs,94.14509241289011,Y,Y,Y,Y,Y,87.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",14,bfgs,136.89669560576075,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",15,lbfgs,94.1450547632192,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",16,bfgs,94.145094895497,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",17,lbfgs,94.14509291883914,Y,Y,Y,Y,Y,59.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",18,bfgs,94.1450948452041,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
